time	species	protein	transcript	ribo_density
0.000000	__proteinP_rbs	1.000000	0.000000	0.000000
0.000000	__ribosome	5.000000	0.000000	0.000000
15.713897	__proteinP_rbs	0.000000	0.000000	0.000000
15.713897	__ribosome	4.000000	0.000000	0.000000
15.714683	__proteinP_rbs	0.000000	0.000000	0.000000
15.714683	__ribosome	4.000000	0.000000	0.000000
15.714990	__proteinP_rbs	0.000000	0.000000	0.000000
15.714990	__ribosome	4.000000	0.000000	0.000000
15.715090	__proteinP_rbs	0.000000	0.000000	0.000000
15.715090	__ribosome	4.000000	0.000000	0.000000
15.715416	__proteinP_rbs	0.000000	0.000000	0.000000
15.715416	__ribosome	4.000000	0.000000	0.000000
15.715495	__proteinP_rbs	0.000000	0.000000	0.000000
15.715495	__ribosome	4.000000	0.000000	0.000000
15.715794	__proteinP_rbs	0.000000	0.000000	0.000000
15.715794	__ribosome	4.000000	0.000000	0.000000
15.716160	__proteinP_rbs	0.000000	0.000000	0.000000
15.716160	__ribosome	4.000000	0.000000	0.000000
15.716160	__proteinP_rbs	0.000000	0.000000	0.000000
15.716160	__ribosome	4.000000	0.000000	0.000000
15.716364	__proteinP_rbs	0.000000	0.000000	0.000000
15.716364	__ribosome	4.000000	0.000000	0.000000
15.716408	__proteinP_rbs	0.000000	0.000000	0.000000
15.716408	__ribosome	4.000000	0.000000	0.000000
15.716427	__proteinP_rbs	0.000000	0.000000	0.000000
15.716427	__ribosome	4.000000	0.000000	0.000000
15.716433	__proteinP_rbs	0.000000	0.000000	0.000000
15.716433	__ribosome	4.000000	0.000000	0.000000
15.716728	__proteinP_rbs	0.000000	0.000000	0.000000
15.716728	__ribosome	4.000000	0.000000	0.000000
15.717412	__proteinP_rbs	0.000000	0.000000	0.000000
15.717412	__ribosome	4.000000	0.000000	0.000000
19.176059	__proteinP_rbs	0.000000	0.000000	0.000000
19.176059	__ribosome	4.000000	0.000000	0.000000
19.176059	proteinP	1.000000	1.000000	1.000000
19.176728	__proteinP_rbs	0.000000	0.000000	0.000000
19.176728	__ribosome	4.000000	0.000000	0.000000
19.176728	proteinP	1.000000	1.000000	1.000000
19.177471	__proteinP_rbs	0.000000	0.000000	0.000000
19.177471	__ribosome	4.000000	0.000000	0.000000
19.177471	proteinP	1.000000	1.000000	1.000000
19.177646	__proteinP_rbs	0.000000	0.000000	0.000000
19.177646	__ribosome	4.000000	0.000000	0.000000
19.177646	proteinP	1.000000	1.000000	1.000000
29.989439	__proteinP_rbs	0.000000	0.000000	0.000000
29.989439	__ribosome	4.000000	0.000000	0.000000
29.989439	proteinP	2.000000	1.000000	1.000000
29.989453	__proteinP_rbs	0.000000	0.000000	0.000000
29.989453	__ribosome	4.000000	0.000000	0.000000
29.989453	proteinP	2.000000	1.000000	1.000000
29.990494	__proteinP_rbs	0.000000	0.000000	0.000000
29.990494	__ribosome	4.000000	0.000000	0.000000
29.990494	proteinP	2.000000	1.000000	1.000000
29.991226	__proteinP_rbs	0.000000	0.000000	0.000000
29.991226	__ribosome	4.000000	0.000000	0.000000
29.991226	proteinP	2.000000	1.000000	1.000000
29.991802	__proteinP_rbs	0.000000	0.000000	0.000000
29.991802	__ribosome	4.000000	0.000000	0.000000
29.991802	proteinP	2.000000	1.000000	1.000000
29.991832	__proteinP_rbs	0.000000	0.000000	0.000000
29.991832	__ribosome	4.000000	0.000000	0.000000
29.991832	proteinP	2.000000	1.000000	1.000000
29.994268	__proteinP_rbs	0.000000	0.000000	0.000000
29.994268	__ribosome	4.000000	0.000000	0.000000
29.994268	proteinP	2.000000	1.000000	1.000000
29.995139	__proteinP_rbs	0.000000	0.000000	0.000000
29.995139	__ribosome	4.000000	0.000000	0.000000
29.995139	proteinP	2.000000	1.000000	1.000000
29.996483	__proteinP_rbs	0.000000	0.000000	0.000000
29.996483	__ribosome	4.000000	0.000000	0.000000
29.996483	proteinP	2.000000	1.000000	1.000000
29.996697	__proteinP_rbs	0.000000	0.000000	0.000000
29.996697	__ribosome	4.000000	0.000000	0.000000
29.996697	proteinP	2.000000	1.000000	1.000000
29.999336	__proteinP_rbs	1.000000	0.000000	0.000000
29.999336	__ribosome	4.000000	0.000000	0.000000
29.999336	proteinP	2.000000	1.000000	1.000000
41.049191	__proteinP_rbs	0.000000	0.000000	0.000000
41.049191	__ribosome	4.000000	0.000000	0.000000
41.049191	proteinP	4.000000	1.000000	1.000000
41.049912	__proteinP_rbs	0.000000	0.000000	0.000000
41.049912	__ribosome	4.000000	0.000000	0.000000
41.049912	proteinP	4.000000	1.000000	1.000000
41.050563	__proteinP_rbs	0.000000	0.000000	0.000000
41.050563	__ribosome	4.000000	0.000000	0.000000
41.050563	proteinP	4.000000	1.000000	1.000000
41.050979	__proteinP_rbs	0.000000	0.000000	0.000000
41.050979	__ribosome	4.000000	0.000000	0.000000
41.050979	proteinP	4.000000	1.000000	1.000000
41.051490	__proteinP_rbs	0.000000	0.000000	0.000000
41.051490	__ribosome	4.000000	0.000000	0.000000
41.051490	proteinP	4.000000	1.000000	1.000000
41.051661	__proteinP_rbs	0.000000	0.000000	0.000000
41.051661	__ribosome	4.000000	0.000000	0.000000
41.051661	proteinP	4.000000	1.000000	1.000000
41.052044	__proteinP_rbs	0.000000	0.000000	0.000000
41.052044	__ribosome	4.000000	0.000000	0.000000
41.052044	proteinP	4.000000	1.000000	1.000000
41.052129	__proteinP_rbs	0.000000	0.000000	0.000000
41.052129	__ribosome	4.000000	0.000000	0.000000
41.052129	proteinP	4.000000	1.000000	1.000000
41.052353	__proteinP_rbs	0.000000	0.000000	0.000000
41.052353	__ribosome	4.000000	0.000000	0.000000
41.052353	proteinP	4.000000	1.000000	1.000000
41.052385	__proteinP_rbs	0.000000	0.000000	0.000000
41.052385	__ribosome	4.000000	0.000000	0.000000
41.052385	proteinP	4.000000	1.000000	1.000000
