time	species	protein	transcript	ribo_density
0.000000	__proteinP_rbs	1.000000	0.000000	0.000000
0.000000	__ribosome	5.000000	0.000000	0.000000
15.713897	__proteinP_rbs	0.000000	0.000000	0.000000
15.713897	__ribosome	4.000000	0.000000	0.000000
15.714659	__proteinP_rbs	0.000000	0.000000	0.000000
15.714659	__ribosome	4.000000	0.000000	0.000000
15.720630	__proteinP_rbs	0.000000	0.000000	0.000000
15.720630	__ribosome	4.000000	0.000000	0.000000
15.722569	__proteinP_rbs	0.000000	0.000000	0.000000
15.722569	__ribosome	4.000000	0.000000	0.000000
15.728887	__proteinP_rbs	0.000000	0.000000	0.000000
15.728887	__ribosome	4.000000	0.000000	0.000000
15.730460	__proteinP_rbs	0.000000	0.000000	0.000000
15.730460	__ribosome	4.000000	0.000000	0.000000
15.736439	__proteinP_rbs	0.000000	0.000000	0.000000
15.736439	__ribosome	4.000000	0.000000	0.000000
15.743757	__proteinP_rbs	0.000000	0.000000	0.000000
15.743757	__ribosome	4.000000	0.000000	0.000000
15.743758	__proteinP_rbs	0.000000	0.000000	0.000000
15.743758	__ribosome	4.000000	0.000000	0.000000
15.743961	__proteinP_rbs	0.000000	0.000000	0.000000
15.743961	__ribosome	4.000000	0.000000	0.000000
15.744005	__proteinP_rbs	0.000000	0.000000	0.000000
15.744005	__ribosome	4.000000	0.000000	0.000000
15.744397	__proteinP_rbs	0.000000	0.000000	0.000000
15.744397	__ribosome	4.000000	0.000000	0.000000
15.744500	__proteinP_rbs	0.000000	0.000000	0.000000
15.744500	__ribosome	4.000000	0.000000	0.000000
15.750406	__proteinP_rbs	0.000000	0.000000	0.000000
15.750406	__ribosome	4.000000	0.000000	0.000000
15.763685	__proteinP_rbs	0.000000	0.000000	0.000000
15.763685	__ribosome	4.000000	0.000000	0.000000
16.006597	__proteinP_rbs	1.000000	0.000000	0.000000
16.006597	__ribosome	4.000000	0.000000	0.000000
16.006597	proteinP	0.000000	1.000000	1.000000
20.147598	__proteinP_rbs	0.000000	0.000000	0.000000
20.147598	__ribosome	4.000000	0.000000	0.000000
20.147598	proteinP	1.000000	1.000000	1.000000
20.148247	__proteinP_rbs	0.000000	0.000000	0.000000
20.148247	__ribosome	4.000000	0.000000	0.000000
20.148247	proteinP	1.000000	1.000000	1.000000
20.162668	__proteinP_rbs	0.000000	0.000000	0.000000
20.162668	__ribosome	4.000000	0.000000	0.000000
20.162668	proteinP	1.000000	1.000000	1.000000
20.166064	__proteinP_rbs	0.000000	0.000000	0.000000
20.166064	__ribosome	4.000000	0.000000	0.000000
20.166064	proteinP	1.000000	1.000000	1.000000
21.014844	__proteinP_rbs	1.000000	0.000000	0.000000
21.014844	__ribosome	4.000000	0.000000	0.000000
21.014844	proteinP	1.000000	1.000000	1.000000
32.020721	__proteinP_rbs	0.000000	0.000000	0.000000
32.020721	__ribosome	4.000000	0.000000	0.000000
32.020721	proteinP	2.000000	1.000000	1.000000
32.020735	__proteinP_rbs	0.000000	0.000000	0.000000
32.020735	__ribosome	4.000000	0.000000	0.000000
32.020735	proteinP	2.000000	1.000000	1.000000
32.040915	__proteinP_rbs	0.000000	0.000000	0.000000
32.040915	__ribosome	4.000000	0.000000	0.000000
32.040915	proteinP	2.000000	1.000000	1.000000
32.055116	__proteinP_rbs	0.000000	0.000000	0.000000
32.055116	__ribosome	4.000000	0.000000	0.000000
32.055116	proteinP	2.000000	1.000000	1.000000
32.066307	__proteinP_rbs	0.000000	0.000000	0.000000
32.066307	__ribosome	4.000000	0.000000	0.000000
32.066307	proteinP	2.000000	1.000000	1.000000
32.066890	__proteinP_rbs	0.000000	0.000000	0.000000
32.066890	__ribosome	4.000000	0.000000	0.000000
32.066890	proteinP	2.000000	1.000000	1.000000
32.115625	__proteinP_rbs	0.000000	0.000000	0.000000
32.115625	__ribosome	4.000000	0.000000	0.000000
32.115625	proteinP	2.000000	1.000000	1.000000
32.133030	__proteinP_rbs	0.000000	0.000000	0.000000
32.133030	__ribosome	4.000000	0.000000	0.000000
32.133030	proteinP	2.000000	1.000000	1.000000
32.134375	__proteinP_rbs	0.000000	0.000000	0.000000
32.134375	__ribosome	4.000000	0.000000	0.000000
32.134375	proteinP	2.000000	1.000000	1.000000
32.134588	__proteinP_rbs	0.000000	0.000000	0.000000
32.134588	__ribosome	4.000000	0.000000	0.000000
32.134588	proteinP	2.000000	1.000000	1.000000
32.134806	__proteinP_rbs	0.000000	0.000000	0.000000
32.134806	__ribosome	4.000000	0.000000	0.000000
32.134806	proteinP	2.000000	1.000000	1.000000
33.007449	__proteinP_rbs	1.000000	0.000000	0.000000
33.007449	__ribosome	4.000000	0.000000	0.000000
33.007449	proteinP	2.000000	1.000000	1.000000
34.007956	__proteinP_rbs	1.000000	0.000000	0.000000
34.007956	__ribosome	4.000000	0.000000	0.000000
34.007956	proteinP	3.000000	1.000000	1.000000
45.540403	__proteinP_rbs	0.000000	0.000000	0.000000
45.540403	__ribosome	4.000000	0.000000	0.000000
45.540403	proteinP	4.000000	1.000000	1.000000
45.541102	__proteinP_rbs	0.000000	0.000000	0.000000
45.541102	__ribosome	4.000000	0.000000	0.000000
45.541102	proteinP	4.000000	1.000000	1.000000
45.553735	__proteinP_rbs	0.000000	0.000000	0.000000
45.553735	__ribosome	4.000000	0.000000	0.000000
45.553735	proteinP	4.000000	1.000000	1.000000
45.561809	__proteinP_rbs	0.000000	0.000000	0.000000
45.561809	__ribosome	4.000000	0.000000	0.000000
45.561809	proteinP	4.000000	1.000000	1.000000
45.571716	__proteinP_rbs	0.000000	0.000000	0.000000
45.571716	__ribosome	4.000000	0.000000	0.000000
45.571716	proteinP	4.000000	1.000000	1.000000
45.575150	__proteinP_rbs	0.000000	0.000000	0.000000
45.575150	__ribosome	4.000000	0.000000	0.000000
45.575150	proteinP	4.000000	1.000000	1.000000
