time	species	protein	transcript	ribo_density
0.000000	__proteinP_rbs	1.000000	0.000000	0.000000
0.000000	__ribosome	5.000000	0.000000	0.000000
15.713897	__proteinP_rbs	0.000000	0.000000	0.000000
15.713897	__ribosome	4.000000	0.000000	0.000000
15.714659	__proteinP_rbs	0.000000	0.000000	0.000000
15.714659	__ribosome	4.000000	0.000000	0.000000
15.714958	__proteinP_rbs	0.000000	0.000000	0.000000
15.714958	__ribosome	4.000000	0.000000	0.000000
15.715055	__proteinP_rbs	0.000000	0.000000	0.000000
15.715055	__ribosome	4.000000	0.000000	0.000000
15.715371	__proteinP_rbs	0.000000	0.000000	0.000000
15.715371	__ribosome	4.000000	0.000000	0.000000
15.715449	__proteinP_rbs	0.000000	0.000000	0.000000
15.715449	__ribosome	4.000000	0.000000	0.000000
15.715748	__proteinP_rbs	0.000000	0.000000	0.000000
15.715748	__ribosome	4.000000	0.000000	0.000000
15.716114	__proteinP_rbs	0.000000	0.000000	0.000000
15.716114	__ribosome	4.000000	0.000000	0.000000
15.716115	__proteinP_rbs	0.000000	0.000000	0.000000
15.716115	__ribosome	4.000000	0.000000	0.000000
15.716318	__proteinP_rbs	0.000000	0.000000	0.000000
15.716318	__ribosome	4.000000	0.000000	0.000000
15.716362	__proteinP_rbs	0.000000	0.000000	0.000000
15.716362	__ribosome	4.000000	0.000000	0.000000
15.716853	__proteinP_rbs	0.000000	0.000000	0.000000
15.716853	__ribosome	4.000000	0.000000	0.000000
15.716981	__proteinP_rbs	0.000000	0.000000	0.000000
15.716981	__ribosome	4.000000	0.000000	0.000000
15.724363	__proteinP_rbs	0.000000	0.000000	0.000000
15.724363	__ribosome	4.000000	0.000000	0.000000
15.740962	__proteinP_rbs	0.000000	0.000000	0.000000
15.740962	__ribosome	4.000000	0.000000	0.000000
16.005641	__proteinP_rbs	1.000000	0.000000	0.000000
16.005641	__ribosome	4.000000	0.000000	0.000000
16.005641	proteinP	0.000000	1.000000	1.000000
17.028519	__proteinP_rbs	1.000000	0.000000	0.000000
17.028519	__ribosome	4.000000	0.000000	0.000000
17.028519	proteinP	0.000000	1.000000	1.000000
20.735513	__proteinP_rbs	0.000000	0.000000	0.000000
20.735513	__ribosome	4.000000	0.000000	0.000000
20.735513	proteinP	1.000000	1.000000	1.000000
20.736162	__proteinP_rbs	0.000000	0.000000	0.000000
20.736162	__ribosome	4.000000	0.000000	0.000000
20.736162	proteinP	1.000000	1.000000	1.000000
20.736883	__proteinP_rbs	0.000000	0.000000	0.000000
20.736883	__ribosome	4.000000	0.000000	0.000000
20.736883	proteinP	1.000000	1.000000	1.000000
21.013230	__proteinP_rbs	1.000000	0.000000	0.000000
21.013230	__ribosome	4.000000	0.000000	0.000000
21.013230	proteinP	1.000000	1.000000	1.000000
22.002677	__proteinP_rbs	1.000000	0.000000	0.000000
22.002677	__ribosome	4.000000	0.000000	0.000000
22.002677	proteinP	1.000000	1.000000	1.000000
33.036319	__proteinP_rbs	0.000000	0.000000	0.000000
33.036319	__ribosome	4.000000	0.000000	0.000000
33.036319	proteinP	2.000000	1.000000	1.000000
33.036332	__proteinP_rbs	0.000000	0.000000	0.000000
33.036332	__ribosome	4.000000	0.000000	0.000000
33.036332	proteinP	2.000000	1.000000	1.000000
33.037341	__proteinP_rbs	0.000000	0.000000	0.000000
33.037341	__ribosome	4.000000	0.000000	0.000000
33.037341	proteinP	2.000000	1.000000	1.000000
33.038051	__proteinP_rbs	0.000000	0.000000	0.000000
33.038051	__ribosome	4.000000	0.000000	0.000000
33.038051	proteinP	2.000000	1.000000	1.000000
33.038611	__proteinP_rbs	0.000000	0.000000	0.000000
33.038611	__ribosome	4.000000	0.000000	0.000000
33.038611	proteinP	2.000000	1.000000	1.000000
33.038640	__proteinP_rbs	0.000000	0.000000	0.000000
33.038640	__ribosome	4.000000	0.000000	0.000000
33.038640	proteinP	2.000000	1.000000	1.000000
33.041077	__proteinP_rbs	0.000000	0.000000	0.000000
33.041077	__ribosome	4.000000	0.000000	0.000000
33.041077	proteinP	2.000000	1.000000	1.000000
33.041947	__proteinP_rbs	0.000000	0.000000	0.000000
33.041947	__ribosome	4.000000	0.000000	0.000000
33.041947	proteinP	2.000000	1.000000	1.000000
33.043292	__proteinP_rbs	0.000000	0.000000	0.000000
33.043292	__ribosome	4.000000	0.000000	0.000000
33.043292	proteinP	2.000000	1.000000	1.000000
33.043505	__proteinP_rbs	0.000000	0.000000	0.000000
33.043505	__ribosome	4.000000	0.000000	0.000000
33.043505	proteinP	2.000000	1.000000	1.000000
33.043722	__proteinP_rbs	0.000000	0.000000	0.000000
33.043722	__ribosome	4.000000	0.000000	0.000000
33.043722	proteinP	2.000000	1.000000	1.000000
34.010064	__proteinP_rbs	1.000000	0.000000	0.000000
34.010064	__ribosome	4.000000	0.000000	0.000000
34.010064	proteinP	2.000000	1.000000	1.000000
35.008508	__proteinP_rbs	1.000000	0.000000	0.000000
35.008508	__ribosome	4.000000	0.000000	0.000000
35.008508	proteinP	3.000000	1.000000	1.000000
36.002422	__proteinP_rbs	1.000000	0.000000	0.000000
36.002422	__ribosome	4.000000	0.000000	0.000000
36.002422	proteinP	3.000000	1.000000	1.000000
47.207755	__proteinP_rbs	0.000000	0.000000	0.000000
47.207755	__ribosome	4.000000	0.000000	0.000000
47.207755	proteinP	4.000000	1.000000	1.000000
47.208455	__proteinP_rbs	0.000000	0.000000	0.000000
47.208455	__ribosome	4.000000	0.000000	0.000000
47.208455	proteinP	4.000000	1.000000	1.000000
47.209086	__proteinP_rbs	0.000000	0.000000	0.000000
47.209086	__ribosome	4.000000	0.000000	0.000000
47.209086	proteinP	4.000000	1.000000	1.000000
47.209490	__proteinP_rbs	0.000000	0.000000	0.000000
47.209490	__ribosome	4.000000	0.000000	0.000000
47.209490	proteinP	4.000000	1.000000	1.000000
