time	species	protein	transcript	ribo_density
0.000000	__proteinP_rbs	1.000000	0.000000	0.000000
0.000000	__ribosome	5.000000	0.000000	0.000000
15.713897	__proteinP_rbs	0.000000	0.000000	0.000000
15.713897	__ribosome	4.000000	0.000000	0.000000
15.714659	__proteinP_rbs	0.000000	0.000000	0.000000
15.714659	__ribosome	4.000000	0.000000	0.000000
15.715098	__proteinP_rbs	0.000000	0.000000	0.000000
15.715098	__ribosome	4.000000	0.000000	0.000000
15.715241	__proteinP_rbs	0.000000	0.000000	0.000000
15.715241	__ribosome	4.000000	0.000000	0.000000
15.715705	__proteinP_rbs	0.000000	0.000000	0.000000
15.715705	__ribosome	4.000000	0.000000	0.000000
15.715784	__proteinP_rbs	0.000000	0.000000	0.000000
15.715784	__ribosome	4.000000	0.000000	0.000000
15.716083	__proteinP_rbs	0.000000	0.000000	0.000000
15.716083	__ribosome	4.000000	0.000000	0.000000
15.716449	__proteinP_rbs	0.000000	0.000000	0.000000
15.716449	__ribosome	4.000000	0.000000	0.000000
15.716450	__proteinP_rbs	0.000000	0.000000	0.000000
15.716450	__ribosome	4.000000	0.000000	0.000000
15.716749	__proteinP_rbs	0.000000	0.000000	0.000000
15.716749	__ribosome	4.000000	0.000000	0.000000
15.716814	__proteinP_rbs	0.000000	0.000000	0.000000
15.716814	__ribosome	4.000000	0.000000	0.000000
15.716843	__proteinP_rbs	0.000000	0.000000	0.000000
15.716843	__ribosome	4.000000	0.000000	0.000000
15.716850	__proteinP_rbs	0.000000	0.000000	0.000000
15.716850	__ribosome	4.000000	0.000000	0.000000
15.717284	__proteinP_rbs	0.000000	0.000000	0.000000
15.717284	__ribosome	4.000000	0.000000	0.000000
15.717948	__proteinP_rbs	0.000000	0.000000	0.000000
15.717948	__ribosome	4.000000	0.000000	0.000000
19.199135	__proteinP_rbs	0.000000	0.000000	0.000000
19.199135	__ribosome	4.000000	0.000000	0.000000
19.199135	proteinP	1.000000	1.000000	1.000000
19.199784	__proteinP_rbs	0.000000	0.000000	0.000000
19.199784	__ribosome	4.000000	0.000000	0.000000
19.199784	proteinP	1.000000	1.000000	1.000000
19.200844	__proteinP_rbs	0.000000	0.000000	0.000000
19.200844	__ribosome	4.000000	0.000000	0.000000
19.200844	proteinP	1.000000	1.000000	1.000000
19.201094	__proteinP_rbs	0.000000	0.000000	0.000000
19.201094	__ribosome	4.000000	0.000000	0.000000
19.201094	proteinP	1.000000	1.000000	1.000000
30.034961	__proteinP_rbs	0.000000	0.000000	0.000000
30.034961	__ribosome	4.000000	0.000000	0.000000
30.034961	proteinP	2.000000	1.000000	1.000000
30.034975	__proteinP_rbs	0.000000	0.000000	0.000000
30.034975	__ribosome	4.000000	0.000000	0.000000
30.034975	proteinP	2.000000	1.000000	1.000000
30.036459	__proteinP_rbs	0.000000	0.000000	0.000000
30.036459	__ribosome	4.000000	0.000000	0.000000
30.036459	proteinP	2.000000	1.000000	1.000000
30.037503	__proteinP_rbs	0.000000	0.000000	0.000000
30.037503	__ribosome	4.000000	0.000000	0.000000
30.037503	proteinP	2.000000	1.000000	1.000000
30.038326	__proteinP_rbs	0.000000	0.000000	0.000000
30.038326	__ribosome	4.000000	0.000000	0.000000
30.038326	proteinP	2.000000	1.000000	1.000000
30.038355	__proteinP_rbs	0.000000	0.000000	0.000000
30.038355	__ribosome	4.000000	0.000000	0.000000
30.038355	proteinP	2.000000	1.000000	1.000000
30.040792	__proteinP_rbs	0.000000	0.000000	0.000000
30.040792	__ribosome	4.000000	0.000000	0.000000
30.040792	proteinP	2.000000	1.000000	1.000000
30.041662	__proteinP_rbs	0.000000	0.000000	0.000000
30.041662	__ribosome	4.000000	0.000000	0.000000
30.041662	proteinP	2.000000	1.000000	1.000000
30.043639	__proteinP_rbs	0.000000	0.000000	0.000000
30.043639	__ribosome	4.000000	0.000000	0.000000
30.043639	proteinP	2.000000	1.000000	1.000000
30.043953	__proteinP_rbs	0.000000	0.000000	0.000000
30.043953	__ribosome	4.000000	0.000000	0.000000
30.043953	proteinP	2.000000	1.000000	1.000000
30.044273	__proteinP_rbs	0.000000	0.000000	0.000000
30.044273	__ribosome	4.000000	0.000000	0.000000
30.044273	proteinP	2.000000	1.000000	1.000000
41.141670	__proteinP_rbs	0.000000	0.000000	0.000000
41.141670	__ribosome	4.000000	0.000000	0.000000
41.141670	proteinP	4.000000	1.000000	1.000000
41.142370	__proteinP_rbs	0.000000	0.000000	0.000000
41.142370	__ribosome	4.000000	0.000000	0.000000
41.142370	proteinP	4.000000	1.000000	1.000000
41.143298	__proteinP_rbs	0.000000	0.000000	0.000000
41.143298	__ribosome	4.000000	0.000000	0.000000
41.143298	proteinP	4.000000	1.000000	1.000000
41.143892	__proteinP_rbs	0.000000	0.000000	0.000000
41.143892	__ribosome	4.000000	0.000000	0.000000
41.143892	proteinP	4.000000	1.000000	1.000000
41.144621	__proteinP_rbs	0.000000	0.000000	0.000000
41.144621	__ribosome	4.000000	0.000000	0.000000
41.144621	proteinP	4.000000	1.000000	1.000000
41.144792	__proteinP_rbs	0.000000	0.000000	0.000000
41.144792	__ribosome	4.000000	0.000000	0.000000
41.144792	proteinP	4.000000	1.000000	1.000000
41.145175	__proteinP_rbs	0.000000	0.000000	0.000000
41.145175	__ribosome	4.000000	0.000000	0.000000
41.145175	proteinP	4.000000	1.000000	1.000000
41.145260	__proteinP_rbs	0.000000	0.000000	0.000000
41.145260	__ribosome	4.000000	0.000000	0.000000
41.145260	proteinP	4.000000	1.000000	1.000000
41.145590	__proteinP_rbs	0.000000	0.000000	0.000000
41.145590	__ribosome	4.000000	0.000000	0.000000
41.145590	proteinP	4.000000	1.000000	1.000000
41.145637	__proteinP_rbs	0.000000	0.000000	0.000000
41.145637	__ribosome	4.000000	0.000000	0.000000
41.145637	proteinP	4.000000	1.000000	1.000000
