time	species	protein	transcript	ribo_density
0.000000	__proteinP_rbs	1.000000	0.000000	0.000000
0.000000	__ribosome	5.000000	0.000000	0.000000
15.713897	__proteinP_rbs	0.000000	0.000000	0.000000
15.713897	__ribosome	4.000000	0.000000	0.000000
15.714659	__proteinP_rbs	0.000000	0.000000	0.000000
15.714659	__ribosome	4.000000	0.000000	0.000000
15.715068	__proteinP_rbs	0.000000	0.000000	0.000000
15.715068	__ribosome	4.000000	0.000000	0.000000
15.715201	__proteinP_rbs	0.000000	0.000000	0.000000
15.715201	__ribosome	4.000000	0.000000	0.000000
15.715634	__proteinP_rbs	0.000000	0.000000	0.000000
15.715634	__ribosome	4.000000	0.000000	0.000000
15.715741	__proteinP_rbs	0.000000	0.000000	0.000000
15.715741	__ribosome	4.000000	0.000000	0.000000
15.716151	__proteinP_rbs	0.000000	0.000000	0.000000
15.716151	__ribosome	4.000000	0.000000	0.000000
15.716652	__proteinP_rbs	0.000000	0.000000	0.000000
15.716652	__ribosome	4.000000	0.000000	0.000000
15.716653	__proteinP_rbs	0.000000	0.000000	0.000000
15.716653	__ribosome	4.000000	0.000000	0.000000
15.716857	__proteinP_rbs	0.000000	0.000000	0.000000
15.716857	__ribosome	4.000000	0.000000	0.000000
15.716900	__proteinP_rbs	0.000000	0.000000	0.000000
15.716900	__ribosome	4.000000	0.000000	0.000000
15.716920	__proteinP_rbs	0.000000	0.000000	0.000000
15.716920	__ribosome	4.000000	0.000000	0.000000
15.716925	__proteinP_rbs	0.000000	0.000000	0.000000
15.716925	__ribosome	4.000000	0.000000	0.000000
15.717220	__proteinP_rbs	0.000000	0.000000	0.000000
15.717220	__ribosome	4.000000	0.000000	0.000000
15.718130	__proteinP_rbs	0.000000	0.000000	0.000000
15.718130	__ribosome	4.000000	0.000000	0.000000
19.197041	__proteinP_rbs	0.000000	0.000000	0.000000
19.197041	__ribosome	4.000000	0.000000	0.000000
19.197041	proteinP	1.000000	1.000000	1.000000
19.197690	__proteinP_rbs	0.000000	0.000000	0.000000
19.197690	__ribosome	4.000000	0.000000	0.000000
19.197690	proteinP	1.000000	1.000000	1.000000
19.198678	__proteinP_rbs	0.000000	0.000000	0.000000
19.198678	__ribosome	4.000000	0.000000	0.000000
19.198678	proteinP	1.000000	1.000000	1.000000
19.198910	__proteinP_rbs	0.000000	0.000000	0.000000
19.198910	__ribosome	4.000000	0.000000	0.000000
19.198910	proteinP	1.000000	1.000000	1.000000
30.029221	__proteinP_rbs	0.000000	0.000000	0.000000
30.029221	__ribosome	4.000000	0.000000	0.000000
30.029221	proteinP	2.000000	1.000000	1.000000
30.029235	__proteinP_rbs	0.000000	0.000000	0.000000
30.029235	__ribosome	4.000000	0.000000	0.000000
30.029235	proteinP	2.000000	1.000000	1.000000
30.030617	__proteinP_rbs	0.000000	0.000000	0.000000
30.030617	__ribosome	4.000000	0.000000	0.000000
30.030617	proteinP	2.000000	1.000000	1.000000
30.031590	__proteinP_rbs	0.000000	0.000000	0.000000
30.031590	__ribosome	4.000000	0.000000	0.000000
30.031590	proteinP	2.000000	1.000000	1.000000
30.032356	__proteinP_rbs	0.000000	0.000000	0.000000
30.032356	__ribosome	4.000000	0.000000	0.000000
30.032356	proteinP	2.000000	1.000000	1.000000
30.032396	__proteinP_rbs	0.000000	0.000000	0.000000
30.032396	__ribosome	4.000000	0.000000	0.000000
30.032396	proteinP	2.000000	1.000000	1.000000
30.035734	__proteinP_rbs	0.000000	0.000000	0.000000
30.035734	__ribosome	4.000000	0.000000	0.000000
30.035734	proteinP	2.000000	1.000000	1.000000
30.036926	__proteinP_rbs	0.000000	0.000000	0.000000
30.036926	__ribosome	4.000000	0.000000	0.000000
30.036926	proteinP	2.000000	1.000000	1.000000
30.038271	__proteinP_rbs	0.000000	0.000000	0.000000
30.038271	__ribosome	4.000000	0.000000	0.000000
30.038271	proteinP	2.000000	1.000000	1.000000
30.038485	__proteinP_rbs	0.000000	0.000000	0.000000
30.038485	__ribosome	4.000000	0.000000	0.000000
30.038485	proteinP	2.000000	1.000000	1.000000
30.038702	__proteinP_rbs	0.000000	0.000000	0.000000
30.038702	__ribosome	4.000000	0.000000	0.000000
30.038702	proteinP	2.000000	1.000000	1.000000
41.130561	__proteinP_rbs	0.000000	0.000000	0.000000
41.130561	__ribosome	4.000000	0.000000	0.000000
41.130561	proteinP	4.000000	1.000000	1.000000
41.131261	__proteinP_rbs	0.000000	0.000000	0.000000
41.131261	__ribosome	4.000000	0.000000	0.000000
41.131261	proteinP	4.000000	1.000000	1.000000
41.132126	__proteinP_rbs	0.000000	0.000000	0.000000
41.132126	__ribosome	4.000000	0.000000	0.000000
41.132126	proteinP	4.000000	1.000000	1.000000
41.132679	__proteinP_rbs	0.000000	0.000000	0.000000
41.132679	__ribosome	4.000000	0.000000	0.000000
41.132679	proteinP	4.000000	1.000000	1.000000
41.133358	__proteinP_rbs	0.000000	0.000000	0.000000
41.133358	__ribosome	4.000000	0.000000	0.000000
41.133358	proteinP	4.000000	1.000000	1.000000
41.133593	__proteinP_rbs	0.000000	0.000000	0.000000
41.133593	__ribosome	4.000000	0.000000	0.000000
41.133593	proteinP	4.000000	1.000000	1.000000
41.134117	__proteinP_rbs	0.000000	0.000000	0.000000
41.134117	__ribosome	4.000000	0.000000	0.000000
41.134117	proteinP	4.000000	1.000000	1.000000
41.134233	__proteinP_rbs	0.000000	0.000000	0.000000
41.134233	__ribosome	4.000000	0.000000	0.000000
41.134233	proteinP	4.000000	1.000000	1.000000
41.134458	__proteinP_rbs	0.000000	0.000000	0.000000
41.134458	__ribosome	4.000000	0.000000	0.000000
41.134458	proteinP	4.000000	1.000000	1.000000
41.134490	__proteinP_rbs	0.000000	0.000000	0.000000
41.134490	__ribosome	4.000000	0.000000	0.000000
41.134490	proteinP	4.000000	1.000000	1.000000
