time	species	protein	transcript	ribo_density
0.000000	__proteinP_rbs	1.000000	0.000000	0.000000
0.000000	__ribosome	5.000000	0.000000	0.000000
15.713897	__proteinP_rbs	0.000000	0.000000	0.000000
15.713897	__ribosome	4.000000	0.000000	0.000000
15.715335	__proteinP_rbs	0.000000	0.000000	0.000000
15.715335	__ribosome	4.000000	0.000000	0.000000
15.715899	__proteinP_rbs	0.000000	0.000000	0.000000
15.715899	__ribosome	4.000000	0.000000	0.000000
15.716082	__proteinP_rbs	0.000000	0.000000	0.000000
15.716082	__ribosome	4.000000	0.000000	0.000000
15.716678	__proteinP_rbs	0.000000	0.000000	0.000000
15.716678	__ribosome	4.000000	0.000000	0.000000
15.716826	__proteinP_rbs	0.000000	0.000000	0.000000
15.716826	__ribosome	4.000000	0.000000	0.000000
15.717390	__proteinP_rbs	0.000000	0.000000	0.000000
15.717390	__ribosome	4.000000	0.000000	0.000000
15.718080	__proteinP_rbs	0.000000	0.000000	0.000000
15.718080	__ribosome	4.000000	0.000000	0.000000
15.718082	__proteinP_rbs	0.000000	0.000000	0.000000
15.718082	__ribosome	4.000000	0.000000	0.000000
15.718466	__proteinP_rbs	0.000000	0.000000	0.000000
15.718466	__ribosome	4.000000	0.000000	0.000000
15.718549	__proteinP_rbs	0.000000	0.000000	0.000000
15.718549	__ribosome	4.000000	0.000000	0.000000
15.718586	__proteinP_rbs	0.000000	0.000000	0.000000
15.718586	__ribosome	4.000000	0.000000	0.000000
15.718595	__proteinP_rbs	0.000000	0.000000	0.000000
15.718595	__ribosome	4.000000	0.000000	0.000000
15.719152	__proteinP_rbs	0.000000	0.000000	0.000000
15.719152	__ribosome	4.000000	0.000000	0.000000
15.719816	__proteinP_rbs	0.000000	0.000000	0.000000
15.719816	__ribosome	4.000000	0.000000	0.000000
19.222708	__proteinP_rbs	0.000000	0.000000	0.000000
19.222708	__ribosome	4.000000	0.000000	0.000000
19.222708	proteinP	1.000000	1.000000	1.000000
19.223933	__proteinP_rbs	0.000000	0.000000	0.000000
19.223933	__ribosome	4.000000	0.000000	0.000000
19.223933	proteinP	1.000000	1.000000	1.000000
19.225293	__proteinP_rbs	0.000000	0.000000	0.000000
19.225293	__ribosome	4.000000	0.000000	0.000000
19.225293	proteinP	1.000000	1.000000	1.000000
19.225614	__proteinP_rbs	0.000000	0.000000	0.000000
19.225614	__ribosome	4.000000	0.000000	0.000000
19.225614	proteinP	1.000000	1.000000	1.000000
30.088047	__proteinP_rbs	0.000000	0.000000	0.000000
30.088047	__ribosome	4.000000	0.000000	0.000000
30.088047	proteinP	2.000000	1.000000	1.000000
30.088073	__proteinP_rbs	0.000000	0.000000	0.000000
30.088073	__ribosome	4.000000	0.000000	0.000000
30.088073	proteinP	2.000000	1.000000	1.000000
30.089977	__proteinP_rbs	0.000000	0.000000	0.000000
30.089977	__ribosome	4.000000	0.000000	0.000000
30.089977	proteinP	2.000000	1.000000	1.000000
30.091317	__proteinP_rbs	0.000000	0.000000	0.000000
30.091317	__ribosome	4.000000	0.000000	0.000000
30.091317	proteinP	2.000000	1.000000	1.000000
30.092372	__proteinP_rbs	0.000000	0.000000	0.000000
30.092372	__ribosome	4.000000	0.000000	0.000000
30.092372	proteinP	2.000000	1.000000	1.000000
30.092427	__proteinP_rbs	0.000000	0.000000	0.000000
30.092427	__ribosome	4.000000	0.000000	0.000000
30.092427	proteinP	2.000000	1.000000	1.000000
30.097025	__proteinP_rbs	0.000000	0.000000	0.000000
30.097025	__ribosome	4.000000	0.000000	0.000000
30.097025	proteinP	2.000000	1.000000	1.000000
30.098667	__proteinP_rbs	0.000000	0.000000	0.000000
30.098667	__ribosome	4.000000	0.000000	0.000000
30.098667	proteinP	2.000000	1.000000	1.000000
30.101204	__proteinP_rbs	0.000000	0.000000	0.000000
30.101204	__ribosome	4.000000	0.000000	0.000000
30.101204	proteinP	2.000000	1.000000	1.000000
30.101607	__proteinP_rbs	0.000000	0.000000	0.000000
30.101607	__ribosome	4.000000	0.000000	0.000000
30.101607	proteinP	2.000000	1.000000	1.000000
30.102017	__proteinP_rbs	0.000000	0.000000	0.000000
30.102017	__ribosome	4.000000	0.000000	0.000000
30.102017	proteinP	2.000000	1.000000	1.000000
41.249653	__proteinP_rbs	0.000000	0.000000	0.000000
41.249653	__ribosome	4.000000	0.000000	0.000000
41.249653	proteinP	4.000000	1.000000	1.000000
41.250973	__proteinP_rbs	0.000000	0.000000	0.000000
41.250973	__ribosome	4.000000	0.000000	0.000000
41.250973	proteinP	4.000000	1.000000	1.000000
41.252164	__proteinP_rbs	0.000000	0.000000	0.000000
41.252164	__ribosome	4.000000	0.000000	0.000000
41.252164	proteinP	4.000000	1.000000	1.000000
41.252926	__proteinP_rbs	0.000000	0.000000	0.000000
41.252926	__ribosome	4.000000	0.000000	0.000000
41.252926	proteinP	4.000000	1.000000	1.000000
41.253861	__proteinP_rbs	0.000000	0.000000	0.000000
41.253861	__ribosome	4.000000	0.000000	0.000000
41.253861	proteinP	4.000000	1.000000	1.000000
41.254185	__proteinP_rbs	0.000000	0.000000	0.000000
41.254185	__ribosome	4.000000	0.000000	0.000000
41.254185	proteinP	4.000000	1.000000	1.000000
41.254907	__proteinP_rbs	0.000000	0.000000	0.000000
41.254907	__ribosome	4.000000	0.000000	0.000000
41.254907	proteinP	4.000000	1.000000	1.000000
41.255067	__proteinP_rbs	0.000000	0.000000	0.000000
41.255067	__ribosome	4.000000	0.000000	0.000000
41.255067	proteinP	4.000000	1.000000	1.000000
41.255490	__proteinP_rbs	0.000000	0.000000	0.000000
41.255490	__ribosome	4.000000	0.000000	0.000000
41.255490	proteinP	4.000000	1.000000	1.000000
41.255551	__proteinP_rbs	0.000000	0.000000	0.000000
41.255551	__ribosome	4.000000	0.000000	0.000000
41.255551	proteinP	4.000000	1.000000	1.000000
