time	species	protein	transcript	ribo_density
0.000000	__proteinP_rbs	1.000000	0.000000	0.000000
0.000000	__ribosome	5.000000	0.000000	0.000000
15.713897	__proteinP_rbs	0.000000	0.000000	0.000000
15.713897	__ribosome	4.000000	0.000000	0.000000
15.715147	__proteinP_rbs	0.000000	0.000000	0.000000
15.715147	__ribosome	4.000000	0.000000	0.000000
15.715636	__proteinP_rbs	0.000000	0.000000	0.000000
15.715636	__ribosome	4.000000	0.000000	0.000000
15.715795	__proteinP_rbs	0.000000	0.000000	0.000000
15.715795	__ribosome	4.000000	0.000000	0.000000
15.716313	__proteinP_rbs	0.000000	0.000000	0.000000
15.716313	__ribosome	4.000000	0.000000	0.000000
15.716391	__proteinP_rbs	0.000000	0.000000	0.000000
15.716391	__ribosome	4.000000	0.000000	0.000000
15.716690	__proteinP_rbs	0.000000	0.000000	0.000000
15.716690	__ribosome	4.000000	0.000000	0.000000
15.717056	__proteinP_rbs	0.000000	0.000000	0.000000
15.717056	__ribosome	4.000000	0.000000	0.000000
15.717057	__proteinP_rbs	0.000000	0.000000	0.000000
15.717057	__ribosome	4.000000	0.000000	0.000000
15.717392	__proteinP_rbs	0.000000	0.000000	0.000000
15.717392	__ribosome	4.000000	0.000000	0.000000
15.717463	__proteinP_rbs	0.000000	0.000000	0.000000
15.717463	__ribosome	4.000000	0.000000	0.000000
15.717495	__proteinP_rbs	0.000000	0.000000	0.000000
15.717495	__ribosome	4.000000	0.000000	0.000000
15.717504	__proteinP_rbs	0.000000	0.000000	0.000000
15.717504	__ribosome	4.000000	0.000000	0.000000
15.717988	__proteinP_rbs	0.000000	0.000000	0.000000
15.717988	__ribosome	4.000000	0.000000	0.000000
15.719076	__proteinP_rbs	0.000000	0.000000	0.000000
15.719076	__ribosome	4.000000	0.000000	0.000000
19.209399	__proteinP_rbs	0.000000	0.000000	0.000000
19.209399	__ribosome	4.000000	0.000000	0.000000
19.209399	proteinP	1.000000	1.000000	1.000000
19.210463	__proteinP_rbs	0.000000	0.000000	0.000000
19.210463	__ribosome	4.000000	0.000000	0.000000
19.210463	proteinP	1.000000	1.000000	1.000000
19.211645	__proteinP_rbs	0.000000	0.000000	0.000000
19.211645	__ribosome	4.000000	0.000000	0.000000
19.211645	proteinP	1.000000	1.000000	1.000000
19.211923	__proteinP_rbs	0.000000	0.000000	0.000000
19.211923	__ribosome	4.000000	0.000000	0.000000
19.211923	proteinP	1.000000	1.000000	1.000000
30.057882	__proteinP_rbs	0.000000	0.000000	0.000000
30.057882	__ribosome	4.000000	0.000000	0.000000
30.057882	proteinP	2.000000	1.000000	1.000000
30.057905	__proteinP_rbs	0.000000	0.000000	0.000000
30.057905	__ribosome	4.000000	0.000000	0.000000
30.057905	proteinP	2.000000	1.000000	1.000000
30.059559	__proteinP_rbs	0.000000	0.000000	0.000000
30.059559	__ribosome	4.000000	0.000000	0.000000
30.059559	proteinP	2.000000	1.000000	1.000000
30.060723	__proteinP_rbs	0.000000	0.000000	0.000000
30.060723	__ribosome	4.000000	0.000000	0.000000
30.060723	proteinP	2.000000	1.000000	1.000000
30.061640	__proteinP_rbs	0.000000	0.000000	0.000000
30.061640	__ribosome	4.000000	0.000000	0.000000
30.061640	proteinP	2.000000	1.000000	1.000000
30.061669	__proteinP_rbs	0.000000	0.000000	0.000000
30.061669	__ribosome	4.000000	0.000000	0.000000
30.061669	proteinP	2.000000	1.000000	1.000000
30.064106	__proteinP_rbs	0.000000	0.000000	0.000000
30.064106	__ribosome	4.000000	0.000000	0.000000
30.064106	proteinP	2.000000	1.000000	1.000000
30.064976	__proteinP_rbs	0.000000	0.000000	0.000000
30.064976	__ribosome	4.000000	0.000000	0.000000
30.064976	proteinP	2.000000	1.000000	1.000000
30.067180	__proteinP_rbs	0.000000	0.000000	0.000000
30.067180	__ribosome	4.000000	0.000000	0.000000
30.067180	proteinP	2.000000	1.000000	1.000000
30.067531	__proteinP_rbs	0.000000	0.000000	0.000000
30.067531	__ribosome	4.000000	0.000000	0.000000
30.067531	proteinP	2.000000	1.000000	1.000000
30.067887	__proteinP_rbs	0.000000	0.000000	0.000000
30.067887	__ribosome	4.000000	0.000000	0.000000
30.067887	proteinP	2.000000	1.000000	1.000000
41.190305	__proteinP_rbs	0.000000	0.000000	0.000000
41.190305	__ribosome	4.000000	0.000000	0.000000
41.190305	proteinP	4.000000	1.000000	1.000000
41.191451	__proteinP_rbs	0.000000	0.000000	0.000000
41.191451	__ribosome	4.000000	0.000000	0.000000
41.191451	proteinP	4.000000	1.000000	1.000000
41.192487	__proteinP_rbs	0.000000	0.000000	0.000000
41.192487	__ribosome	4.000000	0.000000	0.000000
41.192487	proteinP	4.000000	1.000000	1.000000
41.193148	__proteinP_rbs	0.000000	0.000000	0.000000
41.193148	__ribosome	4.000000	0.000000	0.000000
41.193148	proteinP	4.000000	1.000000	1.000000
41.193960	__proteinP_rbs	0.000000	0.000000	0.000000
41.193960	__ribosome	4.000000	0.000000	0.000000
41.193960	proteinP	4.000000	1.000000	1.000000
41.194132	__proteinP_rbs	0.000000	0.000000	0.000000
41.194132	__ribosome	4.000000	0.000000	0.000000
41.194132	proteinP	4.000000	1.000000	1.000000
41.194515	__proteinP_rbs	0.000000	0.000000	0.000000
41.194515	__ribosome	4.000000	0.000000	0.000000
41.194515	proteinP	4.000000	1.000000	1.000000
41.194600	__proteinP_rbs	0.000000	0.000000	0.000000
41.194600	__ribosome	4.000000	0.000000	0.000000
41.194600	proteinP	4.000000	1.000000	1.000000
41.194967	__proteinP_rbs	0.000000	0.000000	0.000000
41.194967	__ribosome	4.000000	0.000000	0.000000
41.194967	proteinP	4.000000	1.000000	1.000000
41.195020	__proteinP_rbs	0.000000	0.000000	0.000000
41.195020	__ribosome	4.000000	0.000000	0.000000
41.195020	proteinP	4.000000	1.000000	1.000000
