time	species	protein	transcript	ribo_density
0.000000	__proteinA_rbs	1.000000	0.000000	0.000000
0.000000	__proteinB_rbs	1.000000	0.000000	0.000000
0.000000	__ribosome	5.000000	0.000000	0.000000
7.856948	__proteinA_rbs	0.000000	0.000000	0.000000
7.856948	__proteinB_rbs	1.000000	0.000000	0.000000
7.856948	__ribosome	4.000000	0.000000	0.000000
8.008601	__proteinA_rbs	0.000000	0.000000	0.000000
8.008601	__proteinB_rbs	1.000000	0.000000	0.000000
8.008601	__ribosome	4.000000	0.000000	0.000000
8.038374	__proteinA_rbs	0.000000	0.000000	0.000000
8.038374	__proteinB_rbs	1.000000	0.000000	0.000000
8.038374	__ribosome	4.000000	0.000000	0.000000
8.048043	__proteinA_rbs	0.000000	0.000000	0.000000
8.048043	__proteinB_rbs	1.000000	0.000000	0.000000
8.048043	__ribosome	4.000000	0.000000	0.000000
8.079546	__proteinA_rbs	0.000000	0.000000	0.000000
8.079546	__proteinB_rbs	1.000000	0.000000	0.000000
8.079546	__ribosome	4.000000	0.000000	0.000000
8.087389	__proteinA_rbs	0.000000	0.000000	0.000000
8.087389	__proteinB_rbs	1.000000	0.000000	0.000000
8.087389	__ribosome	4.000000	0.000000	0.000000
8.117202	__proteinA_rbs	0.000000	0.000000	0.000000
8.117202	__proteinB_rbs	1.000000	0.000000	0.000000
8.117202	__ribosome	4.000000	0.000000	0.000000
8.153688	__proteinA_rbs	0.000000	0.000000	0.000000
8.153688	__proteinB_rbs	1.000000	0.000000	0.000000
8.153688	__ribosome	4.000000	0.000000	0.000000
9.000139	__proteinA_rbs	1.000000	0.000000	0.000000
9.000139	__proteinB_rbs	1.000000	0.000000	0.000000
9.000139	__ribosome	4.000000	0.000000	0.000000
9.000139	proteinA	0.000000	1.000000	1.000000
10.055818	__proteinA_rbs	1.000000	0.000000	0.000000
10.055818	__proteinB_rbs	1.000000	0.000000	0.000000
10.055818	__ribosome	4.000000	0.000000	0.000000
10.055818	proteinA	0.000000	1.000000	1.000000
11.052691	__proteinA_rbs	1.000000	0.000000	0.000000
11.052691	__proteinB_rbs	1.000000	0.000000	0.000000
11.052691	__ribosome	4.000000	0.000000	0.000000
11.052691	proteinA	0.000000	1.000000	1.000000
12.014209	__proteinA_rbs	1.000000	0.000000	0.000000
12.014209	__proteinB_rbs	0.000000	0.000000	0.000000
12.014209	__ribosome	3.000000	0.000000	0.000000
12.014209	proteinA	0.000000	1.000000	1.000000
13.006491	__proteinA_rbs	1.000000	0.000000	0.000000
13.006491	__proteinB_rbs	1.000000	0.000000	0.000000
13.006491	__ribosome	3.000000	0.000000	0.000000
13.006491	proteinA	0.000000	1.000000	1.000000
13.006491	proteinB	0.000000	1.000000	1.000000
14.029115	__proteinA_rbs	1.000000	0.000000	0.000000
14.029115	__proteinB_rbs	1.000000	0.000000	0.000000
14.029115	__ribosome	3.000000	0.000000	0.000000
14.029115	proteinA	0.000000	1.000000	1.000000
14.029115	proteinB	0.000000	1.000000	1.000000
15.010526	__proteinA_rbs	1.000000	0.000000	0.000000
15.010526	__proteinB_rbs	1.000000	0.000000	0.000000
15.010526	__ribosome	3.000000	0.000000	0.000000
15.010526	proteinA	0.000000	1.000000	1.000000
15.010526	proteinB	0.000000	1.000000	1.000000
16.061396	__proteinA_rbs	1.000000	0.000000	0.000000
16.061396	__proteinB_rbs	1.000000	0.000000	0.000000
16.061396	__ribosome	3.000000	0.000000	0.000000
16.061396	proteinA	0.000000	1.000000	1.000000
16.061396	proteinB	0.000000	1.000000	1.000000
17.011675	__proteinA_rbs	1.000000	0.000000	0.000000
17.011675	__proteinB_rbs	1.000000	0.000000	0.000000
17.011675	__ribosome	3.000000	0.000000	0.000000
17.011675	proteinA	0.000000	1.000000	1.000000
17.011675	proteinB	0.000000	1.000000	1.000000
18.014762	__proteinA_rbs	1.000000	0.000000	0.000000
18.014762	__proteinB_rbs	1.000000	0.000000	0.000000
18.014762	__ribosome	3.000000	0.000000	0.000000
18.014762	proteinA	0.000000	1.000000	1.000000
18.014762	proteinB	0.000000	1.000000	1.000000
19.043314	__proteinA_rbs	1.000000	0.000000	0.000000
19.043314	__proteinB_rbs	1.000000	0.000000	0.000000
19.043314	__ribosome	3.000000	0.000000	0.000000
19.043314	proteinA	0.000000	1.000000	1.000000
19.043314	proteinB	0.000000	1.000000	1.000000
20.055570	__proteinA_rbs	1.000000	0.000000	0.000000
20.055570	__proteinB_rbs	1.000000	0.000000	0.000000
20.055570	__ribosome	3.000000	0.000000	0.000000
20.055570	proteinA	0.000000	1.000000	1.000000
20.055570	proteinB	0.000000	1.000000	1.000000
21.045688	__proteinA_rbs	1.000000	0.000000	0.000000
21.045688	__proteinB_rbs	1.000000	0.000000	0.000000
21.045688	__ribosome	3.000000	0.000000	0.000000
21.045688	proteinA	0.000000	1.000000	1.000000
21.045688	proteinB	0.000000	1.000000	1.000000
22.015163	__proteinA_rbs	1.000000	0.000000	0.000000
22.015163	__proteinB_rbs	1.000000	0.000000	0.000000
22.015163	__ribosome	3.000000	0.000000	0.000000
22.015163	proteinA	0.000000	1.000000	1.000000
22.015163	proteinB	0.000000	1.000000	1.000000
23.028784	__proteinA_rbs	1.000000	0.000000	0.000000
23.028784	__proteinB_rbs	1.000000	0.000000	0.000000
23.028784	__ribosome	3.000000	0.000000	0.000000
23.028784	proteinA	0.000000	1.000000	1.000000
23.028784	proteinB	0.000000	1.000000	1.000000
24.013476	__proteinA_rbs	1.000000	0.000000	0.000000
24.013476	__proteinB_rbs	1.000000	0.000000	0.000000
24.013476	__ribosome	4.000000	0.000000	0.000000
24.013476	proteinA	1.000000	1.000000	0.000000
24.013476	proteinB	0.000000	1.000000	1.000000
25.062397	__proteinA_rbs	1.000000	0.000000	0.000000
25.062397	__proteinB_rbs	1.000000	0.000000	0.000000
25.062397	__ribosome	4.000000	0.000000	0.000000
25.062397	proteinA	1.000000	1.000000	0.000000
25.062397	proteinB	0.000000	1.000000	1.000000
26.000834	__proteinA_rbs	1.000000	0.000000	0.000000
26.000834	__proteinB_rbs	1.000000	0.000000	0.000000
26.000834	__ribosome	4.000000	0.000000	0.000000
26.000834	proteinA	1.000000	1.000000	0.000000
26.000834	proteinB	0.000000	1.000000	1.000000
27.075669	__proteinA_rbs	1.000000	0.000000	0.000000
27.075669	__proteinB_rbs	1.000000	0.000000	0.000000
27.075669	__ribosome	4.000000	0.000000	0.000000
27.075669	proteinA	1.000000	1.000000	0.000000
27.075669	proteinB	0.000000	1.000000	1.000000
28.000975	__proteinA_rbs	1.000000	0.000000	0.000000
28.000975	__proteinB_rbs	1.000000	0.000000	0.000000
28.000975	__ribosome	4.000000	0.000000	0.000000
28.000975	proteinA	1.000000	1.000000	0.000000
28.000975	proteinB	0.000000	1.000000	1.000000
33.454394	__proteinA_rbs	1.000000	0.000000	0.000000
33.454394	__proteinB_rbs	0.000000	0.000000	0.000000
33.454394	__ribosome	4.000000	0.000000	0.000000
33.454394	proteinA	1.000000	1.000000	0.000000
33.454394	proteinB	1.000000	1.000000	1.000000
33.457125	__proteinA_rbs	1.000000	0.000000	0.000000
33.457125	__proteinB_rbs	0.000000	0.000000	0.000000
33.457125	__ribosome	4.000000	0.000000	0.000000
33.457125	proteinA	1.000000	1.000000	0.000000
33.457125	proteinB	1.000000	1.000000	1.000000
33.557748	__proteinA_rbs	1.000000	0.000000	0.000000
33.557748	__proteinB_rbs	0.000000	0.000000	0.000000
33.557748	__ribosome	4.000000	0.000000	0.000000
33.557748	proteinA	1.000000	1.000000	0.000000
33.557748	proteinB	1.000000	1.000000	1.000000
33.628552	__proteinA_rbs	1.000000	0.000000	0.000000
33.628552	__proteinB_rbs	0.000000	0.000000	0.000000
33.628552	__ribosome	4.000000	0.000000	0.000000
33.628552	proteinA	1.000000	1.000000	0.000000
33.628552	proteinB	1.000000	1.000000	1.000000
33.684354	__proteinA_rbs	1.000000	0.000000	0.000000
33.684354	__proteinB_rbs	0.000000	0.000000	0.000000
33.684354	__ribosome	4.000000	0.000000	0.000000
33.684354	proteinA	1.000000	1.000000	0.000000
33.684354	proteinB	1.000000	1.000000	1.000000
34.017050	__proteinA_rbs	1.000000	0.000000	0.000000
34.017050	__proteinB_rbs	0.000000	0.000000	0.000000
34.017050	__ribosome	4.000000	0.000000	0.000000
34.017050	proteinA	1.000000	1.000000	0.000000
34.017050	proteinB	1.000000	1.000000	1.000000
35.064510	__proteinA_rbs	1.000000	0.000000	0.000000
35.064510	__proteinB_rbs	1.000000	0.000000	0.000000
35.064510	__ribosome	3.000000	0.000000	0.000000
35.064510	proteinA	1.000000	1.000000	1.000000
35.064510	proteinB	1.000000	1.000000	1.000000
36.023844	__proteinA_rbs	1.000000	0.000000	0.000000
36.023844	__proteinB_rbs	1.000000	0.000000	0.000000
36.023844	__ribosome	3.000000	0.000000	0.000000
36.023844	proteinA	1.000000	1.000000	1.000000
36.023844	proteinB	1.000000	1.000000	1.000000
37.018298	__proteinA_rbs	1.000000	0.000000	0.000000
37.018298	__proteinB_rbs	1.000000	0.000000	0.000000
37.018298	__ribosome	3.000000	0.000000	0.000000
37.018298	proteinA	1.000000	1.000000	1.000000
37.018298	proteinB	1.000000	1.000000	1.000000
38.002991	__proteinA_rbs	1.000000	0.000000	0.000000
38.002991	__proteinB_rbs	1.000000	0.000000	0.000000
38.002991	__ribosome	3.000000	0.000000	0.000000
38.002991	proteinA	1.000000	1.000000	1.000000
38.002991	proteinB	1.000000	1.000000	1.000000
39.008263	__proteinA_rbs	1.000000	0.000000	0.000000
39.008263	__proteinB_rbs	1.000000	0.000000	0.000000
39.008263	__ribosome	3.000000	0.000000	0.000000
39.008263	proteinA	1.000000	1.000000	1.000000
39.008263	proteinB	1.000000	1.000000	1.000000
