time	species	protein	transcript	ribo_density
0.000000	__proteinA_rbs	1.000000	0.000000	0.000000
0.000000	__proteinB_rbs	1.000000	0.000000	0.000000
0.000000	__ribosome	5.000000	0.000000	0.000000
7.856948	__proteinA_rbs	0.000000	0.000000	0.000000
7.856948	__proteinB_rbs	1.000000	0.000000	0.000000
7.856948	__ribosome	4.000000	0.000000	0.000000
7.932984	__proteinA_rbs	0.000000	0.000000	0.000000
7.932984	__proteinB_rbs	1.000000	0.000000	0.000000
7.932984	__ribosome	4.000000	0.000000	0.000000
7.992365	__proteinA_rbs	0.000000	0.000000	0.000000
7.992365	__proteinB_rbs	1.000000	0.000000	0.000000
7.992365	__ribosome	4.000000	0.000000	0.000000
8.011651	__proteinA_rbs	0.000000	0.000000	0.000000
8.011651	__proteinB_rbs	1.000000	0.000000	0.000000
8.011651	__ribosome	4.000000	0.000000	0.000000
8.074483	__proteinA_rbs	0.000000	0.000000	0.000000
8.074483	__proteinB_rbs	1.000000	0.000000	0.000000
8.074483	__ribosome	4.000000	0.000000	0.000000
8.082326	__proteinA_rbs	0.000000	0.000000	0.000000
8.082326	__proteinB_rbs	1.000000	0.000000	0.000000
8.082326	__ribosome	4.000000	0.000000	0.000000
8.112139	__proteinA_rbs	0.000000	0.000000	0.000000
8.112139	__proteinB_rbs	1.000000	0.000000	0.000000
8.112139	__ribosome	4.000000	0.000000	0.000000
8.148626	__proteinA_rbs	0.000000	0.000000	0.000000
8.148626	__proteinB_rbs	1.000000	0.000000	0.000000
8.148626	__ribosome	4.000000	0.000000	0.000000
9.035960	__proteinA_rbs	1.000000	0.000000	0.000000
9.035960	__proteinB_rbs	1.000000	0.000000	0.000000
9.035960	__ribosome	4.000000	0.000000	0.000000
9.035960	proteinA	0.000000	1.000000	1.000000
10.152081	__proteinA_rbs	1.000000	0.000000	0.000000
10.152081	__proteinB_rbs	1.000000	0.000000	0.000000
10.152081	__ribosome	4.000000	0.000000	0.000000
10.152081	proteinA	0.000000	1.000000	1.000000
11.011596	__proteinA_rbs	1.000000	0.000000	0.000000
11.011596	__proteinB_rbs	1.000000	0.000000	0.000000
11.011596	__ribosome	4.000000	0.000000	0.000000
11.011596	proteinA	0.000000	1.000000	1.000000
12.010526	__proteinA_rbs	1.000000	0.000000	0.000000
12.010526	__proteinB_rbs	0.000000	0.000000	0.000000
12.010526	__ribosome	3.000000	0.000000	0.000000
12.010526	proteinA	0.000000	1.000000	1.000000
13.001101	__proteinA_rbs	1.000000	0.000000	0.000000
13.001101	__proteinB_rbs	1.000000	0.000000	0.000000
13.001101	__ribosome	3.000000	0.000000	0.000000
13.001101	proteinA	0.000000	1.000000	1.000000
13.001101	proteinB	0.000000	1.000000	1.000000
13.999596	__proteinA_rbs	1.000000	0.000000	0.000000
13.999596	__proteinB_rbs	1.000000	0.000000	0.000000
13.999596	__ribosome	3.000000	0.000000	0.000000
13.999596	proteinA	0.000000	1.000000	1.000000
13.999596	proteinB	0.000000	1.000000	1.000000
15.011031	__proteinA_rbs	1.000000	0.000000	0.000000
15.011031	__proteinB_rbs	1.000000	0.000000	0.000000
15.011031	__ribosome	3.000000	0.000000	0.000000
15.011031	proteinA	0.000000	1.000000	1.000000
15.011031	proteinB	0.000000	1.000000	1.000000
16.062079	__proteinA_rbs	1.000000	0.000000	0.000000
16.062079	__proteinB_rbs	1.000000	0.000000	0.000000
16.062079	__ribosome	3.000000	0.000000	0.000000
16.062079	proteinA	0.000000	1.000000	1.000000
16.062079	proteinB	0.000000	1.000000	1.000000
17.010793	__proteinA_rbs	1.000000	0.000000	0.000000
17.010793	__proteinB_rbs	1.000000	0.000000	0.000000
17.010793	__ribosome	3.000000	0.000000	0.000000
17.010793	proteinA	0.000000	1.000000	1.000000
17.010793	proteinB	0.000000	1.000000	1.000000
18.009677	__proteinA_rbs	1.000000	0.000000	0.000000
18.009677	__proteinB_rbs	1.000000	0.000000	0.000000
18.009677	__ribosome	3.000000	0.000000	0.000000
18.009677	proteinA	0.000000	1.000000	1.000000
18.009677	proteinB	0.000000	1.000000	1.000000
19.005473	__proteinA_rbs	1.000000	0.000000	0.000000
19.005473	__proteinB_rbs	1.000000	0.000000	0.000000
19.005473	__ribosome	3.000000	0.000000	0.000000
19.005473	proteinA	0.000000	1.000000	1.000000
19.005473	proteinB	0.000000	1.000000	1.000000
20.004201	__proteinA_rbs	1.000000	0.000000	0.000000
20.004201	__proteinB_rbs	1.000000	0.000000	0.000000
20.004201	__ribosome	3.000000	0.000000	0.000000
20.004201	proteinA	0.000000	1.000000	1.000000
20.004201	proteinB	0.000000	1.000000	1.000000
21.034248	__proteinA_rbs	1.000000	0.000000	0.000000
21.034248	__proteinB_rbs	1.000000	0.000000	0.000000
21.034248	__ribosome	3.000000	0.000000	0.000000
21.034248	proteinA	0.000000	1.000000	1.000000
21.034248	proteinB	0.000000	1.000000	1.000000
22.021246	__proteinA_rbs	1.000000	0.000000	0.000000
22.021246	__proteinB_rbs	1.000000	0.000000	0.000000
22.021246	__ribosome	3.000000	0.000000	0.000000
22.021246	proteinA	0.000000	1.000000	1.000000
22.021246	proteinB	0.000000	1.000000	1.000000
23.017852	__proteinA_rbs	1.000000	0.000000	0.000000
23.017852	__proteinB_rbs	1.000000	0.000000	0.000000
23.017852	__ribosome	3.000000	0.000000	0.000000
23.017852	proteinA	0.000000	1.000000	1.000000
23.017852	proteinB	0.000000	1.000000	1.000000
24.008687	__proteinA_rbs	1.000000	0.000000	0.000000
24.008687	__proteinB_rbs	1.000000	0.000000	0.000000
24.008687	__ribosome	4.000000	0.000000	0.000000
24.008687	proteinA	1.000000	1.000000	0.000000
24.008687	proteinB	0.000000	1.000000	1.000000
25.041787	__proteinA_rbs	1.000000	0.000000	0.000000
25.041787	__proteinB_rbs	1.000000	0.000000	0.000000
25.041787	__ribosome	4.000000	0.000000	0.000000
25.041787	proteinA	1.000000	1.000000	0.000000
25.041787	proteinB	0.000000	1.000000	1.000000
26.038577	__proteinA_rbs	1.000000	0.000000	0.000000
26.038577	__proteinB_rbs	1.000000	0.000000	0.000000
26.038577	__ribosome	4.000000	0.000000	0.000000
26.038577	proteinA	1.000000	1.000000	0.000000
26.038577	proteinB	0.000000	1.000000	1.000000
27.238741	__proteinA_rbs	1.000000	0.000000	0.000000
27.238741	__proteinB_rbs	1.000000	0.000000	0.000000
27.238741	__ribosome	4.000000	0.000000	0.000000
27.238741	proteinA	1.000000	1.000000	0.000000
27.238741	proteinB	0.000000	1.000000	1.000000
28.057422	__proteinA_rbs	1.000000	0.000000	0.000000
28.057422	__proteinB_rbs	1.000000	0.000000	0.000000
28.057422	__ribosome	4.000000	0.000000	0.000000
28.057422	proteinA	1.000000	1.000000	0.000000
28.057422	proteinB	0.000000	1.000000	1.000000
33.769489	__proteinA_rbs	1.000000	0.000000	0.000000
33.769489	__proteinB_rbs	0.000000	0.000000	0.000000
33.769489	__ribosome	4.000000	0.000000	0.000000
33.769489	proteinA	1.000000	1.000000	0.000000
33.769489	proteinB	1.000000	1.000000	1.000000
33.770858	__proteinA_rbs	1.000000	0.000000	0.000000
33.770858	__proteinB_rbs	0.000000	0.000000	0.000000
33.770858	__ribosome	4.000000	0.000000	0.000000
33.770858	proteinA	1.000000	1.000000	0.000000
33.770858	proteinB	1.000000	1.000000	1.000000
33.971550	__proteinA_rbs	1.000000	0.000000	0.000000
33.971550	__proteinB_rbs	0.000000	0.000000	0.000000
33.971550	__ribosome	4.000000	0.000000	0.000000
33.971550	proteinA	1.000000	1.000000	0.000000
33.971550	proteinB	1.000000	1.000000	1.000000
34.112769	__proteinA_rbs	1.000000	0.000000	0.000000
34.112769	__proteinB_rbs	0.000000	0.000000	0.000000
34.112769	__ribosome	4.000000	0.000000	0.000000
34.112769	proteinA	1.000000	1.000000	0.000000
34.112769	proteinB	1.000000	1.000000	1.000000
34.224066	__proteinA_rbs	1.000000	0.000000	0.000000
34.224066	__proteinB_rbs	0.000000	0.000000	0.000000
34.224066	__ribosome	4.000000	0.000000	0.000000
34.224066	proteinA	1.000000	1.000000	0.000000
34.224066	proteinB	1.000000	1.000000	1.000000
34.226974	__proteinA_rbs	1.000000	0.000000	0.000000
34.226974	__proteinB_rbs	0.000000	0.000000	0.000000
34.226974	__ribosome	4.000000	0.000000	0.000000
34.226974	proteinA	1.000000	1.000000	0.000000
34.226974	proteinB	1.000000	1.000000	1.000000
35.007651	__proteinA_rbs	1.000000	0.000000	0.000000
35.007651	__proteinB_rbs	1.000000	0.000000	0.000000
35.007651	__ribosome	4.000000	0.000000	0.000000
35.007651	proteinA	1.000000	1.000000	0.000000
35.007651	proteinB	1.000000	1.000000	1.000000
36.005230	__proteinA_rbs	1.000000	0.000000	0.000000
36.005230	__proteinB_rbs	1.000000	0.000000	0.000000
36.005230	__ribosome	3.000000	0.000000	0.000000
36.005230	proteinA	1.000000	1.000000	0.000000
36.005230	proteinB	1.000000	1.000000	2.000000
37.020614	__proteinA_rbs	1.000000	0.000000	0.000000
37.020614	__proteinB_rbs	1.000000	0.000000	0.000000
37.020614	__ribosome	3.000000	0.000000	0.000000
37.020614	proteinA	1.000000	1.000000	0.000000
37.020614	proteinB	1.000000	1.000000	2.000000
38.027233	__proteinA_rbs	1.000000	0.000000	0.000000
38.027233	__proteinB_rbs	1.000000	0.000000	0.000000
38.027233	__ribosome	3.000000	0.000000	0.000000
38.027233	proteinA	1.000000	1.000000	0.000000
38.027233	proteinB	1.000000	1.000000	2.000000
39.012394	__proteinA_rbs	1.000000	0.000000	0.000000
39.012394	__proteinB_rbs	1.000000	0.000000	0.000000
39.012394	__ribosome	3.000000	0.000000	0.000000
39.012394	proteinA	1.000000	1.000000	0.000000
39.012394	proteinB	1.000000	1.000000	2.000000
