time	species	protein	transcript	ribo_density
0.000000	__proteinA_rbs	1.000000	0.000000	0.000000
0.000000	__proteinB_rbs	1.000000	0.000000	0.000000
0.000000	__ribosome	5.000000	0.000000	0.000000
7.856948	__proteinA_rbs	0.000000	0.000000	0.000000
7.856948	__proteinB_rbs	1.000000	0.000000	0.000000
7.856948	__ribosome	4.000000	0.000000	0.000000
7.932984	__proteinA_rbs	0.000000	0.000000	0.000000
7.932984	__proteinB_rbs	1.000000	0.000000	0.000000
7.932984	__ribosome	4.000000	0.000000	0.000000
7.962757	__proteinA_rbs	0.000000	0.000000	0.000000
7.962757	__proteinB_rbs	1.000000	0.000000	0.000000
7.962757	__ribosome	4.000000	0.000000	0.000000
7.972426	__proteinA_rbs	0.000000	0.000000	0.000000
7.972426	__proteinB_rbs	1.000000	0.000000	0.000000
7.972426	__ribosome	4.000000	0.000000	0.000000
8.003929	__proteinA_rbs	0.000000	0.000000	0.000000
8.003929	__proteinB_rbs	1.000000	0.000000	0.000000
8.003929	__ribosome	4.000000	0.000000	0.000000
8.011772	__proteinA_rbs	0.000000	0.000000	0.000000
8.011772	__proteinB_rbs	1.000000	0.000000	0.000000
8.011772	__ribosome	4.000000	0.000000	0.000000
8.041585	__proteinA_rbs	0.000000	0.000000	0.000000
8.041585	__proteinB_rbs	1.000000	0.000000	0.000000
8.041585	__ribosome	4.000000	0.000000	0.000000
8.078071	__proteinA_rbs	0.000000	0.000000	0.000000
8.078071	__proteinB_rbs	1.000000	0.000000	0.000000
8.078071	__ribosome	4.000000	0.000000	0.000000
9.020766	__proteinA_rbs	1.000000	0.000000	0.000000
9.020766	__proteinB_rbs	1.000000	0.000000	0.000000
9.020766	__ribosome	4.000000	0.000000	0.000000
9.020766	proteinA	0.000000	1.000000	1.000000
10.016876	__proteinA_rbs	1.000000	0.000000	0.000000
10.016876	__proteinB_rbs	1.000000	0.000000	0.000000
10.016876	__ribosome	4.000000	0.000000	0.000000
10.016876	proteinA	0.000000	1.000000	1.000000
11.064178	__proteinA_rbs	1.000000	0.000000	0.000000
11.064178	__proteinB_rbs	1.000000	0.000000	0.000000
11.064178	__ribosome	4.000000	0.000000	0.000000
11.064178	proteinA	0.000000	1.000000	1.000000
12.076093	__proteinA_rbs	1.000000	0.000000	0.000000
12.076093	__proteinB_rbs	1.000000	0.000000	0.000000
12.076093	__ribosome	4.000000	0.000000	0.000000
12.076093	proteinA	0.000000	1.000000	1.000000
13.017337	__proteinA_rbs	1.000000	0.000000	0.000000
13.017337	__proteinB_rbs	1.000000	0.000000	0.000000
13.017337	__ribosome	3.000000	0.000000	0.000000
13.017337	proteinA	0.000000	1.000000	1.000000
13.017337	proteinB	0.000000	1.000000	1.000000
14.011643	__proteinA_rbs	1.000000	0.000000	0.000000
14.011643	__proteinB_rbs	1.000000	0.000000	0.000000
14.011643	__ribosome	3.000000	0.000000	0.000000
14.011643	proteinA	0.000000	1.000000	1.000000
14.011643	proteinB	0.000000	1.000000	1.000000
15.118642	__proteinA_rbs	1.000000	0.000000	0.000000
15.118642	__proteinB_rbs	1.000000	0.000000	0.000000
15.118642	__ribosome	3.000000	0.000000	0.000000
15.118642	proteinA	0.000000	1.000000	1.000000
15.118642	proteinB	0.000000	1.000000	1.000000
16.122393	__proteinA_rbs	1.000000	0.000000	0.000000
16.122393	__proteinB_rbs	1.000000	0.000000	0.000000
16.122393	__ribosome	3.000000	0.000000	0.000000
16.122393	proteinA	0.000000	1.000000	1.000000
16.122393	proteinB	0.000000	1.000000	1.000000
17.011463	__proteinA_rbs	1.000000	0.000000	0.000000
17.011463	__proteinB_rbs	1.000000	0.000000	0.000000
17.011463	__ribosome	3.000000	0.000000	0.000000
17.011463	proteinA	0.000000	1.000000	1.000000
17.011463	proteinB	0.000000	1.000000	1.000000
18.030071	__proteinA_rbs	1.000000	0.000000	0.000000
18.030071	__proteinB_rbs	1.000000	0.000000	0.000000
18.030071	__ribosome	3.000000	0.000000	0.000000
18.030071	proteinA	0.000000	1.000000	1.000000
18.030071	proteinB	0.000000	1.000000	1.000000
19.009602	__proteinA_rbs	1.000000	0.000000	0.000000
19.009602	__proteinB_rbs	1.000000	0.000000	0.000000
19.009602	__ribosome	3.000000	0.000000	0.000000
19.009602	proteinA	0.000000	1.000000	1.000000
19.009602	proteinB	0.000000	1.000000	1.000000
20.024441	__proteinA_rbs	1.000000	0.000000	0.000000
20.024441	__proteinB_rbs	1.000000	0.000000	0.000000
20.024441	__ribosome	3.000000	0.000000	0.000000
20.024441	proteinA	0.000000	1.000000	1.000000
20.024441	proteinB	0.000000	1.000000	1.000000
21.030701	__proteinA_rbs	1.000000	0.000000	0.000000
21.030701	__proteinB_rbs	1.000000	0.000000	0.000000
21.030701	__ribosome	3.000000	0.000000	0.000000
21.030701	proteinA	0.000000	1.000000	1.000000
21.030701	proteinB	0.000000	1.000000	1.000000
22.026012	__proteinA_rbs	1.000000	0.000000	0.000000
22.026012	__proteinB_rbs	1.000000	0.000000	0.000000
22.026012	__ribosome	3.000000	0.000000	0.000000
22.026012	proteinA	0.000000	1.000000	1.000000
22.026012	proteinB	0.000000	1.000000	1.000000
23.003198	__proteinA_rbs	1.000000	0.000000	0.000000
23.003198	__proteinB_rbs	1.000000	0.000000	0.000000
23.003198	__ribosome	3.000000	0.000000	0.000000
23.003198	proteinA	0.000000	1.000000	1.000000
23.003198	proteinB	0.000000	1.000000	1.000000
24.006904	__proteinA_rbs	1.000000	0.000000	0.000000
24.006904	__proteinB_rbs	1.000000	0.000000	0.000000
24.006904	__ribosome	3.000000	0.000000	0.000000
24.006904	proteinA	0.000000	1.000000	1.000000
24.006904	proteinB	0.000000	1.000000	1.000000
25.013231	__proteinA_rbs	1.000000	0.000000	0.000000
25.013231	__proteinB_rbs	1.000000	0.000000	0.000000
25.013231	__ribosome	3.000000	0.000000	0.000000
25.013231	proteinA	0.000000	1.000000	1.000000
25.013231	proteinB	0.000000	1.000000	1.000000
26.053392	__proteinA_rbs	1.000000	0.000000	0.000000
26.053392	__proteinB_rbs	1.000000	0.000000	0.000000
26.053392	__ribosome	4.000000	0.000000	0.000000
26.053392	proteinA	1.000000	1.000000	0.000000
26.053392	proteinB	0.000000	1.000000	1.000000
27.075809	__proteinA_rbs	1.000000	0.000000	0.000000
27.075809	__proteinB_rbs	1.000000	0.000000	0.000000
27.075809	__ribosome	4.000000	0.000000	0.000000
27.075809	proteinA	1.000000	1.000000	0.000000
27.075809	proteinB	0.000000	1.000000	1.000000
28.016790	__proteinA_rbs	1.000000	0.000000	0.000000
28.016790	__proteinB_rbs	1.000000	0.000000	0.000000
28.016790	__ribosome	4.000000	0.000000	0.000000
28.016790	proteinA	1.000000	1.000000	0.000000
28.016790	proteinB	0.000000	1.000000	1.000000
29.006994	__proteinA_rbs	1.000000	0.000000	0.000000
29.006994	__proteinB_rbs	1.000000	0.000000	0.000000
29.006994	__ribosome	4.000000	0.000000	0.000000
29.006994	proteinA	1.000000	1.000000	0.000000
29.006994	proteinB	0.000000	1.000000	1.000000
34.552008	__proteinA_rbs	1.000000	0.000000	0.000000
34.552008	__proteinB_rbs	0.000000	0.000000	0.000000
34.552008	__ribosome	4.000000	0.000000	0.000000
34.552008	proteinA	1.000000	1.000000	0.000000
34.552008	proteinB	1.000000	1.000000	1.000000
34.553377	__proteinA_rbs	1.000000	0.000000	0.000000
34.553377	__proteinB_rbs	0.000000	0.000000	0.000000
34.553377	__ribosome	4.000000	0.000000	0.000000
34.553377	proteinA	1.000000	1.000000	0.000000
34.553377	proteinB	1.000000	1.000000	1.000000
34.654000	__proteinA_rbs	1.000000	0.000000	0.000000
34.654000	__proteinB_rbs	0.000000	0.000000	0.000000
34.654000	__ribosome	4.000000	0.000000	0.000000
34.654000	proteinA	1.000000	1.000000	0.000000
34.654000	proteinB	1.000000	1.000000	1.000000
34.724804	__proteinA_rbs	1.000000	0.000000	0.000000
34.724804	__proteinB_rbs	0.000000	0.000000	0.000000
34.724804	__ribosome	4.000000	0.000000	0.000000
34.724804	proteinA	1.000000	1.000000	0.000000
34.724804	proteinB	1.000000	1.000000	1.000000
34.780606	__proteinA_rbs	1.000000	0.000000	0.000000
34.780606	__proteinB_rbs	0.000000	0.000000	0.000000
34.780606	__ribosome	4.000000	0.000000	0.000000
34.780606	proteinA	1.000000	1.000000	0.000000
34.780606	proteinB	1.000000	1.000000	1.000000
35.026517	__proteinA_rbs	1.000000	0.000000	0.000000
35.026517	__proteinB_rbs	0.000000	0.000000	0.000000
35.026517	__ribosome	4.000000	0.000000	0.000000
35.026517	proteinA	1.000000	1.000000	0.000000
35.026517	proteinB	1.000000	1.000000	1.000000
36.025116	__proteinA_rbs	1.000000	0.000000	0.000000
36.025116	__proteinB_rbs	0.000000	0.000000	0.000000
36.025116	__ribosome	3.000000	0.000000	0.000000
36.025116	proteinA	1.000000	1.000000	0.000000
36.025116	proteinB	1.000000	1.000000	2.000000
37.002144	__proteinA_rbs	1.000000	0.000000	0.000000
37.002144	__proteinB_rbs	1.000000	0.000000	0.000000
37.002144	__ribosome	3.000000	0.000000	0.000000
37.002144	proteinA	1.000000	1.000000	0.000000
37.002144	proteinB	1.000000	1.000000	2.000000
38.011914	__proteinA_rbs	1.000000	0.000000	0.000000
38.011914	__proteinB_rbs	1.000000	0.000000	0.000000
38.011914	__ribosome	3.000000	0.000000	0.000000
38.011914	proteinA	1.000000	1.000000	0.000000
38.011914	proteinB	1.000000	1.000000	2.000000
38.999588	__proteinA_rbs	1.000000	0.000000	0.000000
38.999588	__proteinB_rbs	1.000000	0.000000	0.000000
38.999588	__ribosome	3.000000	0.000000	0.000000
38.999588	proteinA	1.000000	1.000000	0.000000
38.999588	proteinB	1.000000	1.000000	2.000000
