time	species	protein	transcript	ribo_density
0.000000	__proteinA_rbs	1.000000	0.000000	0.000000
0.000000	__proteinB_rbs	1.000000	0.000000	0.000000
0.000000	__ribosome	12.000000	0.000000	0.000000
3.273728	__proteinA_rbs	0.000000	0.000000	0.000000
3.273728	__proteinB_rbs	1.000000	0.000000	0.000000
3.273728	__ribosome	11.000000	0.000000	0.000000
3.423934	__proteinA_rbs	0.000000	0.000000	0.000000
3.423934	__proteinB_rbs	1.000000	0.000000	0.000000
3.423934	__ribosome	11.000000	0.000000	0.000000
3.453564	__proteinA_rbs	0.000000	0.000000	0.000000
3.453564	__proteinB_rbs	1.000000	0.000000	0.000000
3.453564	__ribosome	11.000000	0.000000	0.000000
4.066558	__proteinA_rbs	1.000000	0.000000	0.000000
4.066558	__proteinB_rbs	1.000000	0.000000	0.000000
4.066558	__ribosome	11.000000	0.000000	0.000000
4.066558	proteinA	0.000000	1.000000	1.000000
5.013309	__proteinA_rbs	0.000000	0.000000	0.000000
5.013309	__proteinB_rbs	1.000000	0.000000	0.000000
5.013309	__ribosome	10.000000	0.000000	0.000000
5.013309	proteinA	0.000000	1.000000	2.000000
6.010469	__proteinA_rbs	0.000000	0.000000	0.000000
6.010469	__proteinB_rbs	1.000000	0.000000	0.000000
6.010469	__ribosome	9.000000	0.000000	0.000000
6.010469	proteinA	0.000000	1.000000	3.000000
7.000193	__proteinA_rbs	1.000000	0.000000	0.000000
7.000193	__proteinB_rbs	1.000000	0.000000	0.000000
7.000193	__ribosome	9.000000	0.000000	0.000000
7.000193	proteinA	0.000000	1.000000	3.000000
8.007469	__proteinA_rbs	1.000000	0.000000	0.000000
8.007469	__proteinB_rbs	0.000000	0.000000	0.000000
8.007469	__ribosome	8.000000	0.000000	0.000000
8.007469	proteinA	0.000000	1.000000	3.000000
9.016917	__proteinA_rbs	1.000000	0.000000	0.000000
9.016917	__proteinB_rbs	1.000000	0.000000	0.000000
9.016917	__ribosome	8.000000	0.000000	0.000000
9.016917	proteinA	0.000000	1.000000	3.000000
9.016917	proteinB	0.000000	1.000000	1.000000
10.010070	__proteinA_rbs	1.000000	0.000000	0.000000
10.010070	__proteinB_rbs	1.000000	0.000000	0.000000
10.010070	__ribosome	8.000000	0.000000	0.000000
10.010070	proteinA	0.000000	1.000000	3.000000
10.010070	proteinB	0.000000	1.000000	1.000000
11.003367	__proteinA_rbs	0.000000	0.000000	0.000000
11.003367	__proteinB_rbs	1.000000	0.000000	0.000000
11.003367	__ribosome	7.000000	0.000000	0.000000
11.003367	proteinA	0.000000	1.000000	4.000000
11.003367	proteinB	0.000000	1.000000	1.000000
12.004802	__proteinA_rbs	1.000000	0.000000	0.000000
12.004802	__proteinB_rbs	1.000000	0.000000	0.000000
12.004802	__ribosome	7.000000	0.000000	0.000000
12.004802	proteinA	0.000000	1.000000	4.000000
12.004802	proteinB	0.000000	1.000000	1.000000
13.005670	__proteinA_rbs	1.000000	0.000000	0.000000
13.005670	__proteinB_rbs	1.000000	0.000000	0.000000
13.005670	__ribosome	7.000000	0.000000	0.000000
13.005670	proteinA	0.000000	1.000000	4.000000
13.005670	proteinB	0.000000	1.000000	1.000000
14.005115	__proteinA_rbs	1.000000	0.000000	0.000000
14.005115	__proteinB_rbs	1.000000	0.000000	0.000000
14.005115	__ribosome	7.000000	0.000000	0.000000
14.005115	proteinA	0.000000	1.000000	4.000000
14.005115	proteinB	0.000000	1.000000	1.000000
15.016775	__proteinA_rbs	0.000000	0.000000	0.000000
15.016775	__proteinB_rbs	1.000000	0.000000	0.000000
15.016775	__ribosome	6.000000	0.000000	0.000000
15.016775	proteinA	0.000000	1.000000	5.000000
15.016775	proteinB	0.000000	1.000000	1.000000
16.009742	__proteinA_rbs	1.000000	0.000000	0.000000
16.009742	__proteinB_rbs	1.000000	0.000000	0.000000
16.009742	__ribosome	6.000000	0.000000	0.000000
16.009742	proteinA	0.000000	1.000000	5.000000
16.009742	proteinB	0.000000	1.000000	1.000000
17.007196	__proteinA_rbs	1.000000	0.000000	0.000000
17.007196	__proteinB_rbs	1.000000	0.000000	0.000000
17.007196	__ribosome	6.000000	0.000000	0.000000
17.007196	proteinA	0.000000	1.000000	5.000000
17.007196	proteinB	0.000000	1.000000	1.000000
18.002787	__proteinA_rbs	1.000000	0.000000	0.000000
18.002787	__proteinB_rbs	0.000000	0.000000	0.000000
18.002787	__ribosome	5.000000	0.000000	0.000000
18.002787	proteinA	0.000000	1.000000	5.000000
18.002787	proteinB	0.000000	1.000000	2.000000
18.999493	__proteinA_rbs	1.000000	0.000000	0.000000
18.999493	__proteinB_rbs	1.000000	0.000000	0.000000
18.999493	__ribosome	5.000000	0.000000	0.000000
18.999493	proteinA	0.000000	1.000000	5.000000
18.999493	proteinB	0.000000	1.000000	2.000000
20.009412	__proteinA_rbs	1.000000	0.000000	0.000000
20.009412	__proteinB_rbs	1.000000	0.000000	0.000000
20.009412	__ribosome	5.000000	0.000000	0.000000
20.009412	proteinA	0.000000	1.000000	5.000000
20.009412	proteinB	0.000000	1.000000	2.000000
20.999151	__proteinA_rbs	1.000000	0.000000	0.000000
20.999151	__proteinB_rbs	1.000000	0.000000	0.000000
20.999151	__ribosome	6.000000	0.000000	0.000000
20.999151	proteinA	1.000000	1.000000	4.000000
20.999151	proteinB	0.000000	1.000000	2.000000
22.007247	__proteinA_rbs	1.000000	0.000000	0.000000
22.007247	__proteinB_rbs	1.000000	0.000000	0.000000
22.007247	__ribosome	6.000000	0.000000	0.000000
22.007247	proteinA	1.000000	1.000000	4.000000
22.007247	proteinB	0.000000	1.000000	2.000000
23.003391	__proteinA_rbs	1.000000	0.000000	0.000000
23.003391	__proteinB_rbs	1.000000	0.000000	0.000000
23.003391	__ribosome	7.000000	0.000000	0.000000
23.003391	proteinA	2.000000	1.000000	3.000000
23.003391	proteinB	0.000000	1.000000	2.000000
23.999054	__proteinA_rbs	1.000000	0.000000	0.000000
23.999054	__proteinB_rbs	1.000000	0.000000	0.000000
23.999054	__ribosome	8.000000	0.000000	0.000000
23.999054	proteinA	2.000000	1.000000	3.000000
23.999054	proteinB	1.000000	1.000000	1.000000
24.999344	__proteinA_rbs	1.000000	0.000000	0.000000
24.999344	__proteinB_rbs	1.000000	0.000000	0.000000
24.999344	__ribosome	8.000000	0.000000	0.000000
24.999344	proteinA	2.000000	1.000000	3.000000
24.999344	proteinB	1.000000	1.000000	1.000000
26.015140	__proteinA_rbs	1.000000	0.000000	0.000000
26.015140	__proteinB_rbs	1.000000	0.000000	0.000000
26.015140	__ribosome	9.000000	0.000000	0.000000
26.015140	proteinA	3.000000	1.000000	2.000000
26.015140	proteinB	1.000000	1.000000	1.000000
27.012445	__proteinA_rbs	1.000000	0.000000	0.000000
27.012445	__proteinB_rbs	1.000000	0.000000	0.000000
27.012445	__ribosome	9.000000	0.000000	0.000000
27.012445	proteinA	3.000000	1.000000	2.000000
27.012445	proteinB	1.000000	1.000000	1.000000
28.038394	__proteinA_rbs	1.000000	0.000000	0.000000
28.038394	__proteinB_rbs	1.000000	0.000000	0.000000
28.038394	__ribosome	10.000000	0.000000	0.000000
28.038394	proteinA	4.000000	1.000000	1.000000
28.038394	proteinB	1.000000	1.000000	1.000000
29.023863	__proteinA_rbs	1.000000	0.000000	0.000000
29.023863	__proteinB_rbs	1.000000	0.000000	0.000000
29.023863	__ribosome	10.000000	0.000000	0.000000
29.023863	proteinA	4.000000	1.000000	1.000000
29.023863	proteinB	1.000000	1.000000	1.000000
30.039477	__proteinA_rbs	0.000000	0.000000	0.000000
30.039477	__proteinB_rbs	1.000000	0.000000	0.000000
30.039477	__ribosome	9.000000	0.000000	0.000000
30.039477	proteinA	4.000000	1.000000	2.000000
30.039477	proteinB	1.000000	1.000000	1.000000
31.052994	__proteinA_rbs	1.000000	0.000000	0.000000
31.052994	__proteinB_rbs	1.000000	0.000000	0.000000
31.052994	__ribosome	9.000000	0.000000	0.000000
31.052994	proteinA	5.000000	1.000000	1.000000
31.052994	proteinB	1.000000	1.000000	2.000000
32.001724	__proteinA_rbs	1.000000	0.000000	0.000000
32.001724	__proteinB_rbs	1.000000	0.000000	0.000000
32.001724	__ribosome	9.000000	0.000000	0.000000
32.001724	proteinA	5.000000	1.000000	1.000000
32.001724	proteinB	1.000000	1.000000	2.000000
33.000451	__proteinA_rbs	0.000000	0.000000	0.000000
33.000451	__proteinB_rbs	0.000000	0.000000	0.000000
33.000451	__ribosome	7.000000	0.000000	0.000000
33.000451	proteinA	5.000000	1.000000	2.000000
33.000451	proteinB	1.000000	1.000000	3.000000
34.014788	__proteinA_rbs	1.000000	0.000000	0.000000
34.014788	__proteinB_rbs	1.000000	0.000000	0.000000
34.014788	__ribosome	7.000000	0.000000	0.000000
34.014788	proteinA	5.000000	1.000000	2.000000
34.014788	proteinB	1.000000	1.000000	3.000000
35.050824	__proteinA_rbs	1.000000	0.000000	0.000000
35.050824	__proteinB_rbs	1.000000	0.000000	0.000000
35.050824	__ribosome	8.000000	0.000000	0.000000
35.050824	proteinA	5.000000	1.000000	2.000000
35.050824	proteinB	2.000000	1.000000	2.000000
36.025373	__proteinA_rbs	1.000000	0.000000	0.000000
36.025373	__proteinB_rbs	1.000000	0.000000	0.000000
36.025373	__ribosome	8.000000	0.000000	0.000000
36.025373	proteinA	5.000000	1.000000	2.000000
36.025373	proteinB	2.000000	1.000000	2.000000
36.999589	__proteinA_rbs	0.000000	0.000000	0.000000
36.999589	__proteinB_rbs	1.000000	0.000000	0.000000
36.999589	__ribosome	7.000000	0.000000	0.000000
36.999589	proteinA	5.000000	1.000000	3.000000
36.999589	proteinB	2.000000	1.000000	2.000000
38.004324	__proteinA_rbs	1.000000	0.000000	0.000000
38.004324	__proteinB_rbs	1.000000	0.000000	0.000000
