time	species	protein	transcript	ribo_density
0.000000	__proteinA_rbs	1.000000	0.000000	0.000000
0.000000	__proteinB_rbs	1.000000	0.000000	0.000000
0.000000	__ribosome	12.000000	0.000000	0.000000
3.273728	__proteinA_rbs	0.000000	0.000000	0.000000
3.273728	__proteinB_rbs	1.000000	0.000000	0.000000
3.273728	__ribosome	11.000000	0.000000	0.000000
3.423934	__proteinA_rbs	0.000000	0.000000	0.000000
3.423934	__proteinB_rbs	1.000000	0.000000	0.000000
3.423934	__ribosome	11.000000	0.000000	0.000000
3.453564	__proteinA_rbs	0.000000	0.000000	0.000000
3.453564	__proteinB_rbs	1.000000	0.000000	0.000000
3.453564	__ribosome	11.000000	0.000000	0.000000
4.068739	__proteinA_rbs	1.000000	0.000000	0.000000
4.068739	__proteinB_rbs	1.000000	0.000000	0.000000
4.068739	__ribosome	11.000000	0.000000	0.000000
4.068739	proteinA	0.000000	1.000000	1.000000
5.134372	__proteinA_rbs	0.000000	0.000000	0.000000
5.134372	__proteinB_rbs	1.000000	0.000000	0.000000
5.134372	__ribosome	10.000000	0.000000	0.000000
5.134372	proteinA	0.000000	1.000000	2.000000
6.020842	__proteinA_rbs	0.000000	0.000000	0.000000
6.020842	__proteinB_rbs	1.000000	0.000000	0.000000
6.020842	__ribosome	9.000000	0.000000	0.000000
6.020842	proteinA	0.000000	1.000000	3.000000
7.019528	__proteinA_rbs	0.000000	0.000000	0.000000
7.019528	__proteinB_rbs	0.000000	0.000000	0.000000
7.019528	__ribosome	8.000000	0.000000	0.000000
7.019528	proteinA	0.000000	1.000000	3.000000
8.002797	__proteinA_rbs	1.000000	0.000000	0.000000
8.002797	__proteinB_rbs	1.000000	0.000000	0.000000
8.002797	__ribosome	8.000000	0.000000	0.000000
8.002797	proteinA	0.000000	1.000000	3.000000
8.002797	proteinB	0.000000	1.000000	1.000000
9.010887	__proteinA_rbs	1.000000	0.000000	0.000000
9.010887	__proteinB_rbs	1.000000	0.000000	0.000000
9.010887	__ribosome	8.000000	0.000000	0.000000
9.010887	proteinA	0.000000	1.000000	3.000000
9.010887	proteinB	0.000000	1.000000	1.000000
10.001193	__proteinA_rbs	1.000000	0.000000	0.000000
10.001193	__proteinB_rbs	1.000000	0.000000	0.000000
10.001193	__ribosome	8.000000	0.000000	0.000000
10.001193	proteinA	0.000000	1.000000	3.000000
10.001193	proteinB	0.000000	1.000000	1.000000
10.999437	__proteinA_rbs	0.000000	0.000000	0.000000
10.999437	__proteinB_rbs	1.000000	0.000000	0.000000
10.999437	__ribosome	7.000000	0.000000	0.000000
10.999437	proteinA	0.000000	1.000000	4.000000
10.999437	proteinB	0.000000	1.000000	1.000000
12.004898	__proteinA_rbs	1.000000	0.000000	0.000000
12.004898	__proteinB_rbs	1.000000	0.000000	0.000000
12.004898	__ribosome	7.000000	0.000000	0.000000
12.004898	proteinA	0.000000	1.000000	4.000000
12.004898	proteinB	0.000000	1.000000	1.000000
13.007292	__proteinA_rbs	1.000000	0.000000	0.000000
13.007292	__proteinB_rbs	1.000000	0.000000	0.000000
13.007292	__ribosome	7.000000	0.000000	0.000000
13.007292	proteinA	0.000000	1.000000	4.000000
13.007292	proteinB	0.000000	1.000000	1.000000
14.039522	__proteinA_rbs	1.000000	0.000000	0.000000
14.039522	__proteinB_rbs	1.000000	0.000000	0.000000
14.039522	__ribosome	7.000000	0.000000	0.000000
14.039522	proteinA	0.000000	1.000000	4.000000
14.039522	proteinB	0.000000	1.000000	1.000000
15.020682	__proteinA_rbs	0.000000	0.000000	0.000000
15.020682	__proteinB_rbs	1.000000	0.000000	0.000000
15.020682	__ribosome	6.000000	0.000000	0.000000
15.020682	proteinA	0.000000	1.000000	5.000000
15.020682	proteinB	0.000000	1.000000	1.000000
16.010672	__proteinA_rbs	1.000000	0.000000	0.000000
16.010672	__proteinB_rbs	1.000000	0.000000	0.000000
16.010672	__ribosome	6.000000	0.000000	0.000000
16.010672	proteinA	0.000000	1.000000	5.000000
16.010672	proteinB	0.000000	1.000000	1.000000
17.017177	__proteinA_rbs	1.000000	0.000000	0.000000
17.017177	__proteinB_rbs	1.000000	0.000000	0.000000
17.017177	__ribosome	6.000000	0.000000	0.000000
17.017177	proteinA	0.000000	1.000000	5.000000
17.017177	proteinB	0.000000	1.000000	1.000000
18.002912	__proteinA_rbs	1.000000	0.000000	0.000000
18.002912	__proteinB_rbs	0.000000	0.000000	0.000000
18.002912	__ribosome	5.000000	0.000000	0.000000
18.002912	proteinA	0.000000	1.000000	5.000000
18.002912	proteinB	0.000000	1.000000	2.000000
19.002920	__proteinA_rbs	1.000000	0.000000	0.000000
19.002920	__proteinB_rbs	1.000000	0.000000	0.000000
19.002920	__ribosome	5.000000	0.000000	0.000000
19.002920	proteinA	0.000000	1.000000	5.000000
19.002920	proteinB	0.000000	1.000000	2.000000
20.011851	__proteinA_rbs	1.000000	0.000000	0.000000
20.011851	__proteinB_rbs	1.000000	0.000000	0.000000
20.011851	__ribosome	5.000000	0.000000	0.000000
20.011851	proteinA	0.000000	1.000000	5.000000
20.011851	proteinB	0.000000	1.000000	2.000000
21.008965	__proteinA_rbs	1.000000	0.000000	0.000000
21.008965	__proteinB_rbs	1.000000	0.000000	0.000000
21.008965	__ribosome	6.000000	0.000000	0.000000
21.008965	proteinA	1.000000	1.000000	4.000000
21.008965	proteinB	0.000000	1.000000	2.000000
22.003219	__proteinA_rbs	1.000000	0.000000	0.000000
22.003219	__proteinB_rbs	1.000000	0.000000	0.000000
22.003219	__ribosome	7.000000	0.000000	0.000000
22.003219	proteinA	2.000000	1.000000	3.000000
22.003219	proteinB	0.000000	1.000000	2.000000
23.011749	__proteinA_rbs	1.000000	0.000000	0.000000
23.011749	__proteinB_rbs	1.000000	0.000000	0.000000
23.011749	__ribosome	7.000000	0.000000	0.000000
23.011749	proteinA	2.000000	1.000000	3.000000
23.011749	proteinB	0.000000	1.000000	2.000000
24.003799	__proteinA_rbs	1.000000	0.000000	0.000000
24.003799	__proteinB_rbs	1.000000	0.000000	0.000000
24.003799	__ribosome	8.000000	0.000000	0.000000
24.003799	proteinA	2.000000	1.000000	3.000000
24.003799	proteinB	1.000000	1.000000	1.000000
25.027790	__proteinA_rbs	1.000000	0.000000	0.000000
25.027790	__proteinB_rbs	1.000000	0.000000	0.000000
25.027790	__ribosome	9.000000	0.000000	0.000000
25.027790	proteinA	3.000000	1.000000	2.000000
25.027790	proteinB	1.000000	1.000000	1.000000
25.999554	__proteinA_rbs	1.000000	0.000000	0.000000
25.999554	__proteinB_rbs	1.000000	0.000000	0.000000
25.999554	__ribosome	9.000000	0.000000	0.000000
25.999554	proteinA	3.000000	1.000000	2.000000
25.999554	proteinB	1.000000	1.000000	1.000000
27.000647	__proteinA_rbs	1.000000	0.000000	0.000000
27.000647	__proteinB_rbs	1.000000	0.000000	0.000000
27.000647	__ribosome	9.000000	0.000000	0.000000
27.000647	proteinA	3.000000	1.000000	2.000000
27.000647	proteinB	1.000000	1.000000	1.000000
27.999499	__proteinA_rbs	1.000000	0.000000	0.000000
27.999499	__proteinB_rbs	1.000000	0.000000	0.000000
27.999499	__ribosome	9.000000	0.000000	0.000000
27.999499	proteinA	3.000000	1.000000	2.000000
27.999499	proteinB	1.000000	1.000000	1.000000
29.041044	__proteinA_rbs	1.000000	0.000000	0.000000
29.041044	__proteinB_rbs	1.000000	0.000000	0.000000
29.041044	__ribosome	10.000000	0.000000	0.000000
29.041044	proteinA	4.000000	1.000000	1.000000
29.041044	proteinB	1.000000	1.000000	1.000000
30.002530	__proteinA_rbs	1.000000	0.000000	0.000000
30.002530	__proteinB_rbs	1.000000	0.000000	0.000000
30.002530	__ribosome	10.000000	0.000000	0.000000
30.002530	proteinA	4.000000	1.000000	1.000000
30.002530	proteinB	1.000000	1.000000	1.000000
31.076942	__proteinA_rbs	1.000000	0.000000	0.000000
31.076942	__proteinB_rbs	1.000000	0.000000	0.000000
31.076942	__ribosome	11.000000	0.000000	0.000000
31.076942	proteinA	5.000000	1.000000	0.000000
31.076942	proteinB	1.000000	1.000000	1.000000
32.001079	__proteinA_rbs	0.000000	0.000000	0.000000
32.001079	__proteinB_rbs	1.000000	0.000000	0.000000
32.001079	__ribosome	10.000000	0.000000	0.000000
32.001079	proteinA	5.000000	1.000000	1.000000
32.001079	proteinB	1.000000	1.000000	1.000000
33.008465	__proteinA_rbs	1.000000	0.000000	0.000000
33.008465	__proteinB_rbs	1.000000	0.000000	0.000000
33.008465	__ribosome	10.000000	0.000000	0.000000
33.008465	proteinA	5.000000	1.000000	1.000000
33.008465	proteinB	1.000000	1.000000	1.000000
34.012651	__proteinA_rbs	1.000000	0.000000	0.000000
34.012651	__proteinB_rbs	1.000000	0.000000	0.000000
34.012651	__ribosome	11.000000	0.000000	0.000000
34.012651	proteinA	5.000000	1.000000	1.000000
34.012651	proteinB	2.000000	1.000000	0.000000
35.029648	__proteinA_rbs	0.000000	0.000000	0.000000
35.029648	__proteinB_rbs	0.000000	0.000000	0.000000
35.029648	__ribosome	9.000000	0.000000	0.000000
35.029648	proteinA	5.000000	1.000000	2.000000
35.029648	proteinB	2.000000	1.000000	1.000000
36.009119	__proteinA_rbs	1.000000	0.000000	0.000000
36.009119	__proteinB_rbs	1.000000	0.000000	0.000000
36.009119	__ribosome	9.000000	0.000000	0.000000
36.009119	proteinA	5.000000	1.000000	2.000000
36.009119	proteinB	2.000000	1.000000	1.000000
37.027765	__proteinA_rbs	1.000000	0.000000	0.000000
37.027765	__proteinB_rbs	1.000000	0.000000	0.000000
37.027765	__ribosome	9.000000	0.000000	0.000000
37.027765	proteinA	5.000000	1.000000	2.000000
37.027765	proteinB	2.000000	1.000000	1.000000
38.000798	__proteinA_rbs	1.000000	0.000000	0.000000
