time	species	protein	transcript	ribo_density
0.000000	__proteinA_rbs	1.000000	0.000000	0.000000
0.000000	__proteinB_rbs	1.000000	0.000000	0.000000
0.000000	__ribosome	12.000000	0.000000	0.000000
3.273728	__proteinA_rbs	0.000000	0.000000	0.000000
3.273728	__proteinB_rbs	1.000000	0.000000	0.000000
3.273728	__ribosome	11.000000	0.000000	0.000000
3.349398	__proteinA_rbs	0.000000	0.000000	0.000000
3.349398	__proteinB_rbs	1.000000	0.000000	0.000000
3.349398	__ribosome	11.000000	0.000000	0.000000
3.408214	__proteinA_rbs	0.000000	0.000000	0.000000
3.408214	__proteinB_rbs	1.000000	0.000000	0.000000
3.408214	__ribosome	11.000000	0.000000	0.000000
4.063749	__proteinA_rbs	1.000000	0.000000	0.000000
4.063749	__proteinB_rbs	1.000000	0.000000	0.000000
4.063749	__ribosome	11.000000	0.000000	0.000000
4.063749	proteinA	0.000000	1.000000	1.000000
5.149953	__proteinA_rbs	0.000000	0.000000	0.000000
5.149953	__proteinB_rbs	1.000000	0.000000	0.000000
5.149953	__ribosome	10.000000	0.000000	0.000000
5.149953	proteinA	0.000000	1.000000	2.000000
6.016500	__proteinA_rbs	1.000000	0.000000	0.000000
6.016500	__proteinB_rbs	1.000000	0.000000	0.000000
6.016500	__ribosome	10.000000	0.000000	0.000000
6.016500	proteinA	0.000000	1.000000	2.000000
7.045103	__proteinA_rbs	1.000000	0.000000	0.000000
7.045103	__proteinB_rbs	1.000000	0.000000	0.000000
7.045103	__ribosome	10.000000	0.000000	0.000000
7.045103	proteinA	0.000000	1.000000	2.000000
8.000144	__proteinA_rbs	1.000000	0.000000	0.000000
8.000144	__proteinB_rbs	1.000000	0.000000	0.000000
8.000144	__ribosome	10.000000	0.000000	0.000000
8.000144	proteinA	0.000000	1.000000	2.000000
9.011276	__proteinA_rbs	1.000000	0.000000	0.000000
9.011276	__proteinB_rbs	1.000000	0.000000	0.000000
9.011276	__ribosome	10.000000	0.000000	0.000000
9.011276	proteinA	0.000000	1.000000	2.000000
10.004921	__proteinA_rbs	1.000000	0.000000	0.000000
10.004921	__proteinB_rbs	1.000000	0.000000	0.000000
10.004921	__ribosome	10.000000	0.000000	0.000000
10.004921	proteinA	0.000000	1.000000	2.000000
11.030115	__proteinA_rbs	1.000000	0.000000	0.000000
11.030115	__proteinB_rbs	1.000000	0.000000	0.000000
11.030115	__ribosome	10.000000	0.000000	0.000000
11.030115	proteinA	0.000000	1.000000	2.000000
12.057093	__proteinA_rbs	1.000000	0.000000	0.000000
12.057093	__proteinB_rbs	1.000000	0.000000	0.000000
12.057093	__ribosome	10.000000	0.000000	0.000000
12.057093	proteinA	0.000000	1.000000	2.000000
13.024340	__proteinA_rbs	1.000000	0.000000	0.000000
13.024340	__proteinB_rbs	1.000000	0.000000	0.000000
13.024340	__ribosome	10.000000	0.000000	0.000000
13.024340	proteinA	0.000000	1.000000	2.000000
14.012923	__proteinA_rbs	1.000000	0.000000	0.000000
14.012923	__proteinB_rbs	1.000000	0.000000	0.000000
14.012923	__ribosome	10.000000	0.000000	0.000000
14.012923	proteinA	0.000000	1.000000	2.000000
15.004819	__proteinA_rbs	1.000000	0.000000	0.000000
15.004819	__proteinB_rbs	1.000000	0.000000	0.000000
15.004819	__ribosome	10.000000	0.000000	0.000000
15.004819	proteinA	0.000000	1.000000	2.000000
16.004891	__proteinA_rbs	1.000000	0.000000	0.000000
16.004891	__proteinB_rbs	1.000000	0.000000	0.000000
16.004891	__ribosome	10.000000	0.000000	0.000000
16.004891	proteinA	0.000000	1.000000	2.000000
16.999447	__proteinA_rbs	1.000000	0.000000	0.000000
16.999447	__proteinB_rbs	0.000000	0.000000	0.000000
16.999447	__ribosome	8.000000	0.000000	0.000000
16.999447	proteinA	0.000000	1.000000	3.000000
18.018503	__proteinA_rbs	1.000000	0.000000	0.000000
18.018503	__proteinB_rbs	1.000000	0.000000	0.000000
18.018503	__ribosome	8.000000	0.000000	0.000000
18.018503	proteinA	0.000000	1.000000	3.000000
18.018503	proteinB	0.000000	1.000000	1.000000
19.001510	__proteinA_rbs	1.000000	0.000000	0.000000
19.001510	__proteinB_rbs	0.000000	0.000000	0.000000
19.001510	__ribosome	7.000000	0.000000	0.000000
19.001510	proteinA	0.000000	1.000000	3.000000
19.001510	proteinB	0.000000	1.000000	2.000000
20.002481	__proteinA_rbs	1.000000	0.000000	0.000000
20.002481	__proteinB_rbs	1.000000	0.000000	0.000000
20.002481	__ribosome	8.000000	0.000000	0.000000
20.002481	proteinA	1.000000	1.000000	2.000000
20.002481	proteinB	0.000000	1.000000	2.000000
21.003492	__proteinA_rbs	1.000000	0.000000	0.000000
21.003492	__proteinB_rbs	1.000000	0.000000	0.000000
21.003492	__ribosome	8.000000	0.000000	0.000000
21.003492	proteinA	1.000000	1.000000	2.000000
21.003492	proteinB	0.000000	1.000000	2.000000
22.045129	__proteinA_rbs	1.000000	0.000000	0.000000
22.045129	__proteinB_rbs	1.000000	0.000000	0.000000
22.045129	__ribosome	8.000000	0.000000	0.000000
22.045129	proteinA	1.000000	1.000000	2.000000
22.045129	proteinB	0.000000	1.000000	2.000000
23.008757	__proteinA_rbs	1.000000	0.000000	0.000000
23.008757	__proteinB_rbs	1.000000	0.000000	0.000000
23.008757	__ribosome	9.000000	0.000000	0.000000
23.008757	proteinA	2.000000	1.000000	1.000000
23.008757	proteinB	0.000000	1.000000	2.000000
24.056963	__proteinA_rbs	1.000000	0.000000	0.000000
24.056963	__proteinB_rbs	1.000000	0.000000	0.000000
24.056963	__ribosome	9.000000	0.000000	0.000000
24.056963	proteinA	2.000000	1.000000	1.000000
24.056963	proteinB	0.000000	1.000000	2.000000
25.001263	__proteinA_rbs	1.000000	0.000000	0.000000
25.001263	__proteinB_rbs	1.000000	0.000000	0.000000
25.001263	__ribosome	9.000000	0.000000	0.000000
25.001263	proteinA	2.000000	1.000000	1.000000
25.001263	proteinB	0.000000	1.000000	2.000000
26.013354	__proteinA_rbs	1.000000	0.000000	0.000000
26.013354	__proteinB_rbs	1.000000	0.000000	0.000000
26.013354	__ribosome	9.000000	0.000000	0.000000
26.013354	proteinA	2.000000	1.000000	1.000000
26.013354	proteinB	0.000000	1.000000	2.000000
27.020344	__proteinA_rbs	1.000000	0.000000	0.000000
27.020344	__proteinB_rbs	1.000000	0.000000	0.000000
27.020344	__ribosome	9.000000	0.000000	0.000000
27.020344	proteinA	2.000000	1.000000	1.000000
27.020344	proteinB	0.000000	1.000000	2.000000
28.002283	__proteinA_rbs	1.000000	0.000000	0.000000
28.002283	__proteinB_rbs	1.000000	0.000000	0.000000
28.002283	__ribosome	9.000000	0.000000	0.000000
28.002283	proteinA	2.000000	1.000000	1.000000
28.002283	proteinB	0.000000	1.000000	2.000000
29.027379	__proteinA_rbs	1.000000	0.000000	0.000000
29.027379	__proteinB_rbs	1.000000	0.000000	0.000000
29.027379	__ribosome	9.000000	0.000000	0.000000
29.027379	proteinA	2.000000	1.000000	1.000000
29.027379	proteinB	0.000000	1.000000	2.000000
30.004004	__proteinA_rbs	1.000000	0.000000	0.000000
30.004004	__proteinB_rbs	1.000000	0.000000	0.000000
30.004004	__ribosome	9.000000	0.000000	0.000000
30.004004	proteinA	2.000000	1.000000	1.000000
30.004004	proteinB	0.000000	1.000000	2.000000
31.024496	__proteinA_rbs	1.000000	0.000000	0.000000
31.024496	__proteinB_rbs	1.000000	0.000000	0.000000
31.024496	__ribosome	9.000000	0.000000	0.000000
31.024496	proteinA	2.000000	1.000000	1.000000
31.024496	proteinB	0.000000	1.000000	2.000000
32.006934	__proteinA_rbs	1.000000	0.000000	0.000000
32.006934	__proteinB_rbs	1.000000	0.000000	0.000000
32.006934	__ribosome	10.000000	0.000000	0.000000
32.006934	proteinA	3.000000	1.000000	0.000000
32.006934	proteinB	0.000000	1.000000	2.000000
33.022096	__proteinA_rbs	0.000000	0.000000	0.000000
33.022096	__proteinB_rbs	1.000000	0.000000	0.000000
33.022096	__ribosome	10.000000	0.000000	0.000000
33.022096	proteinA	3.000000	1.000000	1.000000
33.022096	proteinB	1.000000	1.000000	1.000000
34.008463	__proteinA_rbs	1.000000	0.000000	0.000000
34.008463	__proteinB_rbs	1.000000	0.000000	0.000000
34.008463	__ribosome	10.000000	0.000000	0.000000
34.008463	proteinA	3.000000	1.000000	1.000000
34.008463	proteinB	1.000000	1.000000	1.000000
35.022985	__proteinA_rbs	1.000000	0.000000	0.000000
35.022985	__proteinB_rbs	0.000000	0.000000	0.000000
35.022985	__ribosome	9.000000	0.000000	0.000000
35.022985	proteinA	3.000000	1.000000	1.000000
35.022985	proteinB	1.000000	1.000000	2.000000
36.003974	__proteinA_rbs	0.000000	0.000000	0.000000
36.003974	__proteinB_rbs	1.000000	0.000000	0.000000
36.003974	__ribosome	8.000000	0.000000	0.000000
36.003974	proteinA	3.000000	1.000000	2.000000
36.003974	proteinB	1.000000	1.000000	2.000000
37.007927	__proteinA_rbs	1.000000	0.000000	0.000000
37.007927	__proteinB_rbs	1.000000	0.000000	0.000000
37.007927	__ribosome	8.000000	0.000000	0.000000
37.007927	proteinA	3.000000	1.000000	2.000000
37.007927	proteinB	1.000000	1.000000	2.000000
38.011762	__proteinA_rbs	1.000000	0.000000	0.000000
38.011762	__proteinB_rbs	1.000000	0.000000	0.000000
38.011762	__ribosome	9.000000	0.000000	0.000000
38.011762	proteinA	3.000000	1.000000	2.000000
38.011762	proteinB	2.000000	1.000000	1.000000
39.007161	__proteinA_rbs	1.000000	0.000000	0.000000
39.007161	__proteinB_rbs	1.000000	0.000000	0.000000
39.007161	__ribosome	9.000000	0.000000	0.000000
39.007161	proteinA	3.000000	1.000000	2.000000
39.007161	proteinB	2.000000	1.000000	1.000000
