time	species	protein	transcript	ribo_density
0.000000	__proteinA_rbs	1.000000	0.000000	0.000000
0.000000	__proteinB_rbs	1.000000	0.000000	0.000000
0.000000	__ribosome	12.000000	0.000000	0.000000
3.273728	__proteinA_rbs	0.000000	0.000000	0.000000
3.273728	__proteinB_rbs	1.000000	0.000000	0.000000
3.273728	__ribosome	11.000000	0.000000	0.000000
3.423934	__proteinA_rbs	0.000000	0.000000	0.000000
3.423934	__proteinB_rbs	1.000000	0.000000	0.000000
3.423934	__ribosome	11.000000	0.000000	0.000000
3.482749	__proteinA_rbs	0.000000	0.000000	0.000000
3.482749	__proteinB_rbs	1.000000	0.000000	0.000000
3.482749	__ribosome	11.000000	0.000000	0.000000
4.062966	__proteinA_rbs	1.000000	0.000000	0.000000
4.062966	__proteinB_rbs	1.000000	0.000000	0.000000
4.062966	__ribosome	11.000000	0.000000	0.000000
4.062966	proteinA	0.000000	1.000000	1.000000
5.000056	__proteinA_rbs	1.000000	0.000000	0.000000
5.000056	__proteinB_rbs	1.000000	0.000000	0.000000
5.000056	__ribosome	11.000000	0.000000	0.000000
5.000056	proteinA	0.000000	1.000000	1.000000
6.029447	__proteinA_rbs	1.000000	0.000000	0.000000
6.029447	__proteinB_rbs	1.000000	0.000000	0.000000
6.029447	__ribosome	11.000000	0.000000	0.000000
6.029447	proteinA	0.000000	1.000000	1.000000
7.002069	__proteinA_rbs	1.000000	0.000000	0.000000
7.002069	__proteinB_rbs	1.000000	0.000000	0.000000
7.002069	__ribosome	11.000000	0.000000	0.000000
7.002069	proteinA	0.000000	1.000000	1.000000
8.022379	__proteinA_rbs	1.000000	0.000000	0.000000
8.022379	__proteinB_rbs	1.000000	0.000000	0.000000
8.022379	__ribosome	10.000000	0.000000	0.000000
8.022379	proteinA	0.000000	1.000000	2.000000
9.003915	__proteinA_rbs	1.000000	0.000000	0.000000
9.003915	__proteinB_rbs	1.000000	0.000000	0.000000
9.003915	__ribosome	10.000000	0.000000	0.000000
9.003915	proteinA	0.000000	1.000000	2.000000
10.065976	__proteinA_rbs	1.000000	0.000000	0.000000
10.065976	__proteinB_rbs	1.000000	0.000000	0.000000
10.065976	__ribosome	10.000000	0.000000	0.000000
10.065976	proteinA	0.000000	1.000000	2.000000
11.021344	__proteinA_rbs	1.000000	0.000000	0.000000
11.021344	__proteinB_rbs	1.000000	0.000000	0.000000
11.021344	__ribosome	10.000000	0.000000	0.000000
11.021344	proteinA	0.000000	1.000000	2.000000
12.018587	__proteinA_rbs	1.000000	0.000000	0.000000
12.018587	__proteinB_rbs	1.000000	0.000000	0.000000
12.018587	__ribosome	10.000000	0.000000	0.000000
12.018587	proteinA	0.000000	1.000000	2.000000
13.026417	__proteinA_rbs	1.000000	0.000000	0.000000
13.026417	__proteinB_rbs	1.000000	0.000000	0.000000
13.026417	__ribosome	10.000000	0.000000	0.000000
13.026417	proteinA	0.000000	1.000000	2.000000
13.999362	__proteinA_rbs	1.000000	0.000000	0.000000
13.999362	__proteinB_rbs	1.000000	0.000000	0.000000
13.999362	__ribosome	10.000000	0.000000	0.000000
13.999362	proteinA	0.000000	1.000000	2.000000
15.057362	__proteinA_rbs	1.000000	0.000000	0.000000
15.057362	__proteinB_rbs	1.000000	0.000000	0.000000
15.057362	__ribosome	10.000000	0.000000	0.000000
15.057362	proteinA	0.000000	1.000000	2.000000
16.012230	__proteinA_rbs	1.000000	0.000000	0.000000
16.012230	__proteinB_rbs	1.000000	0.000000	0.000000
16.012230	__ribosome	10.000000	0.000000	0.000000
16.012230	proteinA	0.000000	1.000000	2.000000
17.039232	__proteinA_rbs	1.000000	0.000000	0.000000
17.039232	__proteinB_rbs	1.000000	0.000000	0.000000
17.039232	__ribosome	10.000000	0.000000	0.000000
17.039232	proteinA	0.000000	1.000000	2.000000
18.012694	__proteinA_rbs	1.000000	0.000000	0.000000
18.012694	__proteinB_rbs	1.000000	0.000000	0.000000
18.012694	__ribosome	10.000000	0.000000	0.000000
18.012694	proteinA	0.000000	1.000000	2.000000
19.014973	__proteinA_rbs	1.000000	0.000000	0.000000
19.014973	__proteinB_rbs	1.000000	0.000000	0.000000
19.014973	__ribosome	10.000000	0.000000	0.000000
19.014973	proteinA	0.000000	1.000000	2.000000
20.059046	__proteinA_rbs	1.000000	0.000000	0.000000
20.059046	__proteinB_rbs	1.000000	0.000000	0.000000
20.059046	__ribosome	11.000000	0.000000	0.000000
20.059046	proteinA	1.000000	1.000000	1.000000
21.002187	__proteinA_rbs	1.000000	0.000000	0.000000
21.002187	__proteinB_rbs	1.000000	0.000000	0.000000
21.002187	__ribosome	11.000000	0.000000	0.000000
21.002187	proteinA	1.000000	1.000000	1.000000
22.021994	__proteinA_rbs	0.000000	0.000000	0.000000
22.021994	__proteinB_rbs	0.000000	0.000000	0.000000
22.021994	__ribosome	9.000000	0.000000	0.000000
22.021994	proteinA	1.000000	1.000000	2.000000
23.023167	__proteinA_rbs	1.000000	0.000000	0.000000
23.023167	__proteinB_rbs	1.000000	0.000000	0.000000
23.023167	__ribosome	9.000000	0.000000	0.000000
23.023167	proteinA	1.000000	1.000000	2.000000
23.023167	proteinB	0.000000	1.000000	1.000000
24.000822	__proteinA_rbs	1.000000	0.000000	0.000000
24.000822	__proteinB_rbs	1.000000	0.000000	0.000000
24.000822	__ribosome	9.000000	0.000000	0.000000
24.000822	proteinA	1.000000	1.000000	2.000000
24.000822	proteinB	0.000000	1.000000	1.000000
24.999640	__proteinA_rbs	1.000000	0.000000	0.000000
24.999640	__proteinB_rbs	1.000000	0.000000	0.000000
24.999640	__ribosome	10.000000	0.000000	0.000000
24.999640	proteinA	2.000000	1.000000	1.000000
24.999640	proteinB	0.000000	1.000000	1.000000
26.011894	__proteinA_rbs	1.000000	0.000000	0.000000
26.011894	__proteinB_rbs	1.000000	0.000000	0.000000
26.011894	__ribosome	10.000000	0.000000	0.000000
26.011894	proteinA	2.000000	1.000000	1.000000
26.011894	proteinB	0.000000	1.000000	1.000000
27.053446	__proteinA_rbs	1.000000	0.000000	0.000000
27.053446	__proteinB_rbs	1.000000	0.000000	0.000000
27.053446	__ribosome	10.000000	0.000000	0.000000
27.053446	proteinA	2.000000	1.000000	1.000000
27.053446	proteinB	0.000000	1.000000	1.000000
28.000516	__proteinA_rbs	0.000000	0.000000	0.000000
28.000516	__proteinB_rbs	1.000000	0.000000	0.000000
28.000516	__ribosome	9.000000	0.000000	0.000000
28.000516	proteinA	2.000000	1.000000	2.000000
28.000516	proteinB	0.000000	1.000000	1.000000
28.999673	__proteinA_rbs	1.000000	0.000000	0.000000
28.999673	__proteinB_rbs	1.000000	0.000000	0.000000
28.999673	__ribosome	9.000000	0.000000	0.000000
28.999673	proteinA	2.000000	1.000000	2.000000
28.999673	proteinB	0.000000	1.000000	1.000000
30.008611	__proteinA_rbs	0.000000	0.000000	0.000000
30.008611	__proteinB_rbs	1.000000	0.000000	0.000000
30.008611	__ribosome	8.000000	0.000000	0.000000
30.008611	proteinA	2.000000	1.000000	3.000000
30.008611	proteinB	0.000000	1.000000	1.000000
31.015638	__proteinA_rbs	1.000000	0.000000	0.000000
31.015638	__proteinB_rbs	1.000000	0.000000	0.000000
31.015638	__ribosome	8.000000	0.000000	0.000000
31.015638	proteinA	2.000000	1.000000	3.000000
31.015638	proteinB	0.000000	1.000000	1.000000
32.003437	__proteinA_rbs	1.000000	0.000000	0.000000
32.003437	__proteinB_rbs	0.000000	0.000000	0.000000
32.003437	__ribosome	6.000000	0.000000	0.000000
32.003437	proteinA	2.000000	1.000000	4.000000
32.003437	proteinB	0.000000	1.000000	2.000000
33.012245	__proteinA_rbs	1.000000	0.000000	0.000000
33.012245	__proteinB_rbs	1.000000	0.000000	0.000000
33.012245	__ribosome	6.000000	0.000000	0.000000
33.012245	proteinA	2.000000	1.000000	4.000000
33.012245	proteinB	0.000000	1.000000	2.000000
34.002582	__proteinA_rbs	1.000000	0.000000	0.000000
34.002582	__proteinB_rbs	1.000000	0.000000	0.000000
34.002582	__ribosome	6.000000	0.000000	0.000000
34.002582	proteinA	2.000000	1.000000	4.000000
34.002582	proteinB	0.000000	1.000000	2.000000
35.006487	__proteinA_rbs	1.000000	0.000000	0.000000
35.006487	__proteinB_rbs	1.000000	0.000000	0.000000
35.006487	__ribosome	6.000000	0.000000	0.000000
35.006487	proteinA	2.000000	1.000000	4.000000
35.006487	proteinB	0.000000	1.000000	2.000000
35.999396	__proteinA_rbs	1.000000	0.000000	0.000000
35.999396	__proteinB_rbs	1.000000	0.000000	0.000000
35.999396	__ribosome	6.000000	0.000000	0.000000
35.999396	proteinA	2.000000	1.000000	4.000000
35.999396	proteinB	0.000000	1.000000	2.000000
37.005326	__proteinA_rbs	1.000000	0.000000	0.000000
37.005326	__proteinB_rbs	0.000000	0.000000	0.000000
37.005326	__ribosome	5.000000	0.000000	0.000000
37.005326	proteinA	2.000000	1.000000	4.000000
37.005326	proteinB	0.000000	1.000000	3.000000
38.020451	__proteinA_rbs	1.000000	0.000000	0.000000
38.020451	__proteinB_rbs	1.000000	0.000000	0.000000
38.020451	__ribosome	5.000000	0.000000	0.000000
38.020451	proteinA	2.000000	1.000000	4.000000
38.020451	proteinB	0.000000	1.000000	3.000000
39.002235	__proteinA_rbs	1.000000	0.000000	0.000000
39.002235	__proteinB_rbs	1.000000	0.000000	0.000000
39.002235	__ribosome	7.000000	0.000000	0.000000
39.002235	proteinA	3.000000	1.000000	3.000000
39.002235	proteinB	1.000000	1.000000	2.000000
40.009896	__proteinA_rbs	1.000000	0.000000	0.000000
40.009896	__proteinB_rbs	1.000000	0.000000	0.000000
40.009896	__ribosome	7.000000	0.000000	0.000000
40.009896	proteinA	3.000000	1.000000	3.000000
40.009896	proteinB	1.000000	1.000000	2.000000
