time	species	protein	transcript	ribo_density
0.000000	__proteinP_rbs	1.000000	0.000000	0.000000
0.000000	__ribosome	100.000000	0.000000	0.000000
0.999246	__proteinP_rbs	1.000000	0.000000	0.000000
0.999246	__ribosome	98.000000	0.000000	0.000000
0.999246	proteinP	0.000000	1.000000	2.000000
2.205446	__proteinP_rbs	0.000000	0.000000	0.000000
2.205446	__ribosome	99.000000	0.000000	0.000000
2.205446	proteinP	4.000000	1.000000	1.000000
3.003012	__proteinP_rbs	1.000000	0.000000	0.000000
3.003012	__ribosome	99.000000	0.000000	0.000000
3.003012	proteinP	7.000000	1.000000	1.000000
4.400977	__proteinP_rbs	0.000000	0.000000	0.000000
4.400977	__ribosome	99.000000	0.000000	0.000000
4.400977	proteinP	9.000000	1.000000	1.000000
5.006888	__proteinP_rbs	1.000000	0.000000	0.000000
5.006888	__ribosome	99.000000	0.000000	0.000000
5.006888	proteinP	10.000000	1.000000	1.000000
6.876482	__proteinP_rbs	0.000000	0.000000	0.000000
6.876482	__ribosome	99.000000	0.000000	0.000000
6.876482	proteinP	13.000000	1.000000	1.000000
7.001058	__proteinP_rbs	1.000000	0.000000	0.000000
7.001058	__ribosome	99.000000	0.000000	0.000000
7.001058	proteinP	13.000000	1.000000	1.000000
8.158069	__proteinP_rbs	0.000000	0.000000	0.000000
8.158069	__ribosome	99.000000	0.000000	0.000000
8.158069	proteinP	16.000000	1.000000	1.000000
9.204450	__proteinP_rbs	0.000000	0.000000	0.000000
9.204450	__ribosome	99.000000	0.000000	0.000000
9.204450	proteinP	17.000000	1.000000	1.000000
9.999568	__proteinP_rbs	1.000000	0.000000	0.000000
9.999568	__ribosome	99.000000	0.000000	0.000000
9.999568	proteinP	19.000000	1.000000	1.000000
10.999551	__proteinP_rbs	1.000000	0.000000	0.000000
10.999551	__ribosome	97.000000	0.000000	0.000000
10.999551	proteinP	21.000000	1.000000	3.000000
12.005475	__proteinP_rbs	0.000000	0.000000	0.000000
12.005475	__ribosome	99.000000	0.000000	0.000000
12.005475	proteinP	25.000000	1.000000	1.000000
12.999236	__proteinP_rbs	1.000000	0.000000	0.000000
12.999236	__ribosome	99.000000	0.000000	0.000000
12.999236	proteinP	26.000000	1.000000	1.000000
14.001947	__proteinP_rbs	1.000000	0.000000	0.000000
14.001947	__ribosome	98.000000	0.000000	0.000000
14.001947	proteinP	27.000000	1.000000	2.000000
14.999829	__proteinP_rbs	1.000000	0.000000	0.000000
14.999829	__ribosome	99.000000	0.000000	0.000000
14.999829	proteinP	30.000000	1.000000	1.000000
16.021070	__proteinP_rbs	0.000000	0.000000	0.000000
16.021070	__ribosome	99.000000	0.000000	0.000000
16.021070	proteinP	32.000000	1.000000	1.000000
16.999030	__proteinP_rbs	1.000000	0.000000	0.000000
16.999030	__ribosome	98.000000	0.000000	0.000000
16.999030	proteinP	35.000000	1.000000	2.000000
18.001274	__proteinP_rbs	1.000000	0.000000	0.000000
18.001274	__ribosome	99.000000	0.000000	0.000000
18.001274	proteinP	38.000000	1.000000	1.000000
20.528773	__proteinP_rbs	0.000000	0.000000	0.000000
20.528773	__ribosome	99.000000	0.000000	0.000000
20.528773	proteinP	39.000000	1.000000	1.000000
20.528864	__proteinP_rbs	0.000000	0.000000	0.000000
20.528864	__ribosome	99.000000	0.000000	0.000000
20.528864	proteinP	39.000000	1.000000	1.000000
21.606822	__proteinP_rbs	0.000000	0.000000	0.000000
21.606822	__ribosome	99.000000	0.000000	0.000000
21.606822	proteinP	40.000000	1.000000	1.000000
22.005265	__proteinP_rbs	1.000000	0.000000	0.000000
22.005265	__ribosome	99.000000	0.000000	0.000000
22.005265	proteinP	41.000000	1.000000	1.000000
22.999713	__proteinP_rbs	1.000000	0.000000	0.000000
22.999713	__ribosome	98.000000	0.000000	0.000000
22.999713	proteinP	42.000000	1.000000	2.000000
24.000216	__proteinP_rbs	0.000000	0.000000	0.000000
24.000216	__ribosome	97.000000	0.000000	0.000000
24.000216	proteinP	44.000000	1.000000	3.000000
25.444553	__proteinP_rbs	0.000000	0.000000	0.000000
25.444553	__ribosome	99.000000	0.000000	0.000000
25.444553	proteinP	50.000000	1.000000	1.000000
26.900054	__proteinP_rbs	0.000000	0.000000	0.000000
26.900054	__ribosome	99.000000	0.000000	0.000000
26.900054	proteinP	51.000000	1.000000	1.000000
27.000832	__proteinP_rbs	1.000000	0.000000	0.000000
