Generation,Pct_Slow,Pct_Fast,Rate,Mutation_loc,Mutation,Transcript 
0_popA,53.333333333333336,46.666666666666664,0,0,2.084,100,100,91,91,100,91,100,100,100,91,91,91,100,91,100,100,100,91,100,91,91,100,100,100,91,91,100,100,91,100,91,91,100,100,100,91,100,100,100,100,91,91,100,91,100,91,100,100,100,91,100,100,91,91,100,100,91,91,100,100,100,91,91,91,100,91,100,91,91,91,91,100,91,91,91,100,91,100,91,100,91,91,91,91,91,100,91,100,91,100,100,100,91,91,100,91,100,91,91,100,100,100,91,91,100,91,91,100,91,91,91,91,91,100,91,91,91,91,91,100
1_popB,53.333333333333336,46.666666666666664,111,0,2.084,100,100,91,91,100,91,100,100,100,91,91,91,100,91,100,100,100,91,100,91,91,100,100,100,91,91,100,100,91,100,91,91,100,100,100,91,100,100,100,100,91,91,100,91,100,91,100,100,100,91,100,100,91,91,100,100,91,91,100,100,100,91,91,91,100,91,100,91,91,91,91,100,91,91,91,100,91,100,91,100,91,91,91,91,91,100,91,100,91,100,100,100,91,91,100,91,100,91,91,100,100,100,91,91,100,91,91,100,91,91,91,91,91,100,91,91,91,91,91,100
2_popB,52.5,47.5,5,1,2.084,100,100,91,91,100,100,100,100,100,91,91,91,100,91,100,100,100,91,100,91,91,100,100,100,91,91,100,100,91,100,91,91,100,100,100,91,100,100,100,100,91,91,100,91,100,91,100,100,100,91,100,100,91,91,100,100,91,91,100,100,100,91,91,91,100,91,100,91,91,91,91,100,91,91,91,100,91,100,91,100,91,91,91,91,91,100,91,100,91,100,100,100,91,91,100,91,100,91,91,100,100,100,91,91,100,91,91,100,91,91,91,91,91,100,91,91,91,91,91,100
3_popA,52.5,47.5,0,0,2.084,100,100,91,91,100,100,100,100,100,91,91,91,100,91,100,100,100,91,100,91,91,100,100,100,91,91,100,100,91,100,91,91,100,100,100,91,100,100,100,100,91,91,100,91,100,91,100,100,100,91,100,100,91,91,100,100,91,91,100,100,100,91,91,91,100,91,100,91,91,91,91,100,91,91,91,100,91,100,91,100,91,91,91,91,91,100,91,100,91,100,100,100,91,91,100,91,100,91,91,100,100,100,91,91,100,91,91,100,91,91,91,91,91,100,91,91,91,91,91,100
4_popB,52.5,47.5,21,1,2.084,100,100,91,91,100,100,100,100,100,91,91,91,100,91,100,100,100,91,100,91,91,100,100,100,91,91,100,100,91,100,91,91,100,100,100,91,100,100,100,100,91,91,100,91,100,91,100,100,100,91,100,100,91,91,100,100,91,91,100,100,100,91,91,91,100,91,100,91,91,91,91,100,91,91,91,100,91,100,91,100,91,91,91,91,91,100,91,100,91,100,100,100,91,91,100,91,100,91,91,100,100,100,91,91,100,91,91,100,91,91,91,91,91,100,91,91,91,91,91,100
5_popB,52.5,47.5,101,1,2.084,100,100,91,91,100,100,100,100,100,91,91,91,100,91,100,100,100,91,100,91,91,100,100,100,91,91,100,100,91,100,91,91,100,100,100,91,100,100,100,100,91,91,100,91,100,91,100,100,100,91,100,100,91,91,100,100,91,91,100,100,100,91,91,91,100,91,100,91,91,91,91,100,91,91,91,100,91,100,91,100,91,91,91,91,91,100,91,100,91,100,100,100,91,91,100,91,100,91,91,100,100,100,91,91,100,91,91,100,91,91,91,91,91,100,91,91,91,91,91,100
6_popB,52.5,47.5,84,0,2.084,100,100,91,91,100,100,100,100,100,91,91,91,100,91,100,100,100,91,100,91,91,100,100,100,91,91,100,100,91,100,91,91,100,100,100,91,100,100,100,100,91,91,100,91,100,91,100,100,100,91,100,100,91,91,100,100,91,91,100,100,100,91,91,91,100,91,100,91,91,91,91,100,91,91,91,100,91,100,91,100,91,91,91,91,91,100,91,100,91,100,100,100,91,91,100,91,100,91,91,100,100,100,91,91,100,91,91,100,91,91,91,91,91,100,91,91,91,91,91,100
7_popB,52.5,47.5,75,1,2.084,100,100,91,91,100,100,100,100,100,91,91,91,100,91,100,100,100,91,100,91,91,100,100,100,91,91,100,100,91,100,91,91,100,100,100,91,100,100,100,100,91,91,100,91,100,91,100,100,100,91,100,100,91,91,100,100,91,91,100,100,100,91,91,91,100,91,100,91,91,91,91,100,91,91,91,100,91,100,91,100,91,91,91,91,91,100,91,100,91,100,100,100,91,91,100,91,100,91,91,100,100,100,91,91,100,91,91,100,91,91,91,91,91,100,91,91,91,91,91,100
8_popA,52.5,47.5,0,0,2.084,100,100,91,91,100,100,100,100,100,91,91,91,100,91,100,100,100,91,100,91,91,100,100,100,91,91,100,100,91,100,91,91,100,100,100,91,100,100,100,100,91,91,100,91,100,91,100,100,100,91,100,100,91,91,100,100,91,91,100,100,100,91,91,91,100,91,100,91,91,91,91,100,91,91,91,100,91,100,91,100,91,91,91,91,91,100,91,100,91,100,100,100,91,91,100,91,100,91,91,100,100,100,91,91,100,91,91,100,91,91,91,91,91,100,91,91,91,91,91,100
9_popB,52.5,47.5,6,1,2.084,100,100,91,91,100,100,100,100,100,91,91,91,100,91,100,100,100,91,100,91,91,100,100,100,91,91,100,100,91,100,91,91,100,100,100,91,100,100,100,100,91,91,100,91,100,91,100,100,100,91,100,100,91,91,100,100,91,91,100,100,100,91,91,91,100,91,100,91,91,91,91,100,91,91,91,100,91,100,91,100,91,91,91,91,91,100,91,100,91,100,100,100,91,91,100,91,100,91,91,100,100,100,91,91,100,91,91,100,91,91,91,91,91,100,91,91,91,91,91,100
10_popB,52.5,47.5,28,0,2.084,100,100,91,91,100,100,100,100,100,91,91,91,100,91,100,100,100,91,100,91,91,100,100,100,91,91,100,100,91,100,91,91,100,100,100,91,100,100,100,100,91,91,100,91,100,91,100,100,100,91,100,100,91,91,100,100,91,91,100,100,100,91,91,91,100,91,100,91,91,91,91,100,91,91,91,100,91,100,91,100,91,91,91,91,91,100,91,100,91,100,100,100,91,91,100,91,100,91,91,100,100,100,91,91,100,91,91,100,91,91,91,91,91,100,91,91,91,91,91,100
