Generation,Pct_Slow,Pct_Fast,Rate,Mutation_loc,Mutation,Transcript 
0_popA,50.83333333333333,49.166666666666664,0,0,2.126,100,57,100,100,100,100,100,100,100,57,57,100,100,57,57,57,57,57,100,57,100,100,100,100,57,57,100,57,57,100,100,100,100,57,100,57,57,100,100,57,57,57,100,100,100,57,100,100,100,57,100,57,57,57,100,100,100,57,100,100,57,57,100,100,57,57,57,100,57,100,57,100,57,100,100,100,57,57,100,57,100,57,57,100,100,57,57,57,57,100,57,57,57,100,57,57,57,100,57,57,100,57,100,57,57,57,57,57,100,100,100,57,100,100,57,100,57,57,57,100
1_popB,50.83333333333333,49.166666666666664,12,1,2.126,100,57,100,100,100,100,100,100,100,57,57,100,100,57,57,57,57,57,100,57,100,100,100,100,57,57,100,57,57,100,100,100,100,57,100,57,57,100,100,57,57,57,100,100,100,57,100,100,100,57,100,57,57,57,100,100,100,57,100,100,57,57,100,100,57,57,57,100,57,100,57,100,57,100,100,100,57,57,100,57,100,57,57,100,100,57,57,57,57,100,57,57,57,100,57,57,57,100,57,57,100,57,100,57,57,57,57,57,100,100,100,57,100,100,57,100,57,57,57,100
2_popB,50.83333333333333,49.166666666666664,72,0,2.126,100,57,100,100,100,100,100,100,100,57,57,100,100,57,57,57,57,57,100,57,100,100,100,100,57,57,100,57,57,100,100,100,100,57,100,57,57,100,100,57,57,57,100,100,100,57,100,100,100,57,100,57,57,57,100,100,100,57,100,100,57,57,100,100,57,57,57,100,57,100,57,100,57,100,100,100,57,57,100,57,100,57,57,100,100,57,57,57,57,100,57,57,57,100,57,57,57,100,57,57,100,57,100,57,57,57,57,57,100,100,100,57,100,100,57,100,57,57,57,100
3_popB,50.0,50.0,107,1,2.178,100,57,100,100,100,100,100,100,100,57,57,100,100,57,57,57,57,57,100,57,100,100,100,100,57,57,100,57,57,100,100,100,100,57,100,57,57,100,100,57,57,57,100,100,100,57,100,100,100,57,100,57,57,57,100,100,100,57,100,100,57,57,100,100,57,57,57,100,57,100,57,100,57,100,100,100,57,57,100,57,100,57,57,100,100,57,57,57,57,100,57,57,57,100,57,57,57,100,57,57,100,57,100,57,57,57,57,100,100,100,100,57,100,100,57,100,57,57,57,100
4_popB,50.0,50.0,17,0,2.178,100,57,100,100,100,100,100,100,100,57,57,100,100,57,57,57,57,57,100,57,100,100,100,100,57,57,100,57,57,100,100,100,100,57,100,57,57,100,100,57,57,57,100,100,100,57,100,100,100,57,100,57,57,57,100,100,100,57,100,100,57,57,100,100,57,57,57,100,57,100,57,100,57,100,100,100,57,57,100,57,100,57,57,100,100,57,57,57,57,100,57,57,57,100,57,57,57,100,57,57,100,57,100,57,57,57,57,100,100,100,100,57,100,100,57,100,57,57,57,100
5_popA,50.0,50.0,0,0,2.178,100,57,100,100,100,100,100,100,100,57,57,100,100,57,57,57,57,57,100,57,100,100,100,100,57,57,100,57,57,100,100,100,100,57,100,57,57,100,100,57,57,57,100,100,100,57,100,100,100,57,100,57,57,57,100,100,100,57,100,100,57,57,100,100,57,57,57,100,57,100,57,100,57,100,100,100,57,57,100,57,100,57,57,100,100,57,57,57,57,100,57,57,57,100,57,57,57,100,57,57,100,57,100,57,57,57,57,100,100,100,100,57,100,100,57,100,57,57,57,100
6_popB,50.83333333333333,49.166666666666664,69,0,2.275,100,57,100,100,100,100,100,100,100,57,57,100,100,57,57,57,57,57,100,57,100,100,100,100,57,57,100,57,57,100,100,100,100,57,100,57,57,100,100,57,57,57,100,100,100,57,100,100,100,57,100,57,57,57,100,100,100,57,100,100,57,57,100,100,57,57,57,100,57,57,57,100,57,100,100,100,57,57,100,57,100,57,57,100,100,57,57,57,57,100,57,57,57,100,57,57,57,100,57,57,100,57,100,57,57,57,57,100,100,100,100,57,100,100,57,100,57,57,57,100
7_popA,50.83333333333333,49.166666666666664,0,0,2.275,100,57,100,100,100,100,100,100,100,57,57,100,100,57,57,57,57,57,100,57,100,100,100,100,57,57,100,57,57,100,100,100,100,57,100,57,57,100,100,57,57,57,100,100,100,57,100,100,100,57,100,57,57,57,100,100,100,57,100,100,57,57,100,100,57,57,57,100,57,57,57,100,57,100,100,100,57,57,100,57,100,57,57,100,100,57,57,57,57,100,57,57,57,100,57,57,57,100,57,57,100,57,100,57,57,57,57,100,100,100,100,57,100,100,57,100,57,57,57,100
8_popA,50.83333333333333,49.166666666666664,0,0,2.275,100,57,100,100,100,100,100,100,100,57,57,100,100,57,57,57,57,57,100,57,100,100,100,100,57,57,100,57,57,100,100,100,100,57,100,57,57,100,100,57,57,57,100,100,100,57,100,100,100,57,100,57,57,57,100,100,100,57,100,100,57,57,100,100,57,57,57,100,57,57,57,100,57,100,100,100,57,57,100,57,100,57,57,100,100,57,57,57,57,100,57,57,57,100,57,57,57,100,57,57,100,57,100,57,57,57,57,100,100,100,100,57,100,100,57,100,57,57,57,100
9_popB,50.83333333333333,49.166666666666664,76,0,2.275,100,57,100,100,100,100,100,100,100,57,57,100,100,57,57,57,57,57,100,57,100,100,100,100,57,57,100,57,57,100,100,100,100,57,100,57,57,100,100,57,57,57,100,100,100,57,100,100,100,57,100,57,57,57,100,100,100,57,100,100,57,57,100,100,57,57,57,100,57,57,57,100,57,100,100,100,57,57,100,57,100,57,57,100,100,57,57,57,57,100,57,57,57,100,57,57,57,100,57,57,100,57,100,57,57,57,57,100,100,100,100,57,100,100,57,100,57,57,57,100
10_popA,50.83333333333333,49.166666666666664,0,0,2.275,100,57,100,100,100,100,100,100,100,57,57,100,100,57,57,57,57,57,100,57,100,100,100,100,57,57,100,57,57,100,100,100,100,57,100,57,57,100,100,57,57,57,100,100,100,57,100,100,100,57,100,57,57,57,100,100,100,57,100,100,57,57,100,100,57,57,57,100,57,57,57,100,57,100,100,100,57,57,100,57,100,57,57,100,100,57,57,57,57,100,57,57,57,100,57,57,57,100,57,57,100,57,100,57,57,57,57,100,100,100,100,57,100,100,57,100,57,57,57,100
11_popA,50.83333333333333,49.166666666666664,0,0,2.275,100,57,100,100,100,100,100,100,100,57,57,100,100,57,57,57,57,57,100,57,100,100,100,100,57,57,100,57,57,100,100,100,100,57,100,57,57,100,100,57,57,57,100,100,100,57,100,100,100,57,100,57,57,57,100,100,100,57,100,100,57,57,100,100,57,57,57,100,57,57,57,100,57,100,100,100,57,57,100,57,100,57,57,100,100,57,57,57,57,100,57,57,57,100,57,57,57,100,57,57,100,57,100,57,57,57,57,100,100,100,100,57,100,100,57,100,57,57,57,100
12_popB,50.83333333333333,49.166666666666664,28,0,2.275,100,57,100,100,100,100,100,100,100,57,57,100,100,57,57,57,57,57,100,57,100,100,100,100,57,57,100,57,57,100,100,100,100,57,100,57,57,100,100,57,57,57,100,100,100,57,100,100,100,57,100,57,57,57,100,100,100,57,100,100,57,57,100,100,57,57,57,100,57,57,57,100,57,100,100,100,57,57,100,57,100,57,57,100,100,57,57,57,57,100,57,57,57,100,57,57,57,100,57,57,100,57,100,57,57,57,57,100,100,100,100,57,100,100,57,100,57,57,57,100
13_popB,50.83333333333333,49.166666666666664,92,0,2.275,100,57,100,100,100,100,100,100,100,57,57,100,100,57,57,57,57,57,100,57,100,100,100,100,57,57,100,57,57,100,100,100,100,57,100,57,57,100,100,57,57,57,100,100,100,57,100,100,100,57,100,57,57,57,100,100,100,57,100,100,57,57,100,100,57,57,57,100,57,57,57,100,57,100,100,100,57,57,100,57,100,57,57,100,100,57,57,57,57,100,57,57,57,100,57,57,57,100,57,57,100,57,100,57,57,57,57,100,100,100,100,57,100,100,57,100,57,57,57,100
14_popA,50.83333333333333,49.166666666666664,0,0,2.275,100,57,100,100,100,100,100,100,100,57,57,100,100,57,57,57,57,57,100,57,100,100,100,100,57,57,100,57,57,100,100,100,100,57,100,57,57,100,100,57,57,57,100,100,100,57,100,100,100,57,100,57,57,57,100,100,100,57,100,100,57,57,100,100,57,57,57,100,57,57,57,100,57,100,100,100,57,57,100,57,100,57,57,100,100,57,57,57,57,100,57,57,57,100,57,57,57,100,57,57,100,57,100,57,57,57,57,100,100,100,100,57,100,100,57,100,57,57,57,100
15_popA,50.83333333333333,49.166666666666664,0,0,2.275,100,57,100,100,100,100,100,100,100,57,57,100,100,57,57,57,57,57,100,57,100,100,100,100,57,57,100,57,57,100,100,100,100,57,100,57,57,100,100,57,57,57,100,100,100,57,100,100,100,57,100,57,57,57,100,100,100,57,100,100,57,57,100,100,57,57,57,100,57,57,57,100,57,100,100,100,57,57,100,57,100,57,57,100,100,57,57,57,57,100,57,57,57,100,57,57,57,100,57,57,100,57,100,57,57,57,57,100,100,100,100,57,100,100,57,100,57,57,57,100
16_popB,50.0,50.0,95,1,2.299,100,57,100,100,100,100,100,100,100,57,57,100,100,57,57,57,57,57,100,57,100,100,100,100,57,57,100,57,57,100,100,100,100,57,100,57,57,100,100,57,57,57,100,100,100,57,100,100,100,57,100,57,57,57,100,100,100,57,100,100,57,57,100,100,57,57,57,100,57,57,57,100,57,100,100,100,57,57,100,57,100,57,57,100,100,57,57,57,57,100,57,57,57,100,57,100,57,100,57,57,100,57,100,57,57,57,57,100,100,100,100,57,100,100,57,100,57,57,57,100
17_popB,50.0,50.0,24,0,2.299,100,57,100,100,100,100,100,100,100,57,57,100,100,57,57,57,57,57,100,57,100,100,100,100,57,57,100,57,57,100,100,100,100,57,100,57,57,100,100,57,57,57,100,100,100,57,100,100,100,57,100,57,57,57,100,100,100,57,100,100,57,57,100,100,57,57,57,100,57,57,57,100,57,100,100,100,57,57,100,57,100,57,57,100,100,57,57,57,57,100,57,57,57,100,57,100,57,100,57,57,100,57,100,57,57,57,57,100,100,100,100,57,100,100,57,100,57,57,57,100
18_popB,50.0,50.0,95,1,2.299,100,57,100,100,100,100,100,100,100,57,57,100,100,57,57,57,57,57,100,57,100,100,100,100,57,57,100,57,57,100,100,100,100,57,100,57,57,100,100,57,57,57,100,100,100,57,100,100,100,57,100,57,57,57,100,100,100,57,100,100,57,57,100,100,57,57,57,100,57,57,57,100,57,100,100,100,57,57,100,57,100,57,57,100,100,57,57,57,57,100,57,57,57,100,57,100,57,100,57,57,100,57,100,57,57,57,57,100,100,100,100,57,100,100,57,100,57,57,57,100
19_popB,50.0,50.0,58,1,2.299,100,57,100,100,100,100,100,100,100,57,57,100,100,57,57,57,57,57,100,57,100,100,100,100,57,57,100,57,57,100,100,100,100,57,100,57,57,100,100,57,57,57,100,100,100,57,100,100,100,57,100,57,57,57,100,100,100,57,100,100,57,57,100,100,57,57,57,100,57,57,57,100,57,100,100,100,57,57,100,57,100,57,57,100,100,57,57,57,57,100,57,57,57,100,57,100,57,100,57,57,100,57,100,57,57,57,57,100,100,100,100,57,100,100,57,100,57,57,57,100
20_popA,50.0,50.0,0,0,2.299,100,57,100,100,100,100,100,100,100,57,57,100,100,57,57,57,57,57,100,57,100,100,100,100,57,57,100,57,57,100,100,100,100,57,100,57,57,100,100,57,57,57,100,100,100,57,100,100,100,57,100,57,57,57,100,100,100,57,100,100,57,57,100,100,57,57,57,100,57,57,57,100,57,100,100,100,57,57,100,57,100,57,57,100,100,57,57,57,57,100,57,57,57,100,57,100,57,100,57,57,100,57,100,57,57,57,57,100,100,100,100,57,100,100,57,100,57,57,57,100
