time	species	protein	transcript	ribo_density
0.000000	__proteinP_rbs	1.000000	0.000000	0.000000
0.000000	__ribosome	100.000000	0.000000	0.000000
0.999350	__proteinP_rbs	1.000000	0.000000	0.000000
0.999350	__ribosome	99.000000	0.000000	0.000000
0.999350	proteinP	0.000000	1.000000	1.000000
2.213941	__proteinP_rbs	0.000000	0.000000	0.000000
2.213941	__ribosome	99.000000	0.000000	0.000000
2.213941	proteinP	4.000000	1.000000	1.000000
3.685527	__proteinP_rbs	0.000000	0.000000	0.000000
3.685527	__ribosome	99.000000	0.000000	0.000000
3.685527	proteinP	6.000000	1.000000	1.000000
4.012253	__proteinP_rbs	0.000000	0.000000	0.000000
4.012253	__ribosome	99.000000	0.000000	0.000000
4.012253	proteinP	7.000000	1.000000	1.000000
5.270438	__proteinP_rbs	0.000000	0.000000	0.000000
5.270438	__ribosome	99.000000	0.000000	0.000000
5.270438	proteinP	9.000000	1.000000	1.000000
5.999830	__proteinP_rbs	1.000000	0.000000	0.000000
5.999830	__ribosome	99.000000	0.000000	0.000000
5.999830	proteinP	12.000000	1.000000	1.000000
7.050614	__proteinP_rbs	0.000000	0.000000	0.000000
7.050614	__ribosome	99.000000	0.000000	0.000000
7.050614	proteinP	13.000000	1.000000	1.000000
8.000604	__proteinP_rbs	1.000000	0.000000	0.000000
8.000604	__ribosome	98.000000	0.000000	0.000000
8.000604	proteinP	14.000000	1.000000	2.000000
9.402243	__proteinP_rbs	0.000000	0.000000	0.000000
9.402243	__ribosome	99.000000	0.000000	0.000000
9.402243	proteinP	17.000000	1.000000	1.000000
10.136096	__proteinP_rbs	0.000000	0.000000	0.000000
10.136096	__ribosome	99.000000	0.000000	0.000000
10.136096	proteinP	19.000000	1.000000	1.000000
10.999534	__proteinP_rbs	1.000000	0.000000	0.000000
10.999534	__ribosome	98.000000	0.000000	0.000000
10.999534	proteinP	21.000000	1.000000	2.000000
12.001543	__proteinP_rbs	1.000000	0.000000	0.000000
12.001543	__ribosome	99.000000	0.000000	0.000000
12.001543	proteinP	25.000000	1.000000	1.000000
14.641492	__proteinP_rbs	0.000000	0.000000	0.000000
14.641492	__ribosome	99.000000	0.000000	0.000000
14.641492	proteinP	27.000000	1.000000	1.000000
14.641705	__proteinP_rbs	0.000000	0.000000	0.000000
14.641705	__ribosome	99.000000	0.000000	0.000000
14.641705	proteinP	27.000000	1.000000	1.000000
14.999642	__proteinP_rbs	1.000000	0.000000	0.000000
14.999642	__ribosome	99.000000	0.000000	0.000000
14.999642	proteinP	28.000000	1.000000	1.000000
17.319219	__proteinP_rbs	0.000000	0.000000	0.000000
17.319219	__ribosome	99.000000	0.000000	0.000000
17.319219	proteinP	32.000000	1.000000	1.000000
17.319657	__proteinP_rbs	0.000000	0.000000	0.000000
17.319657	__ribosome	99.000000	0.000000	0.000000
17.319657	proteinP	32.000000	1.000000	1.000000
17.999055	__proteinP_rbs	1.000000	0.000000	0.000000
17.999055	__ribosome	99.000000	0.000000	0.000000
17.999055	proteinP	35.000000	1.000000	1.000000
19.001281	__proteinP_rbs	1.000000	0.000000	0.000000
19.001281	__ribosome	99.000000	0.000000	0.000000
19.001281	proteinP	38.000000	1.000000	1.000000
20.127197	__proteinP_rbs	0.000000	0.000000	0.000000
20.127197	__ribosome	99.000000	0.000000	0.000000
20.127197	proteinP	39.000000	1.000000	1.000000
21.002769	__proteinP_rbs	1.000000	0.000000	0.000000
21.002769	__ribosome	99.000000	0.000000	0.000000
21.002769	proteinP	40.000000	1.000000	1.000000
22.000449	__proteinP_rbs	1.000000	0.000000	0.000000
22.000449	__ribosome	99.000000	0.000000	0.000000
22.000449	proteinP	44.000000	1.000000	1.000000
22.999027	__proteinP_rbs	0.000000	0.000000	0.000000
22.999027	__ribosome	97.000000	0.000000	0.000000
22.999027	proteinP	49.000000	1.000000	3.000000
23.999053	__proteinP_rbs	1.000000	0.000000	0.000000
23.999053	__ribosome	99.000000	0.000000	0.000000
23.999053	proteinP	53.000000	1.000000	1.000000
25.260296	__proteinP_rbs	0.000000	0.000000	0.000000
25.260296	__ribosome	99.000000	0.000000	0.000000
25.260296	proteinP	56.000000	1.000000	1.000000
26.000648	__proteinP_rbs	1.000000	0.000000	0.000000
26.000648	__ribosome	99.000000	0.000000	0.000000
26.000648	proteinP	57.000000	1.000000	1.000000
27.318450	__proteinP_rbs	0.000000	0.000000	0.000000
