Generation,Pct_Slow,Pct_Fast,Rate,Mutation_loc,Mutation,Transcript 
0_popB,46.666666666666664,53.333333333333336,100,1,2.044,100,100,100,100,100,100,100,100,100,98,98,98,100,100,98,100,100,98,98,100,98,100,98,98,98,100,98,100,100,98,98,98,100,100,98,100,100,100,100,100,100,98,98,100,98,100,98,98,98,100,100,98,100,100,100,98,98,98,100,98,98,98,100,98,98,98,98,98,100,98,98,98,98,98,100,98,100,100,98,98,100,98,100,100,98,100,98,98,100,100,98,100,100,100,100,100,98,100,98,100,100,100,100,98,98,98,98,100,100,100,98,98,100,100,100,100,100,100,98,98
1_popB,47.5,52.5,6,0,2.044,100,100,100,100,100,100,98,100,100,98,98,98,100,100,98,100,100,98,98,100,98,100,98,98,98,100,98,100,100,98,98,98,100,100,98,100,100,100,100,100,100,98,98,100,98,100,98,98,98,100,100,98,100,100,100,98,98,98,100,98,98,98,100,98,98,98,98,98,100,98,98,98,98,98,100,98,100,100,98,98,100,98,100,100,98,100,98,98,100,100,98,100,100,100,100,100,98,100,98,100,100,100,100,98,98,98,98,100,100,100,98,98,100,100,100,100,100,100,98,98
2_popB,48.333333333333336,51.66666666666667,7,0,2.044,100,100,100,100,100,100,98,98,100,98,98,98,100,100,98,100,100,98,98,100,98,100,98,98,98,100,98,100,100,98,98,98,100,100,98,100,100,100,100,100,100,98,98,100,98,100,98,98,98,100,100,98,100,100,100,98,98,98,100,98,98,98,100,98,98,98,98,98,100,98,98,98,98,98,100,98,100,100,98,98,100,98,100,100,98,100,98,98,100,100,98,100,100,100,100,100,98,100,98,100,100,100,100,98,98,98,98,100,100,100,98,98,100,100,100,100,100,100,98,98
3_popB,49.166666666666664,50.83333333333333,19,0,2.044,100,100,100,100,100,100,98,98,100,98,98,98,100,100,98,100,100,98,98,98,98,100,98,98,98,100,98,100,100,98,98,98,100,100,98,100,100,100,100,100,100,98,98,100,98,100,98,98,98,100,100,98,100,100,100,98,98,98,100,98,98,98,100,98,98,98,98,98,100,98,98,98,98,98,100,98,100,100,98,98,100,98,100,100,98,100,98,98,100,100,98,100,100,100,100,100,98,100,98,100,100,100,100,98,98,98,98,100,100,100,98,98,100,100,100,100,100,100,98,98
4_popB,49.166666666666664,50.83333333333333,18,0,2.044,100,100,100,100,100,100,98,98,100,98,98,98,100,100,98,100,100,98,98,98,98,100,98,98,98,100,98,100,100,98,98,98,100,100,98,100,100,100,100,100,100,98,98,100,98,100,98,98,98,100,100,98,100,100,100,98,98,98,100,98,98,98,100,98,98,98,98,98,100,98,98,98,98,98,100,98,100,100,98,98,100,98,100,100,98,100,98,98,100,100,98,100,100,100,100,100,98,100,98,100,100,100,100,98,98,98,98,100,100,100,98,98,100,100,100,100,100,100,98,98
5_popB,49.166666666666664,50.83333333333333,78,0,2.044,100,100,100,100,100,100,98,98,100,98,98,98,100,100,98,100,100,98,98,98,98,100,98,98,98,100,98,100,100,98,98,98,100,100,98,100,100,100,100,100,100,98,98,100,98,100,98,98,98,100,100,98,100,100,100,98,98,98,100,98,98,98,100,98,98,98,98,98,100,98,98,98,98,98,100,98,100,100,98,98,100,98,100,100,98,100,98,98,100,100,98,100,100,100,100,100,98,100,98,100,100,100,100,98,98,98,98,100,100,100,98,98,100,100,100,100,100,100,98,98
6_popA,49.166666666666664,50.83333333333333,0,0,2.044,100,100,100,100,100,100,98,98,100,98,98,98,100,100,98,100,100,98,98,98,98,100,98,98,98,100,98,100,100,98,98,98,100,100,98,100,100,100,100,100,100,98,98,100,98,100,98,98,98,100,100,98,100,100,100,98,98,98,100,98,98,98,100,98,98,98,98,98,100,98,98,98,98,98,100,98,100,100,98,98,100,98,100,100,98,100,98,98,100,100,98,100,100,100,100,100,98,100,98,100,100,100,100,98,98,98,98,100,100,100,98,98,100,100,100,100,100,100,98,98
7_popB,48.333333333333336,51.66666666666667,22,1,2.044,100,100,100,100,100,100,98,98,100,98,98,98,100,100,98,100,100,98,98,98,98,100,100,98,98,100,98,100,100,98,98,98,100,100,98,100,100,100,100,100,100,98,98,100,98,100,98,98,98,100,100,98,100,100,100,98,98,98,100,98,98,98,100,98,98,98,98,98,100,98,98,98,98,98,100,98,100,100,98,98,100,98,100,100,98,100,98,98,100,100,98,100,100,100,100,100,98,100,98,100,100,100,100,98,98,98,98,100,100,100,98,98,100,100,100,100,100,100,98,98
8_popB,49.166666666666664,50.83333333333333,68,0,2.044,100,100,100,100,100,100,98,98,100,98,98,98,100,100,98,100,100,98,98,98,98,100,100,98,98,100,98,100,100,98,98,98,100,100,98,100,100,100,100,100,100,98,98,100,98,100,98,98,98,100,100,98,100,100,100,98,98,98,100,98,98,98,100,98,98,98,98,98,98,98,98,98,98,98,100,98,100,100,98,98,100,98,100,100,98,100,98,98,100,100,98,100,100,100,100,100,98,100,98,100,100,100,100,98,98,98,98,100,100,100,98,98,100,100,100,100,100,100,98,98
9_popB,48.333333333333336,51.66666666666667,70,1,2.044,100,100,100,100,100,100,98,98,100,98,98,98,100,100,98,100,100,98,98,98,98,100,100,98,98,100,98,100,100,98,98,98,100,100,98,100,100,100,100,100,100,98,98,100,98,100,98,98,98,100,100,98,100,100,100,98,98,98,100,98,98,98,100,98,98,98,98,98,98,98,100,98,98,98,100,98,100,100,98,98,100,98,100,100,98,100,98,98,100,100,98,100,100,100,100,100,98,100,98,100,100,100,100,98,98,98,98,100,100,100,98,98,100,100,100,100,100,100,98,98
