time	species	protein	transcript	ribo_density
0.000000	__proteinP_rbs	1.000000	0.000000	0.000000
0.000000	__ribosome	100.000000	0.000000	0.000000
1.137944	__proteinP_rbs	0.000000	0.000000	0.000000
1.137944	__ribosome	99.000000	0.000000	0.000000
1.137944	proteinP	1.000000	1.000000	1.000000
1.999083	__proteinP_rbs	1.000000	0.000000	0.000000
1.999083	__ribosome	98.000000	0.000000	0.000000
1.999083	proteinP	2.000000	1.000000	2.000000
3.146756	__proteinP_rbs	0.000000	0.000000	0.000000
3.146756	__ribosome	99.000000	0.000000	0.000000
3.146756	proteinP	5.000000	1.000000	1.000000
4.040342	__proteinP_rbs	0.000000	0.000000	0.000000
4.040342	__ribosome	99.000000	0.000000	0.000000
4.040342	proteinP	6.000000	1.000000	1.000000
5.471513	__proteinP_rbs	0.000000	0.000000	0.000000
5.471513	__ribosome	99.000000	0.000000	0.000000
5.471513	proteinP	9.000000	1.000000	1.000000
6.014898	__proteinP_rbs	0.000000	0.000000	0.000000
6.014898	__ribosome	99.000000	0.000000	0.000000
6.014898	proteinP	12.000000	1.000000	1.000000
6.999050	__proteinP_rbs	1.000000	0.000000	0.000000
6.999050	__ribosome	98.000000	0.000000	0.000000
6.999050	proteinP	14.000000	1.000000	2.000000
8.293644	__proteinP_rbs	0.000000	0.000000	0.000000
8.293644	__ribosome	99.000000	0.000000	0.000000
8.293644	proteinP	17.000000	1.000000	1.000000
8.999194	__proteinP_rbs	1.000000	0.000000	0.000000
8.999194	__ribosome	99.000000	0.000000	0.000000
8.999194	proteinP	20.000000	1.000000	1.000000
10.536672	__proteinP_rbs	0.000000	0.000000	0.000000
10.536672	__ribosome	99.000000	0.000000	0.000000
10.536672	proteinP	24.000000	1.000000	1.000000
10.999200	__proteinP_rbs	1.000000	0.000000	0.000000
10.999200	__ribosome	99.000000	0.000000	0.000000
10.999200	proteinP	25.000000	1.000000	1.000000
12.000206	__proteinP_rbs	1.000000	0.000000	0.000000
12.000206	__ribosome	99.000000	0.000000	0.000000
12.000206	proteinP	28.000000	1.000000	1.000000
13.697575	__proteinP_rbs	0.000000	0.000000	0.000000
13.697575	__ribosome	99.000000	0.000000	0.000000
13.697575	proteinP	31.000000	1.000000	1.000000
13.999714	__proteinP_rbs	1.000000	0.000000	0.000000
13.999714	__ribosome	99.000000	0.000000	0.000000
13.999714	proteinP	32.000000	1.000000	1.000000
15.465552	__proteinP_rbs	0.000000	0.000000	0.000000
15.465552	__ribosome	99.000000	0.000000	0.000000
15.465552	proteinP	36.000000	1.000000	1.000000
16.068607	__proteinP_rbs	0.000000	0.000000	0.000000
16.068607	__ribosome	99.000000	0.000000	0.000000
16.068607	proteinP	38.000000	1.000000	1.000000
16.999071	__proteinP_rbs	1.000000	0.000000	0.000000
16.999071	__ribosome	98.000000	0.000000	0.000000
16.999071	proteinP	40.000000	1.000000	2.000000
19.874455	__proteinP_rbs	0.000000	0.000000	0.000000
19.874455	__ribosome	99.000000	0.000000	0.000000
19.874455	proteinP	44.000000	1.000000	1.000000
19.876110	__proteinP_rbs	0.000000	0.000000	0.000000
19.876110	__ribosome	99.000000	0.000000	0.000000
19.876110	proteinP	44.000000	1.000000	1.000000
19.999066	__proteinP_rbs	0.000000	0.000000	0.000000
19.999066	__ribosome	96.000000	0.000000	0.000000
19.999066	proteinP	44.000000	1.000000	4.000000
22.266236	__proteinP_rbs	0.000000	0.000000	0.000000
22.266236	__ribosome	99.000000	0.000000	0.000000
22.266236	proteinP	49.000000	1.000000	1.000000
22.267528	__proteinP_rbs	0.000000	0.000000	0.000000
22.267528	__ribosome	99.000000	0.000000	0.000000
22.267528	proteinP	49.000000	1.000000	1.000000
23.181654	__proteinP_rbs	0.000000	0.000000	0.000000
23.181654	__ribosome	99.000000	0.000000	0.000000
23.181654	proteinP	53.000000	1.000000	1.000000
24.690623	__proteinP_rbs	0.000000	0.000000	0.000000
24.690623	__ribosome	99.000000	0.000000	0.000000
24.690623	proteinP	55.000000	1.000000	1.000000
25.048996	__proteinP_rbs	0.000000	0.000000	0.000000
25.048996	__ribosome	99.000000	0.000000	0.000000
25.048996	proteinP	56.000000	1.000000	1.000000
27.814862	__proteinP_rbs	0.000000	0.000000	0.000000
27.814862	__ribosome	99.000000	0.000000	0.000000
27.814862	proteinP	58.000000	1.000000	1.000000
27.815595	__proteinP_rbs	0.000000	0.000000	0.000000
