time	species	protein	transcript	ribo_density
0.000000	__proteinP_rbs	1.000000	0.000000	0.000000
0.000000	__ribosome	100.000000	0.000000	0.000000
1.072159	__proteinP_rbs	0.000000	0.000000	0.000000
1.072159	__ribosome	99.000000	0.000000	0.000000
1.072159	proteinP	1.000000	1.000000	1.000000
2.448581	__proteinP_rbs	0.000000	0.000000	0.000000
2.448581	__ribosome	99.000000	0.000000	0.000000
2.448581	proteinP	4.000000	1.000000	1.000000
3.681134	__proteinP_rbs	0.000000	0.000000	0.000000
3.681134	__ribosome	99.000000	0.000000	0.000000
3.681134	proteinP	6.000000	1.000000	1.000000
3.999154	__proteinP_rbs	1.000000	0.000000	0.000000
3.999154	__ribosome	99.000000	0.000000	0.000000
3.999154	proteinP	7.000000	1.000000	1.000000
4.999719	__proteinP_rbs	1.000000	0.000000	0.000000
4.999719	__ribosome	99.000000	0.000000	0.000000
4.999719	proteinP	9.000000	1.000000	1.000000
6.464060	__proteinP_rbs	0.000000	0.000000	0.000000
6.464060	__ribosome	99.000000	0.000000	0.000000
6.464060	proteinP	13.000000	1.000000	1.000000
7.144527	__proteinP_rbs	0.000000	0.000000	0.000000
7.144527	__ribosome	99.000000	0.000000	0.000000
7.144527	proteinP	14.000000	1.000000	1.000000
8.427735	__proteinP_rbs	0.000000	0.000000	0.000000
8.427735	__ribosome	99.000000	0.000000	0.000000
8.427735	proteinP	17.000000	1.000000	1.000000
9.484835	__proteinP_rbs	0.000000	0.000000	0.000000
9.484835	__ribosome	99.000000	0.000000	0.000000
9.484835	proteinP	21.000000	1.000000	1.000000
10.099860	__proteinP_rbs	0.000000	0.000000	0.000000
10.099860	__ribosome	99.000000	0.000000	0.000000
10.099860	proteinP	24.000000	1.000000	1.000000
10.999171	__proteinP_rbs	1.000000	0.000000	0.000000
10.999171	__ribosome	99.000000	0.000000	0.000000
10.999171	proteinP	25.000000	1.000000	1.000000
12.166163	__proteinP_rbs	0.000000	0.000000	0.000000
12.166163	__ribosome	99.000000	0.000000	0.000000
12.166163	proteinP	27.000000	1.000000	1.000000
13.851201	__proteinP_rbs	0.000000	0.000000	0.000000
13.851201	__ribosome	99.000000	0.000000	0.000000
13.851201	proteinP	29.000000	1.000000	1.000000
13.999153	__proteinP_rbs	1.000000	0.000000	0.000000
13.999153	__ribosome	99.000000	0.000000	0.000000
13.999153	proteinP	30.000000	1.000000	1.000000
16.918688	__proteinP_rbs	0.000000	0.000000	0.000000
16.918688	__ribosome	99.000000	0.000000	0.000000
16.918688	proteinP	35.000000	1.000000	1.000000
16.918816	__proteinP_rbs	0.000000	0.000000	0.000000
16.918816	__ribosome	99.000000	0.000000	0.000000
16.918816	proteinP	35.000000	1.000000	1.000000
16.999281	__proteinP_rbs	1.000000	0.000000	0.000000
16.999281	__ribosome	99.000000	0.000000	0.000000
16.999281	proteinP	35.000000	1.000000	1.000000
18.290966	__proteinP_rbs	0.000000	0.000000	0.000000
18.290966	__ribosome	99.000000	0.000000	0.000000
18.290966	proteinP	38.000000	1.000000	1.000000
18.999008	__proteinP_rbs	1.000000	0.000000	0.000000
18.999008	__ribosome	99.000000	0.000000	0.000000
18.999008	proteinP	40.000000	1.000000	1.000000
20.397212	__proteinP_rbs	0.000000	0.000000	0.000000
20.397212	__ribosome	99.000000	0.000000	0.000000
20.397212	proteinP	42.000000	1.000000	1.000000
21.512651	__proteinP_rbs	0.000000	0.000000	0.000000
21.512651	__ribosome	99.000000	0.000000	0.000000
21.512651	proteinP	44.000000	1.000000	1.000000
22.717452	__proteinP_rbs	0.000000	0.000000	0.000000
22.717452	__ribosome	99.000000	0.000000	0.000000
22.717452	proteinP	47.000000	1.000000	1.000000
23.186534	__proteinP_rbs	0.000000	0.000000	0.000000
23.186534	__ribosome	99.000000	0.000000	0.000000
23.186534	proteinP	49.000000	1.000000	1.000000
23.999802	__proteinP_rbs	1.000000	0.000000	0.000000
23.999802	__ribosome	99.000000	0.000000	0.000000
23.999802	proteinP	52.000000	1.000000	1.000000
25.269037	__proteinP_rbs	0.000000	0.000000	0.000000
25.269037	__ribosome	99.000000	0.000000	0.000000
25.269037	proteinP	56.000000	1.000000	1.000000
26.072485	__proteinP_rbs	0.000000	0.000000	0.000000
26.072485	__ribosome	99.000000	0.000000	0.000000
26.072485	proteinP	57.000000	1.000000	1.000000
27.197157	__proteinP_rbs	0.000000	0.000000	0.000000
