Generation,Pct_Slow,Pct_Fast,Rate,Mutation_loc,Mutation,Transcript 
0_popB,52.5,47.5,68,1,2.026,16,100,16,100,100,100,16,100,16,16,16,16,16,16,100,100,100,16,16,16,100,16,16,100,16,16,16,100,16,100,16,100,16,16,100,100,100,100,100,16,16,100,16,16,100,16,16,16,16,100,100,16,16,16,16,16,16,16,100,100,16,100,100,16,100,100,16,100,100,100,100,100,100,16,100,16,16,100,100,16,100,16,100,100,100,100,16,16,16,16,16,100,16,100,100,16,16,16,100,100,16,100,100,16,100,100,100,16,16,16,100,100,100,16,16,16,16,100,100,16
1_popB,52.5,47.5,45,0,2.026,16,100,16,100,100,100,16,100,16,16,16,16,16,16,100,100,100,16,16,16,100,16,16,100,16,16,16,100,16,100,16,100,16,16,100,100,100,100,100,16,16,100,16,16,100,16,16,16,16,100,100,16,16,16,16,16,16,16,100,100,16,100,100,16,100,100,16,100,100,100,100,100,100,16,100,16,16,100,100,16,100,16,100,100,100,100,16,16,16,16,16,100,16,100,100,16,16,16,100,100,16,100,100,16,100,100,100,16,16,16,100,100,100,16,16,16,16,100,100,16
2_popA,52.5,47.5,0,0,2.026,16,100,16,100,100,100,16,100,16,16,16,16,16,16,100,100,100,16,16,16,100,16,16,100,16,16,16,100,16,100,16,100,16,16,100,100,100,100,100,16,16,100,16,16,100,16,16,16,16,100,100,16,16,16,16,16,16,16,100,100,16,100,100,16,100,100,16,100,100,100,100,100,100,16,100,16,16,100,100,16,100,16,100,100,100,100,16,16,16,16,16,100,16,100,100,16,16,16,100,100,16,100,100,16,100,100,100,16,16,16,100,100,100,16,16,16,16,100,100,16
3_popB,52.5,47.5,102,1,2.026,16,100,16,100,100,100,16,100,16,16,16,16,16,16,100,100,100,16,16,16,100,16,16,100,16,16,16,100,16,100,16,100,16,16,100,100,100,100,100,16,16,100,16,16,100,16,16,16,16,100,100,16,16,16,16,16,16,16,100,100,16,100,100,16,100,100,16,100,100,100,100,100,100,16,100,16,16,100,100,16,100,16,100,100,100,100,16,16,16,16,16,100,16,100,100,16,16,16,100,100,16,100,100,16,100,100,100,16,16,16,100,100,100,16,16,16,16,100,100,16
4_popB,53.333333333333336,46.666666666666664,106,0,2.149,16,100,16,100,100,100,16,100,16,16,16,16,16,16,100,100,100,16,16,16,100,16,16,100,16,16,16,100,16,100,16,100,16,16,100,100,100,100,100,16,16,100,16,16,100,16,16,16,16,100,100,16,16,16,16,16,16,16,100,100,16,100,100,16,100,100,16,100,100,100,100,100,100,16,100,16,16,100,100,16,100,16,100,100,100,100,16,16,16,16,16,100,16,100,100,16,16,16,100,100,16,100,100,16,100,100,16,16,16,16,100,100,100,16,16,16,16,100,100,16
5_popB,52.5,47.5,103,1,2.221,16,100,16,100,100,100,16,100,16,16,16,16,16,16,100,100,100,16,16,16,100,16,16,100,16,16,16,100,16,100,16,100,16,16,100,100,100,100,100,16,16,100,16,16,100,16,16,16,16,100,100,16,16,16,16,16,16,16,100,100,16,100,100,16,100,100,16,100,100,100,100,100,100,16,100,16,16,100,100,16,100,16,100,100,100,100,16,16,16,16,16,100,16,100,100,16,16,16,100,100,16,100,100,100,100,100,16,16,16,16,100,100,100,16,16,16,16,100,100,16
6_popA,52.5,47.5,0,0,2.221,16,100,16,100,100,100,16,100,16,16,16,16,16,16,100,100,100,16,16,16,100,16,16,100,16,16,16,100,16,100,16,100,16,16,100,100,100,100,100,16,16,100,16,16,100,16,16,16,16,100,100,16,16,16,16,16,16,16,100,100,16,100,100,16,100,100,16,100,100,100,100,100,100,16,100,16,16,100,100,16,100,16,100,100,100,100,16,16,16,16,16,100,16,100,100,16,16,16,100,100,16,100,100,100,100,100,16,16,16,16,100,100,100,16,16,16,16,100,100,16
7_popA,52.5,47.5,0,0,2.221,16,100,16,100,100,100,16,100,16,16,16,16,16,16,100,100,100,16,16,16,100,16,16,100,16,16,16,100,16,100,16,100,16,16,100,100,100,100,100,16,16,100,16,16,100,16,16,16,16,100,100,16,16,16,16,16,16,16,100,100,16,100,100,16,100,100,16,100,100,100,100,100,100,16,100,16,16,100,100,16,100,16,100,100,100,100,16,16,16,16,16,100,16,100,100,16,16,16,100,100,16,100,100,100,100,100,16,16,16,16,100,100,100,16,16,16,16,100,100,16
8_popB,53.333333333333336,46.666666666666664,7,0,2.227,16,100,16,100,100,100,16,16,16,16,16,16,16,16,100,100,100,16,16,16,100,16,16,100,16,16,16,100,16,100,16,100,16,16,100,100,100,100,100,16,16,100,16,16,100,16,16,16,16,100,100,16,16,16,16,16,16,16,100,100,16,100,100,16,100,100,16,100,100,100,100,100,100,16,100,16,16,100,100,16,100,16,100,100,100,100,16,16,16,16,16,100,16,100,100,16,16,16,100,100,16,100,100,100,100,100,16,16,16,16,100,100,100,16,16,16,16,100,100,16
9_popB,53.333333333333336,46.666666666666664,108,0,2.227,16,100,16,100,100,100,16,16,16,16,16,16,16,16,100,100,100,16,16,16,100,16,16,100,16,16,16,100,16,100,16,100,16,16,100,100,100,100,100,16,16,100,16,16,100,16,16,16,16,100,100,16,16,16,16,16,16,16,100,100,16,100,100,16,100,100,16,100,100,100,100,100,100,16,100,16,16,100,100,16,100,16,100,100,100,100,16,16,16,16,16,100,16,100,100,16,16,16,100,100,16,100,100,100,100,100,16,16,16,16,100,100,100,16,16,16,16,100,100,16
