Generation,Pct_Slow,Pct_Fast,Rate,Mutation_loc,Mutation,Transcript 
0_popA,48.333333333333336,51.66666666666667,0,0,2.381,31,100,100,31,31,100,100,31,31,31,100,100,31,100,31,31,100,100,31,100,31,100,100,100,31,100,100,100,31,100,100,100,31,31,100,31,31,100,31,100,31,31,100,100,100,100,31,100,31,31,31,100,100,31,31,31,100,100,31,100,100,100,31,31,31,100,31,100,31,100,100,31,100,100,100,31,31,100,31,31,100,100,100,31,100,31,100,31,31,100,31,31,100,100,100,100,31,100,100,31,100,100,31,31,31,100,31,31,100,31,31,31,100,31,100,31,31,31,100,100
1_popA,48.333333333333336,51.66666666666667,0,0,2.381,31,100,100,31,31,100,100,31,31,31,100,100,31,100,31,31,100,100,31,100,31,100,100,100,31,100,100,100,31,100,100,100,31,31,100,31,31,100,31,100,31,31,100,100,100,100,31,100,31,31,31,100,100,31,31,31,100,100,31,100,100,100,31,31,31,100,31,100,31,100,100,31,100,100,100,31,31,100,31,31,100,100,100,31,100,31,100,31,31,100,31,31,100,100,100,100,31,100,100,31,100,100,31,31,31,100,31,31,100,31,31,31,100,31,100,31,31,31,100,100
2_popA,48.333333333333336,51.66666666666667,0,0,2.381,31,100,100,31,31,100,100,31,31,31,100,100,31,100,31,31,100,100,31,100,31,100,100,100,31,100,100,100,31,100,100,100,31,31,100,31,31,100,31,100,31,31,100,100,100,100,31,100,31,31,31,100,100,31,31,31,100,100,31,100,100,100,31,31,31,100,31,100,31,100,100,31,100,100,100,31,31,100,31,31,100,100,100,31,100,31,100,31,31,100,31,31,100,100,100,100,31,100,100,31,100,100,31,31,31,100,31,31,100,31,31,31,100,31,100,31,31,31,100,100
3_popB,48.333333333333336,51.66666666666667,5,1,2.381,31,100,100,31,31,100,100,31,31,31,100,100,31,100,31,31,100,100,31,100,31,100,100,100,31,100,100,100,31,100,100,100,31,31,100,31,31,100,31,100,31,31,100,100,100,100,31,100,31,31,31,100,100,31,31,31,100,100,31,100,100,100,31,31,31,100,31,100,31,100,100,31,100,100,100,31,31,100,31,31,100,100,100,31,100,31,100,31,31,100,31,31,100,100,100,100,31,100,100,31,100,100,31,31,31,100,31,31,100,31,31,31,100,31,100,31,31,31,100,100
4_popA,48.333333333333336,51.66666666666667,0,0,2.381,31,100,100,31,31,100,100,31,31,31,100,100,31,100,31,31,100,100,31,100,31,100,100,100,31,100,100,100,31,100,100,100,31,31,100,31,31,100,31,100,31,31,100,100,100,100,31,100,31,31,31,100,100,31,31,31,100,100,31,100,100,100,31,31,31,100,31,100,31,100,100,31,100,100,100,31,31,100,31,31,100,100,100,31,100,31,100,31,31,100,31,31,100,100,100,100,31,100,100,31,100,100,31,31,31,100,31,31,100,31,31,31,100,31,100,31,31,31,100,100
5_popB,48.333333333333336,51.66666666666667,47,1,2.381,31,100,100,31,31,100,100,31,31,31,100,100,31,100,31,31,100,100,31,100,31,100,100,100,31,100,100,100,31,100,100,100,31,31,100,31,31,100,31,100,31,31,100,100,100,100,31,100,31,31,31,100,100,31,31,31,100,100,31,100,100,100,31,31,31,100,31,100,31,100,100,31,100,100,100,31,31,100,31,31,100,100,100,31,100,31,100,31,31,100,31,31,100,100,100,100,31,100,100,31,100,100,31,31,31,100,31,31,100,31,31,31,100,31,100,31,31,31,100,100
6_popA,48.333333333333336,51.66666666666667,0,0,2.381,31,100,100,31,31,100,100,31,31,31,100,100,31,100,31,31,100,100,31,100,31,100,100,100,31,100,100,100,31,100,100,100,31,31,100,31,31,100,31,100,31,31,100,100,100,100,31,100,31,31,31,100,100,31,31,31,100,100,31,100,100,100,31,31,31,100,31,100,31,100,100,31,100,100,100,31,31,100,31,31,100,100,100,31,100,31,100,31,31,100,31,31,100,100,100,100,31,100,100,31,100,100,31,31,31,100,31,31,100,31,31,31,100,31,100,31,31,31,100,100
7_popA,48.333333333333336,51.66666666666667,0,0,2.381,31,100,100,31,31,100,100,31,31,31,100,100,31,100,31,31,100,100,31,100,31,100,100,100,31,100,100,100,31,100,100,100,31,31,100,31,31,100,31,100,31,31,100,100,100,100,31,100,31,31,31,100,100,31,31,31,100,100,31,100,100,100,31,31,31,100,31,100,31,100,100,31,100,100,100,31,31,100,31,31,100,100,100,31,100,31,100,31,31,100,31,31,100,100,100,100,31,100,100,31,100,100,31,31,31,100,31,31,100,31,31,31,100,31,100,31,31,31,100,100
8_popB,48.333333333333336,51.66666666666667,14,0,2.381,31,100,100,31,31,100,100,31,31,31,100,100,31,100,31,31,100,100,31,100,31,100,100,100,31,100,100,100,31,100,100,100,31,31,100,31,31,100,31,100,31,31,100,100,100,100,31,100,31,31,31,100,100,31,31,31,100,100,31,100,100,100,31,31,31,100,31,100,31,100,100,31,100,100,100,31,31,100,31,31,100,100,100,31,100,31,100,31,31,100,31,31,100,100,100,100,31,100,100,31,100,100,31,31,31,100,31,31,100,31,31,31,100,31,100,31,31,31,100,100
9_popA,48.333333333333336,51.66666666666667,0,0,2.381,31,100,100,31,31,100,100,31,31,31,100,100,31,100,31,31,100,100,31,100,31,100,100,100,31,100,100,100,31,100,100,100,31,31,100,31,31,100,31,100,31,31,100,100,100,100,31,100,31,31,31,100,100,31,31,31,100,100,31,100,100,100,31,31,31,100,31,100,31,100,100,31,100,100,100,31,31,100,31,31,100,100,100,31,100,31,100,31,31,100,31,31,100,100,100,100,31,100,100,31,100,100,31,31,31,100,31,31,100,31,31,31,100,31,100,31,31,31,100,100
