time	species	protein	transcript	ribo_density
0.000000	__proteinP_rbs	1.000000	0.000000	0.000000
0.000000	__ribosome	100.000000	0.000000	0.000000
0.999052	__proteinP_rbs	1.000000	0.000000	0.000000
0.999052	__ribosome	99.000000	0.000000	0.000000
0.999052	proteinP	0.000000	1.000000	1.000000
2.000634	__proteinP_rbs	1.000000	0.000000	0.000000
2.000634	__ribosome	96.000000	0.000000	0.000000
2.000634	proteinP	1.000000	1.000000	4.000000
2.999293	__proteinP_rbs	1.000000	0.000000	0.000000
2.999293	__ribosome	97.000000	0.000000	0.000000
2.999293	proteinP	5.000000	1.000000	3.000000
4.003554	__proteinP_rbs	1.000000	0.000000	0.000000
4.003554	__ribosome	99.000000	0.000000	0.000000
4.003554	proteinP	8.000000	1.000000	1.000000
5.000881	__proteinP_rbs	1.000000	0.000000	0.000000
5.000881	__ribosome	98.000000	0.000000	0.000000
5.000881	proteinP	10.000000	1.000000	2.000000
6.809221	__proteinP_rbs	0.000000	0.000000	0.000000
6.809221	__ribosome	99.000000	0.000000	0.000000
6.809221	proteinP	13.000000	1.000000	1.000000
7.006318	__proteinP_rbs	1.000000	0.000000	0.000000
7.006318	__ribosome	99.000000	0.000000	0.000000
7.006318	proteinP	13.000000	1.000000	1.000000
8.127553	__proteinP_rbs	0.000000	0.000000	0.000000
8.127553	__ribosome	99.000000	0.000000	0.000000
8.127553	proteinP	14.000000	1.000000	1.000000
8.999282	__proteinP_rbs	1.000000	0.000000	0.000000
8.999282	__ribosome	99.000000	0.000000	0.000000
8.999282	proteinP	15.000000	1.000000	1.000000
9.999311	__proteinP_rbs	1.000000	0.000000	0.000000
9.999311	__ribosome	99.000000	0.000000	0.000000
9.999311	proteinP	16.000000	1.000000	1.000000
10.999711	__proteinP_rbs	1.000000	0.000000	0.000000
10.999711	__ribosome	98.000000	0.000000	0.000000
10.999711	proteinP	17.000000	1.000000	2.000000
12.010193	__proteinP_rbs	1.000000	0.000000	0.000000
12.010193	__ribosome	98.000000	0.000000	0.000000
12.010193	proteinP	20.000000	1.000000	2.000000
13.002081	__proteinP_rbs	1.000000	0.000000	0.000000
13.002081	__ribosome	99.000000	0.000000	0.000000
13.002081	proteinP	22.000000	1.000000	1.000000
14.012619	__proteinP_rbs	1.000000	0.000000	0.000000
14.012619	__ribosome	99.000000	0.000000	0.000000
14.012619	proteinP	23.000000	1.000000	1.000000
14.999639	__proteinP_rbs	0.000000	0.000000	0.000000
14.999639	__ribosome	98.000000	0.000000	0.000000
14.999639	proteinP	24.000000	1.000000	2.000000
15.999175	__proteinP_rbs	1.000000	0.000000	0.000000
15.999175	__ribosome	98.000000	0.000000	0.000000
15.999175	proteinP	26.000000	1.000000	2.000000
16.999181	__proteinP_rbs	1.000000	0.000000	0.000000
16.999181	__ribosome	98.000000	0.000000	0.000000
16.999181	proteinP	30.000000	1.000000	2.000000
17.999465	__proteinP_rbs	1.000000	0.000000	0.000000
17.999465	__ribosome	99.000000	0.000000	0.000000
17.999465	proteinP	32.000000	1.000000	1.000000
19.278821	__proteinP_rbs	0.000000	0.000000	0.000000
19.278821	__ribosome	99.000000	0.000000	0.000000
19.278821	proteinP	33.000000	1.000000	1.000000
20.003555	__proteinP_rbs	1.000000	0.000000	0.000000
20.003555	__ribosome	99.000000	0.000000	0.000000
20.003555	proteinP	34.000000	1.000000	1.000000
20.999797	__proteinP_rbs	1.000000	0.000000	0.000000
20.999797	__ribosome	98.000000	0.000000	0.000000
20.999797	proteinP	36.000000	1.000000	2.000000
22.000281	__proteinP_rbs	1.000000	0.000000	0.000000
22.000281	__ribosome	97.000000	0.000000	0.000000
22.000281	proteinP	38.000000	1.000000	3.000000
23.000057	__proteinP_rbs	1.000000	0.000000	0.000000
23.000057	__ribosome	99.000000	0.000000	0.000000
23.000057	proteinP	41.000000	1.000000	1.000000
24.377694	__proteinP_rbs	0.000000	0.000000	0.000000
24.377694	__ribosome	99.000000	0.000000	0.000000
24.377694	proteinP	43.000000	1.000000	1.000000
25.001045	__proteinP_rbs	1.000000	0.000000	0.000000
25.001045	__ribosome	98.000000	0.000000	0.000000
25.001045	proteinP	43.000000	1.000000	2.000000
26.000445	__proteinP_rbs	1.000000	0.000000	0.000000
26.000445	__ribosome	98.000000	0.000000	0.000000
26.000445	proteinP	47.000000	1.000000	2.000000
26.999576	__proteinP_rbs	1.000000	0.000000	0.000000
