time	species	protein	transcript	ribo_density
0.000000	__proteinP_rbs	1.000000	0.000000	0.000000
0.000000	__ribosome	100.000000	0.000000	0.000000
0.999431	__proteinP_rbs	1.000000	0.000000	0.000000
0.999431	__ribosome	99.000000	0.000000	0.000000
0.999431	proteinP	0.000000	1.000000	1.000000
2.000816	__proteinP_rbs	1.000000	0.000000	0.000000
2.000816	__ribosome	97.000000	0.000000	0.000000
2.000816	proteinP	2.000000	1.000000	3.000000
2.999139	__proteinP_rbs	1.000000	0.000000	0.000000
2.999139	__ribosome	98.000000	0.000000	0.000000
2.999139	proteinP	5.000000	1.000000	2.000000
3.999845	__proteinP_rbs	1.000000	0.000000	0.000000
3.999845	__ribosome	97.000000	0.000000	0.000000
3.999845	proteinP	9.000000	1.000000	3.000000
5.004248	__proteinP_rbs	1.000000	0.000000	0.000000
5.004248	__ribosome	99.000000	0.000000	0.000000
5.004248	proteinP	12.000000	1.000000	1.000000
6.334197	__proteinP_rbs	0.000000	0.000000	0.000000
6.334197	__ribosome	99.000000	0.000000	0.000000
6.334197	proteinP	13.000000	1.000000	1.000000
7.005544	__proteinP_rbs	1.000000	0.000000	0.000000
7.005544	__ribosome	99.000000	0.000000	0.000000
7.005544	proteinP	13.000000	1.000000	1.000000
8.002067	__proteinP_rbs	1.000000	0.000000	0.000000
8.002067	__ribosome	98.000000	0.000000	0.000000
8.002067	proteinP	14.000000	1.000000	2.000000
9.001646	__proteinP_rbs	1.000000	0.000000	0.000000
9.001646	__ribosome	99.000000	0.000000	0.000000
9.001646	proteinP	16.000000	1.000000	1.000000
10.274639	__proteinP_rbs	0.000000	0.000000	0.000000
10.274639	__ribosome	99.000000	0.000000	0.000000
10.274639	proteinP	17.000000	1.000000	1.000000
10.999393	__proteinP_rbs	1.000000	0.000000	0.000000
10.999393	__ribosome	97.000000	0.000000	0.000000
10.999393	proteinP	18.000000	1.000000	3.000000
12.029931	__proteinP_rbs	0.000000	0.000000	0.000000
12.029931	__ribosome	99.000000	0.000000	0.000000
12.029931	proteinP	24.000000	1.000000	1.000000
13.053578	__proteinP_rbs	0.000000	0.000000	0.000000
13.053578	__ribosome	99.000000	0.000000	0.000000
13.053578	proteinP	25.000000	1.000000	1.000000
13.999915	__proteinP_rbs	1.000000	0.000000	0.000000
13.999915	__ribosome	99.000000	0.000000	0.000000
13.999915	proteinP	26.000000	1.000000	1.000000
14.999541	__proteinP_rbs	1.000000	0.000000	0.000000
14.999541	__ribosome	98.000000	0.000000	0.000000
14.999541	proteinP	27.000000	1.000000	2.000000
16.002844	__proteinP_rbs	1.000000	0.000000	0.000000
16.002844	__ribosome	99.000000	0.000000	0.000000
16.002844	proteinP	29.000000	1.000000	1.000000
16.999117	__proteinP_rbs	1.000000	0.000000	0.000000
16.999117	__ribosome	99.000000	0.000000	0.000000
16.999117	proteinP	30.000000	1.000000	1.000000
17.999967	__proteinP_rbs	1.000000	0.000000	0.000000
17.999967	__ribosome	99.000000	0.000000	0.000000
17.999967	proteinP	31.000000	1.000000	1.000000
18.999288	__proteinP_rbs	1.000000	0.000000	0.000000
18.999288	__ribosome	96.000000	0.000000	0.000000
18.999288	proteinP	32.000000	1.000000	4.000000
20.003018	__proteinP_rbs	1.000000	0.000000	0.000000
20.003018	__ribosome	98.000000	0.000000	0.000000
20.003018	proteinP	36.000000	1.000000	2.000000
20.999055	__proteinP_rbs	1.000000	0.000000	0.000000
20.999055	__ribosome	97.000000	0.000000	0.000000
20.999055	proteinP	38.000000	1.000000	3.000000
22.001698	__proteinP_rbs	1.000000	0.000000	0.000000
22.001698	__ribosome	99.000000	0.000000	0.000000
22.001698	proteinP	41.000000	1.000000	1.000000
24.892831	__proteinP_rbs	0.000000	0.000000	0.000000
24.892831	__ribosome	99.000000	0.000000	0.000000
24.892831	proteinP	43.000000	1.000000	1.000000
24.898417	__proteinP_rbs	0.000000	0.000000	0.000000
24.898417	__ribosome	99.000000	0.000000	0.000000
24.898417	proteinP	43.000000	1.000000	1.000000
25.000472	__proteinP_rbs	1.000000	0.000000	0.000000
25.000472	__ribosome	99.000000	0.000000	0.000000
25.000472	proteinP	43.000000	1.000000	1.000000
26.009018	__proteinP_rbs	1.000000	0.000000	0.000000
26.009018	__ribosome	99.000000	0.000000	0.000000
26.009018	proteinP	46.000000	1.000000	1.000000
26.999125	__proteinP_rbs	1.000000	0.000000	0.000000
