time	species	protein	transcript	ribo_density
0.000000	__proteinP_rbs	1.000000	0.000000	0.000000
0.000000	__ribosome	100.000000	0.000000	0.000000
1.080541	__proteinP_rbs	0.000000	0.000000	0.000000
1.080541	__ribosome	99.000000	0.000000	0.000000
1.080541	proteinP	1.000000	1.000000	1.000000
2.477733	__proteinP_rbs	0.000000	0.000000	0.000000
2.477733	__ribosome	99.000000	0.000000	0.000000
2.477733	proteinP	4.000000	1.000000	1.000000
2.999716	__proteinP_rbs	1.000000	0.000000	0.000000
2.999716	__ribosome	99.000000	0.000000	0.000000
2.999716	proteinP	5.000000	1.000000	1.000000
3.999118	__proteinP_rbs	1.000000	0.000000	0.000000
3.999118	__ribosome	99.000000	0.000000	0.000000
3.999118	proteinP	7.000000	1.000000	1.000000
4.999640	__proteinP_rbs	0.000000	0.000000	0.000000
4.999640	__ribosome	99.000000	0.000000	0.000000
4.999640	proteinP	9.000000	1.000000	1.000000
6.568418	__proteinP_rbs	0.000000	0.000000	0.000000
6.568418	__ribosome	99.000000	0.000000	0.000000
6.568418	proteinP	13.000000	1.000000	1.000000
7.257505	__proteinP_rbs	0.000000	0.000000	0.000000
7.257505	__ribosome	99.000000	0.000000	0.000000
7.257505	proteinP	14.000000	1.000000	1.000000
8.561072	__proteinP_rbs	0.000000	0.000000	0.000000
8.561072	__ribosome	99.000000	0.000000	0.000000
8.561072	proteinP	17.000000	1.000000	1.000000
8.999502	__proteinP_rbs	1.000000	0.000000	0.000000
8.999502	__ribosome	99.000000	0.000000	0.000000
8.999502	proteinP	20.000000	1.000000	1.000000
10.036075	__proteinP_rbs	0.000000	0.000000	0.000000
10.036075	__ribosome	99.000000	0.000000	0.000000
10.036075	proteinP	24.000000	1.000000	1.000000
10.999186	__proteinP_rbs	1.000000	0.000000	0.000000
10.999186	__ribosome	99.000000	0.000000	0.000000
10.999186	proteinP	25.000000	1.000000	1.000000
12.128334	__proteinP_rbs	0.000000	0.000000	0.000000
12.128334	__ribosome	99.000000	0.000000	0.000000
12.128334	proteinP	27.000000	1.000000	1.000000
13.828655	__proteinP_rbs	0.000000	0.000000	0.000000
13.828655	__ribosome	99.000000	0.000000	0.000000
13.828655	proteinP	29.000000	1.000000	1.000000
14.228713	__proteinP_rbs	0.000000	0.000000	0.000000
14.228713	__ribosome	99.000000	0.000000	0.000000
14.228713	proteinP	31.000000	1.000000	1.000000
16.933160	__proteinP_rbs	0.000000	0.000000	0.000000
16.933160	__ribosome	99.000000	0.000000	0.000000
16.933160	proteinP	35.000000	1.000000	1.000000
16.933272	__proteinP_rbs	0.000000	0.000000	0.000000
16.933272	__ribosome	99.000000	0.000000	0.000000
16.933272	proteinP	35.000000	1.000000	1.000000
16.999433	__proteinP_rbs	1.000000	0.000000	0.000000
16.999433	__ribosome	99.000000	0.000000	0.000000
16.999433	proteinP	35.000000	1.000000	1.000000
18.328406	__proteinP_rbs	0.000000	0.000000	0.000000
18.328406	__ribosome	99.000000	0.000000	0.000000
18.328406	proteinP	38.000000	1.000000	1.000000
18.999132	__proteinP_rbs	1.000000	0.000000	0.000000
18.999132	__ribosome	99.000000	0.000000	0.000000
18.999132	proteinP	40.000000	1.000000	1.000000
20.470602	__proteinP_rbs	0.000000	0.000000	0.000000
20.470602	__ribosome	99.000000	0.000000	0.000000
20.470602	proteinP	42.000000	1.000000	1.000000
20.999572	__proteinP_rbs	1.000000	0.000000	0.000000
20.999572	__ribosome	99.000000	0.000000	0.000000
20.999572	proteinP	43.000000	1.000000	1.000000
22.816716	__proteinP_rbs	0.000000	0.000000	0.000000
22.816716	__ribosome	99.000000	0.000000	0.000000
22.816716	proteinP	47.000000	1.000000	1.000000
23.296824	__proteinP_rbs	0.000000	0.000000	0.000000
23.296824	__ribosome	99.000000	0.000000	0.000000
23.296824	proteinP	49.000000	1.000000	1.000000
24.067632	__proteinP_rbs	0.000000	0.000000	0.000000
24.067632	__ribosome	99.000000	0.000000	0.000000
24.067632	proteinP	52.000000	1.000000	1.000000
25.430473	__proteinP_rbs	0.000000	0.000000	0.000000
25.430473	__ribosome	99.000000	0.000000	0.000000
25.430473	proteinP	56.000000	1.000000	1.000000
26.244840	__proteinP_rbs	0.000000	0.000000	0.000000
26.244840	__ribosome	99.000000	0.000000	0.000000
26.244840	proteinP	57.000000	1.000000	1.000000
27.385685	__proteinP_rbs	0.000000	0.000000	0.000000
